Accession number	n-region count	h-region count	c-region count	SP type
A0A063ZF46	2	22	0	SP
A0A063ZJB6	7	18	8	TATLIPO
A0A063ZNN6	13	16	0	TATLIPO
A0A063ZQZ0	7	15	0	TATLIPO
A0A0J8I368	2	19	4	SP
A0A063ZK11	13	18	5	TAT
A0A063ZMD8	6	17	4	TAT
A0A063ZNU1	5	15	0	TATLIPO
A0A063ZNU3	7	15	0	TATLIPO
A0A063ZK38	6	16	5	SP
A0A063ZMY1	9	14	0	TATLIPO
A0A063ZNU8	2	14	0	LIPO
A0A063ZP71	30	15	0	TATLIPO
A0A063ZVA2	5	12	0	TATLIPO
A0A0J8F6C5	2	16	6	SP
A0A0J8FBF7	8	16	7	SP
A0A0J8FBP8	2	18	0	LIPO
A0A063ZUY3	5	15	0	TATLIPO
A0A063ZFP6	13	17	4	TAT
A0A063ZJY8	4	17	3	SP
A0A063ZND2	9	15	0	TATLIPO
A0A063ZQ63	4	14	7	SP
A0A063ZR31	18	18	0	TATLIPO
A0A063ZS30	5	13	0	TATLIPO
A0A063ZSV4	2	8	6	SP
A0A0J8FBG2	40	20	5	TAT
A0A063ZLV2	9	16	0	TATLIPO
A0A063ZN03	5	15	0	TATLIPO
A0A063ZQL1	8	19	5	TAT
A0A063ZSD4	13	16	6	SP
A0A063ZM41	8	15	0	TATLIPO
A0A063ZKI8	5	16	0	TATLIPO
A0A063ZLJ0	6	18	3	SP
A0A063ZLV6	2	16	0	LIPO
A0A063ZMJ9	7	14	0	TATLIPO
A0A063ZP01	5	15	3	TAT
A0A063ZPA0	1	7	0	LIPO
A0A063ZPB5	5	16	0	TATLIPO
A0A063ZQ59	3	15	5	SP
A0A063ZJC6	3	15	0	LIPO
A0A063ZJW1	12	17	8	SP
A0A063ZLS4	5	18	7	SP
A0A063ZNI0	1	8	0	LIPO
A0A063ZPX5	15	16	5	TAT
A0A0J8I2U4	2	15	5	SP
A0A063ZLL4	5	16	0	TATLIPO
A0A063ZMX1	7	15	0	TATLIPO
A0A063ZUA3	5	15	0	TATLIPO
A0A063ZLD8	11	16	0	TATLIPO
A0A063ZN84	18	18	5	TAT
A0A063ZQ37	1	6	8	SP
A0A063ZQN6	5	16	0	TATLIPO
A0A063ZSC6	8	14	0	TATLIPO
A0A0J8FB72	27	20	4	TAT
A0A0J8FBD1	2	19	5	SP
A0A063ZHG8	28	18	6	TAT
A0A063ZJF5	13	15	0	TATLIPO
A0A063ZK77	10	15	0	TATLIPO
A0A063ZLL1	1	4	0	LIPO
A0A063ZH28	8	15	0	TATLIPO
A0A063ZL69	11	17	4	TAT
A0A063ZMH0	2	13	0	LIPO
A0A063ZL23	3	15	8	SP
A0A063ZLG2	8	15	4	TAT
A0A063ZGR3	3	16	5	SP
A0A063ZHL0	10	15	0	TATLIPO
A0A063ZL37	12	15	0	TATLIPO
A0A063ZLY5	5	16	0	TATLIPO
A0A063ZVG7	14	17	4	TAT
A0A063ZHV0	3	19	6	SP
A0A063ZJM2	5	16	8	SP
A0A063ZQY5	2	21	0	TATLIPO
A0A063ZLI7	7	16	4	TAT
A0A063ZP39	36	20	4	TAT
A0A063ZSW4	8	14	0	TATLIPO
A0A0J8I2R4	9	22	6	SP
A0A063ZHB2	3	14	4	SP
A0A063ZN57	9	15	0	TATLIPO
A0A063ZEV0	3	18	12	SP
A0A063ZN55	14	18	3	TAT
A0A063ZNB7	6	20	3	TAT
A0A063ZPQ3	8	15	0	TATLIPO
A0A063ZR43	11	18	5	TAT
A0A063ZSE6	3	10	5	SP
A0A063ZUK7	22	18	6	TAT
A0A063ZK33	9	15	0	TATLIPO
A0A063ZK97	13	18	5	TAT
A0A063ZLP7	3	16	0	LIPO
A0A063ZNA5	13	18	4	SP
A0A063ZNR1	5	19	3	TAT
A0A0J8FBX3	13	14	0	TATLIPO
A0A063ZHZ9	5	12	0	TATLIPO
A0A063ZS88	2	14	6	SP
A0A063ZTI4	6	20	9	SP
A0A0J8FBT0	2	7	0	SP
A0A063ZIH1	2	13	5	SP
A0A063ZK72	1	11	0	LIPO
A0A063ZLX5	5	15	0	TATLIPO
A0A063ZM55	10	18	5	TAT
A0A063ZMM1	5	19	5	TAT
A0A0J8F6L1	5	15	0	TATLIPO
A0A063ZD58	2	10	6	SP
A0A063ZJL3	16	18	5	TAT
A0A063ZLB3	15	15	6	SP
A0A063ZMA7	3	17	6	SP
A0A063ZPB3	16	15	0	TATLIPO
A0A063ZV08	13	16	0	TATLIPO
A0A0J8FB80	36	19	3	TAT
A0A0J8FBM5	8	15	0	TATLIPO
A0A0J8I2X2	3	19	5	SP
A0A063ZJW8	6	20	4	SP
A0A063ZMX8	5	15	0	TATLIPO
A0A063ZTT2	5	15	0	TATLIPO
W0JM83	5	12	0	TATLIPO
W0JN90	3	15	4	SP
W0JSJ3	15	16	0	TATLIPO
W0JSN8	5	16	0	TATLIPO
W0JU16	5	15	0	TATLIPO
W0JYS1	3	13	0	LIPO
W0JMV7	6	17	4	TAT
W0JRC0	1	1	1	SP
W0JVK0	1	14	0	LIPO
W0JPF0	7	15	0	TATLIPO
W0JQT1	17	16	6	SP
W0JSW5	6	18	6	SP
W0JIB1	3	16	6	SP
W0JJX5	3	17	0	LIPO
W0JSK7	2	10	6	SP
W0JWD4	15	16	0	TATLIPO
W0JXT8	29	16	4	TAT
W0JPM8	10	15	0	TATLIPO
W0JQY9	5	14	0	TATLIPO
W0JRL3	16	21	5	TAT
W0JS10	8	16	0	TATLIPO
W0JS67	19	18	5	TAT
W0JWH0	4	17	4	SP
W0JN74	26	18	5	TAT
W0JNS2	27	20	5	SP
W0JR69	18	18	0	TATLIPO
W0JSB4	6	15	0	TATLIPO
W0JUK1	2	10	6	SP
W0JVM5	3	17	4	SP
W0JVV1	16	17	5	TAT
W0JNT6	8	15	0	TATLIPO
W0JPL4	20	18	4	TAT
W0JTG1	17	15	6	SP
W0JLC6	18	18	5	TAT
W0JPI7	3	14	0	TATLIPO
W0JQ71	11	16	0	TATLIPO
W0JUT5	19	13	4	TAT
W0JV12	4	17	5	SP
W0JWY8	16	16	0	TATLIPO
W0JLB4	3	15	5	SP
W0JMW8	12	15	0	TATLIPO
W0JUQ7	3	15	0	LIPO
W0JV14	3	18	0	LIPO
W0JVE2	24	13	4	SP
W0JQ08	4	13	4	SP
W0JQD8	5	15	0	TATLIPO
W0JIV6	7	16	5	TAT
W0JN79	2	6	12	SP
W0JTT0	11	16	6	SP
W0JW06	5	20	5	TAT
W0JW78	5	19	5	TAT
W0JZA6	7	14	0	TATLIPO
W0JJC4	5	15	0	LIPO
W0JLY0	3	16	6	SP
W0JQH9	9	17	0	TATLIPO
W0JQZ0	43	18	1	TATLIPO
W0JRD8	3	14	6	SP
W0JSH6	2	5	6	SP
W0JSN4	5	15	0	TATLIPO
W0JY94	9	15	4	TAT
W0JT57	1	13	0	LIPO
W0JTA9	10	17	6	SP
W0JV36	56	12	1	TAT
W0JY74	25	16	5	TAT
W0JIQ9	13	17	5	SP
W0JMM3	5	18	7	SP
W0JNP6	10	15	0	TATLIPO
W0JRT1	23	16	4	TAT
W0JV15	5	14	3	SP
W0JW66	16	16	0	TATLIPO
W0JXB0	30	15	0	TATLIPO
W0JZH1	25	19	4	TAT
W0JSE8	20	19	0	TATLIPO
W0JSS4	3	18	7	SP
W0JPJ1	13	16	0	TATLIPO
W0JR22	2	12	6	SP
W0JRR3	11	16	0	TATLIPO
W0JUY6	7	17	4	SP
W0JV47	7	15	0	TATLIPO
W0JZC7	1	8	10	SP
W0JN48	13	15	0	TATLIPO
W0JVJ5	28	16	4	TAT
W0JIK4	7	15	0	TATLIPO
W0JJC8	14	15	5	TAT
W0JU99	3	18	0	LIPO
W0JV19	21	21	4	TAT
W0JVY4	17	16	0	TATLIPO
W0JMC3	11	20	13	SP
W0JPI9	6	14	9	LIPO
W0JRZ8	2	13	0	LIPO
W0JT19	5	15	0	TATLIPO
W0JWX8	13	20	4	TAT
W0JIL2	10	17	4	TAT
W0JJ64	8	16	4	TAT
W0JLW2	8	14	0	TATLIPO
W0JPH9	5	16	0	TATLIPO
W0JQS0	7	16	0	TATLIPO
W0JR48	9	15	0	TATLIPO
W0JS75	25	19	5	TAT
W0JWE0	16	16	0	TATLIPO
W0JXQ0	2	11	3	SP
W0JYG7	1	6	7	SP
W0JK41	5	18	5	TAT
W0JRZ9	1	4	5	SP
W0JTM2	5	17	11	TAT
W0JUZ2	5	16	6	SP
W0JW49	5	15	0	TATLIPO
W0JWK9	19	15	0	TATLIPO
W0JXG0	22	18	5	TAT
W0JIK5	9	14	0	TATLIPO
W0JQW6	3	14	7	SP
W0JX72	7	20	4	TAT
W0JYV2	13	19	5	TAT
W0JIG0	5	13	0	TATLIPO
W0JLA7	11	16	0	TATLIPO
W0JNR0	5	16	0	TATLIPO
W0JP74	11	16	0	TATLIPO
W0JRD3	5	13	0	TATLIPO
W0JTE1	13	16	0	TATLIPO
W0JVR7	4	18	4	TAT
W0JXX7	11	16	4	TAT
W0JJP6	5	18	3	SP
W0JNG5	16	15	0	TATLIPO
W0JS14	27	15	1	TAT
W0JI52	40	16	1	TATLIPO
W0JQ09	1	11	0	LIPO
W0JQA4	5	18	6	SP
W0JTR7	7	13	0	TATLIPO
W0JUR0	9	15	5	TAT
W0JVS1	31	14	5	TAT
W0JZB6	27	16	5	TAT
W0JNM6	9	15	0	TATLIPO
W0JVP5	3	18	0	LIPO
W0JWE4	7	18	5	TAT
W0JWY0	11	19	8	SP
W0JRY1	2	10	7	SP
W0JUV8	10	15	0	TATLIPO
W0JHX4	8	15	0	TATLIPO
