Accession number	n-region count	h-region count	c-region count	SP type
A8MAI9	4	15	5	SP
A8MBW5	2	18	5	SP
A8MAP5	6	18	5	TAT
A8MCA7	2	11	4	SP
A8MDJ4	2	11	7	SP
A8MAQ1	11	15	4	TAT
A8MCV0	13	17	5	SP
A8ME10	7	21	4	SP
A8MAH8	3	11	7	SP
A8MB59	8	27	7	SP
A8MCR2	9	16	4	SP
A8MDH7	4	19	3	SP
A8MB68	3	13	3	SP
A8ME39	5	15	5	SP
A8M970	3	13	8	SP
A8M9A6	2	13	6	SP
A8MAA9	2	10	5	SP
A8MAG8	27	14	5	SP
A8MBJ5	12	17	3	TAT
A8MC72	3	15	5	SP
A8MB36	10	18	5	SP
A8MDD9	5	14	7	SP
A8MDS4	3	15	3	SP
A8ME95	9	20	5	SP
A8M930	6	15	3	SP
A8MBI6	16	15	3	SP
A8MBM2	12	17	7	TAT
A8MC65	11	21	4	TAT
A8M9P1	13	16	3	SP
A8MCH0	3	12	3	SP
A8MD54	17	20	3	SP
A8M8V3	2	15	4	SP
A8MA38	2	10	4	SP
A8MD27	7	16	3	SP
A8MAP4	7	18	4	SP
A8MCI8	5	18	3	SP
A8M8S2	4	19	7	SP
A8M917	4	20	6	SP
A8MC46	4	15	7	SP
A8MCV7	5	18	6	SP
A8MD23	6	15	4	SP
A8ME86	2	9	7	SP
A8M935	3	18	3	SP
A8M9Q9	2	10	7	SP
A8MCD5	9	15	3	SP
A8MCP4	2	20	4	SP
A8M9Y8	4	17	3	SP
A8MC89	4	21	3	SP
A8ME13	3	14	5	SP
A8M985	7	18	5	TAT
A8M9K6	7	17	7	SP
A8MA55	5	21	3	SP
A8M988	5	18	4	SP
A8M999	4	23	6	SP
A8M9H6	2	16	3	SP
A8M9V9	4	15	5	SP
A8MD68	2	18	3	SP
A8M9B8	3	11	5	SP
A8M9H4	9	19	6	SP
A8MBF8	1	0	0	PILIN
