Accession number	n-region count	h-region count	c-region count	SP type
A0A0X8UXL8	7	17	7	SP
A0A0X8UY65	5	16	5	SP
A0A0X8V1N4	4	18	8	SP
A0A0X8V2L1	3	18	8	SP
A0A0X8UZW2	6	20	7	SP
A0A0X8V0Z7	18	19	8	SP
A0A110A3I8	18	18	6	SP
A0A120MHZ9	7	15	0	LIPO
A0A0X8UZ14	12	12	7	SP
A0A0X8UZT4	8	18	3	SP
A0A0X8V0C3	4	12	0	LIPO
A0A110A2V5	3	15	3	SP
A0A110A379	3	21	6	SP
A0A110A3J5	3	20	6	SP
A0A0X8V198	4	18	6	SP
A0A0X8V214	4	20	3	SP
A0A110A2S3	5	17	0	LIPO
A0A0X8UYN4	4	20	6	SP
A0A0X8UZ74	3	16	0	LIPO
A0A110A2R1	7	16	5	SP
A0A110A3B1	3	15	5	SP
A0A0X8UX98	5	18	4	SP
A0A0X8V251	3	16	4	SP
A0A110A2P1	2	17	5	SP
A0A110A2P4	14	17	3	SP
A0A110A357	4	18	6	SP
A0A0X8UYI2	4	19	0	LIPO
A0A0X8V0K7	7	17	8	SP
A0A110A2U8	4	22	5	SP
A0A120MIF7	3	18	6	SP
A0A0X8UZB3	13	17	5	SP
A0A0X8UZV0	2	13	6	SP
A0A0X8V0A7	9	18	8	SP
A0A0X8V0W6	4	18	3	LIPO
A0A0X8V2Q9	9	11	3	SP
A0A110A3C2	20	16	5	SP
A0A120MI35	2	17	7	SP
A0A0X8V154	2	10	7	SP
A0A110A304	5	13	12	SP
A0A0X8V0J1	5	17	4	SP
A0A120MI28	4	14	15	SP
A0A0X8UY23	11	18	3	SP
A0A110A332	4	20	5	LIPO
A0A110A348	2	19	7	SP
A0A120MHY2	7	14	6	SP
A0A120MIG4	11	15	10	LIPO
A0A110A2G0	3	17	6	SP
A0A110A2Y2	2	15	4	SP
A0A0X8UXL7	8	18	4	SP
A0A120MHW4	3	13	14	SP
A0A120MI36	7	15	4	SP
A0A0X8UYC2	4	17	8	SP
A0A0X8V1H8	3	15	6	SP
A0A0X8V1N3	22	16	8	SP
A0A0X8V291	7	14	5	SP
A0A110A3E8	7	15	8	SP
A0A0X8V2D1	4	19	8	SP
A0A110A339	4	15	5	SP
A0A110A3D0	5	17	8	SP
A0A110A2Z8	7	17	7	SP
A0A120MI66	4	18	6	LIPO
