Accession number	n-region count	h-region count	c-region count	SP type
S5Z6I0	3	19	6	SP
S5ZBS5	3	14	4	SP
S5ZGD3	8	17	4	SP
S5ZLH6	5	17	4	SP
S5ZUP1	4	17	3	SP
S6A5L8	4	16	3	SP
S5ZBM9	4	16	8	SP
S5ZKX3	7	21	5	SP
S5ZXN2	3	13	10	SP
S5ZBW0	13	15	5	SP
S5ZE12	3	13	7	SP
S5ZL28	2	15	5	SP
S5ZWW0	6	19	4	TAT
S6A564	3	14	5	SP
S5ZE23	3	16	6	SP
S5ZJP4	5	12	9	SP
S6A5K1	11	20	5	TAT
S6A5Y5	6	14	5	SP
S5Z9I7	3	18	3	SP
S5ZA72	6	18	3	SP
S5ZNU7	7	16	3	SP
S6A4T5	11	16	6	SP
S6A617	9	14	4	SP
S6A630	5	15	3	SP
S5ZCF9	4	17	3	SP
S5Z5G0	5	15	5	SP
S5ZNH4	3	22	6	SP
S5ZXM2	4	16	3	SP
S6A4U6	19	16	4	SP
S6A5S0	7	16	4	TAT
S6A650	6	15	7	SP
S5Z9G1	6	17	4	SP
S5Z7U6	4	16	3	SP
S5Z9D0	8	13	3	SP
S5ZG64	2	17	3	SP
S5ZLW7	5	16	3	SP
S5ZMS6	4	16	6	SP
S6A613	14	22	9	TAT
S5ZU51	3	16	3	SP
S5Z580	2	13	7	SP
S5ZCR9	2	17	3	SP
S5ZK72	8	16	3	SP
S5ZWM6	11	19	4	SP
S5ZDR2	3	17	3	SP
S5ZG43	3	18	3	SP
S5ZKG3	3	16	6	SP
S6A5N0	4	16	4	SP
S5Z9V3	5	16	7	SP
S5ZJR0	3	18	4	SP
S6A5L2	4	18	4	SP
S5ZCG6	8	14	5	SP
S5ZWK3	2	11	3	SP
S6A4X6	5	16	4	SP
S5Z7R4	3	15	5	SP
S5ZU78	3	13	4	SP
S5ZLV5	1	0	0	PILIN
