Accession number	n-region count	h-region count	c-region count	SP type
A0A087S5Z3	2	4	6	SP
A0A087S7B3	3	18	5	SP
A0A087S7U2	4	19	6	SP
A0A087S856	2	16	5	SP
A0A087S8G2	5	18	6	SP
A0A087S930	32	18	5	SP
A0A087S860	3	13	5	SP
A0A087S8K4	2	17	5	SP
A0A087S665	4	16	5	SP
A0A087S681	3	17	0	LIPO
A0A087S7R0	3	18	4	SP
A0A087S880	4	20	0	LIPO
A0A087S8N8	3	15	6	SP
A0A087S8Z5	10	20	4	SP
A0A087S5U1	5	16	7	SP
A0A087S667	8	18	5	SP
A0A087S7L2	2	18	5	SP
A0A087S7U0	5	16	4	SP
A0A087S5D4	3	15	5	SP
A0A087S7U5	2	11	4	SP
A0A087S8J8	3	17	5	SP
A0A087S8T4	4	18	3	SP
A0A087S6V1	4	15	3	SP
A0A087S7P8	2	7	6	SP
A0A087S8L3	2	16	6	SP
A0A087S8N3	2	14	5	SP
A0A087S8Y7	3	16	7	SP
A0A087S5U3	13	17	6	SP
A0A087S5U8	3	16	7	SP
A0A087S666	2	14	5	SP
A0A087S7Q9	5	18	7	SP
A0A087S7S9	3	18	6	SP
A0A087S7Y0	2	17	3	SP
A0A087S901	15	18	5	SP
A0A087S5R1	3	21	4	SP
A0A087S7L8	3	15	5	SP
A0A087S7Q8	2	18	5	SP
A0A087S8J7	5	20	6	SP
A0A087S5R7	7	20	6	SP
A0A087S6D7	4	15	7	SP
A0A087S7E1	3	15	7	SP
A0A087S5S5	4	18	5	SP
A0A087S698	2	15	6	SP
A0A087S6D8	4	18	4	SP
A0A087S6H5	6	17	3	SP
A0A087S6K4	7	17	3	SP
A0A087S6T7	10	18	6	SP
A0A087S793	2	20	4	SP
A0A087S7Z6	3	17	5	SP
A0A087S894	24	10	5	SP
A0A087S8K3	3	10	3	SP
A0A087S925	2	17	6	SP
A0A087S9A6	3	8	6	SP
A0A087S5Z5	9	20	5	SP
A0A087S6A6	2	14	5	SP
A0A087S746	2	14	5	SP
A0A087S7C9	7	15	6	SP
A0A087S8G1	11	14	5	SP
A0A087S8U8	3	10	3	SP
A0A087S6J1	29	14	3	SP
