Accession number	n-region count	h-region count	c-region count	SP type
A0A328P9X7	9	12	6	SP
A0A328PDU4	3	12	5	SP
A0A328PEV3	5	13	4	SP
A0A328PGU2	3	16	0	LIPO
A0A328PD79	3	13	4	SP
A0A328PDK7	2	8	5	SP
A0A328PA02	1	8	5	SP
A0A328P9G5	42	58	62	SP
A0A328PGT3	3	16	8	SP
A0A328PJ41	4	15	4	SP
A0A328PCN2	4	15	4	SP
A0A328PE88	2	14	5	SP
A0A328P964	2	10	4	SP
A0A328PBK9	3	15	0	LIPO
A0A328PDY6	3	15	0	LIPO
A0A328PG94	2	16	0	LIPO
A0A328PJ53	4	13	5	SP
A0A328PKM2	4	19	6	SP
A0A328P854	4	14	5	SP
A0A328P8J0	3	12	0	LIPO
A0A328PDB0	3	13	4	SP
A0A328PIJ1	3	17	10	SP
A0A328P867	10	15	5	SP
A0A328PAD3	5	16	5	SP
A0A328PEP1	4	16	4	SP
A0A328PFN9	11	15	5	SP
A0A328PGV1	2	9	5	SP
A0A328PB63	3	15	5	SP
A0A328PJC4	4	15	6	SP
A0A328PGB4	11	15	5	SP
A0A328PGF4	4	14	7	SP
A0A328PJ55	5	21	0	LIPO
A0A328P8F8	3	15	0	LIPO
A0A328P8U4	2	9	5	SP
A0A328PBM8	14	15	5	SP
A0A328PI18	4	14	3	SP
A0A328P9K1	3	17	5	SP
A0A328PAL5	9	0	0	PILIN
A0A328PF22	6	0	0	PILIN
A0A328PGR6	5	0	0	PILIN
A0A328PC51	9	0	0	PILIN
A0A328P9Z1	5	0	0	PILIN
A0A328PAT3	6	0	0	PILIN
A0A328PD88	9	0	0	PILIN
A0A328PAG9	7	0	0	PILIN
A0A328PCQ7	5	0	0	PILIN
O26454	3	16	4	SP
O26815	7	16	4	SP
O27058	5	15	5	SP
O27928	6	16	5	SP
O26863	3	14	5	SP
O26159	2	14	6	SP
O26301	2	12	7	SP
O26339	14	13	5	SP
O26430	10	13	4	SP
O26214	2	13	7	SP
O26401	3	16	0	LIPO
O26594	8	13	0	LIPO
O26933	9	15	7	SP
O27879	7	14	4	SP
O26179	12	14	5	SP
O26403	2	13	5	SP
O26761	16	16	3	SP
O26813	3	18	6	SP
O26829	8	15	0	LIPO
O26886	6	18	5	SP
O27486	0	19	3	LIPO
O26303	6	15	5	SP
O26418	4	13	6	SP
O26451	3	15	5	SP
O26769	15	15	5	SP
O26166	7	20	6	SP
O26995	5	15	5	SP
O26608	2	10	0	LIPO
O26670	2	7	5	SP
O26853	3	15	0	LIPO
O27176	3	13	6	SP
O26220	5	15	5	SP
O26402	5	14	5	SP
O26613	1	7	5	SP
O27385	7	16	5	SP
O27529	8	14	4	SP
O26190	11	15	5	SP
O26200	3	16	6	SP
O26459	2	12	7	SP
O26482	5	13	5	SP
O26996	2	13	5	SP
O27416	3	14	5	SP
O26167	3	16	5	SP
O26483	3	15	7	SP
O27286	1	8	0	LIPO
O27451	2	16	4	SP
O27920	6	15	5	SP
O26165	5	15	4	SP
O26510	6	15	5	SP
O26811	6	17	6	SP
O26939	21	14	5	SP
O27011	7	14	6	SP
O27108	7	17	6	SP
O27117	6	12	5	SP
O27400	6	15	5	SP
O26639	9	41	5	SP
O26770	4	15	5	SP
O27076	5	17	5	SP
O27231	3	17	3	SP
O27563	0	14	7	LIPO
O27660	9	17	4	SP
O27853	10	15	5	SP
O26457	26	15	6	SP
O26940	4	18	5	SP
O26609	3	14	0	LIPO
O27482	3	11	5	SP
O26453	11	14	6	SP
O26828	3	16	4	SP
O26999	10	17	3	SP
O27690	5	16	5	SP
O26163	40	53	57	SP
O26619	1	7	10	SP
O27557	11	14	6	SP
O26512	2	14	6	SP
O27146	3	16	3	SP
O27585	2	14	4	SP
O26524	5	0	0	PILIN
O26525	10	0	0	PILIN
O26634	8	0	0	PILIN
O27060	10	0	0	PILIN
