Accession number	n-region count	h-region count	c-region count	SP type
A0A6B0T6Y8	5	15	0	TATLIPO
A0A6B0TC72	5	15	0	TATLIPO
A0A6B0SYB0	3	16	7	LIPO
A0A6B0SZE1	3	15	12	LIPO
A0A6B0TA31	5	13	3	TAT
A0A6B0TAM3	5	15	0	TATLIPO
A0A6B0SWU9	5	15	0	TATLIPO
A0A6B0SXJ4	9	15	0	TATLIPO
A0A6B0T0T1	13	17	3	TAT
A0A6B0T2W6	20	19	5	TAT
A0A6B0T4E0	3	19	6	SP
A0A6B0T7L6	7	16	5	SP
A0A6B0TB78	4	17	5	SP
A0A6B0SX05	34	15	0	TATLIPO
A0A6B0T6J6	7	16	0	TATLIPO
A0A6B0TCE1	8	15	0	TATLIPO
A0A6B0TD48	7	16	4	TAT
A0A6B0T0V1	9	15	5	SP
A0A6B0T3T1	5	15	0	TATLIPO
A0A6B0T5B1	3	17	9	SP
A0A6B0T7X2	6	16	5	SP
A0A6B0T968	9	15	0	TATLIPO
A0A6B0TAS4	14	15	0	TATLIPO
A0A6B0TDM7	10	14	0	TATLIPO
A0A6B0SZS7	7	15	0	TATLIPO
A0A6B0T3C6	7	11	0	TATLIPO
A0A6B0T4S7	3	15	6	SP
A0A6B0T7J1	2	19	0	LIPO
A0A6B0TA62	5	18	6	SP
A0A6B0TBV6	3	18	5	SP
A0A6B0T0N9	5	15	6	SP
A0A6B0T1B0	11	16	0	TATLIPO
A0A6B0T256	6	13	12	SP
A0A6B0T598	22	15	0	TATLIPO
A0A6B0T864	11	19	5	TAT
A0A6B0T8S4	11	16	4	TAT
A0A6B0T0K7	5	21	5	TAT
A0A6B0T0L5	8	15	0	TATLIPO
A0A6B0T6B4	9	15	0	TATLIPO
A0A6B0T7E0	15	16	0	TATLIPO
A0A6B0T952	5	15	7	SP
A0A6B0TCN1	13	17	6	TAT
A0A6B0T3J4	8	15	5	SP
A0A6B0T464	10	15	0	TATLIPO
A0A6B0TAB2	6	18	5	SP
A0A6B0TBI3	15	15	0	TATLIPO
A0A6B0TBW8	14	21	8	TAT
A0A6B0T319	15	14	0	TATLIPO
A0A6B0T653	39	16	3	TAT
A0A6B0T705	11	19	6	SP
A0A6B0T7L9	5	19	5	TATLIPO
A0A6B0T849	15	21	5	SP
A0A6B0T9J7	4	17	7	SP
A0A6B0SXU2	11	16	0	TATLIPO
A0A6B0T3Z9	4	15	5	SP
A0A6B0TE67	6	15	0	TATLIPO
A0A6B0T283	4	14	0	LIPO
A0A6B0T6E0	3	11	3	SP
A0A6B0TD34	9	15	0	TATLIPO
A0A6B0T3L7	16	12	0	TATLIPO
A0A6B0T5T7	24	15	0	TATLIPO
A0A6B0T7I6	16	15	0	TATLIPO
A0A6B0T7J3	13	15	0	TATLIPO
A0A6B0T7S1	18	19	0	TATLIPO
A0A6B0TDP8	16	15	0	TATLIPO
A0A6B0T325	4	15	0	LIPO
A0A6B0T4Y0	4	14	0	TATLIPO
A0A6B0T5U1	5	15	0	TATLIPO
A0A6B0T7I1	5	15	0	TATLIPO
A0A6B0TG65	10	15	0	TATLIPO
A0A6B0SZ90	2	6	9	SP
A0A6B0SZK3	9	14	0	TATLIPO
A0A6B0T4G0	4	15	6	SP
A0A6B0TBN1	7	20	9	SP
A0A6B0TFB2	9	16	0	TATLIPO
A0A6B0SYB7	4	19	5	SP
A0A6B0SZ74	3	17	0	LIPO
A0A6B0T4Q8	6	17	3	TAT
A0A6B0T4S3	7	15	3	TAT
A0A6B0T502	4	14	0	LIPO
A0A6B0TBW9	6	17	3	SP
A0A6B0TC12	4	18	0	LIPO
A0A6B0TE58	10	15	0	TATLIPO
A0A6B0SXK6	5	14	0	TATLIPO
A0A6B0T4F5	27	21	5	TAT
A0A6B0T582	4	14	7	SP
A0A6B0T5D0	14	15	0	TATLIPO
A0A6B0T870	9	15	0	TATLIPO
A0A6B0TB77	16	15	0	TATLIPO
A0A6B0TBI9	15	15	1	TATLIPO
A0A6B0TGU8	24	15	0	TATLIPO
A0A6B0TH14	5	15	0	TATLIPO
