Accession number	n-region count	h-region count	c-region count	SP type
A0A2V3JBF5	2	12	5	SP
A0A2V3JBM7	4	16	3	SP
A0A2V3JCR4	5	16	5	SP
A0A2V3JDA7	3	19	6	SP
A0A2V3JDD4	4	23	5	SP
A0A2V3JE54	3	19	5	SP
A0A2V3JFQ6	6	16	4	SP
A0A2V3JLL0	6	19	0	LIPO
A0A2V3JBX7	3	17	7	SP
A0A2V3JCA8	3	19	0	LIPO
A0A2V3JEQ6	5	18	5	SP
A0A2V3J811	11	17	4	SP
A0A2V3J827	8	18	5	SP
A0A2V3JC13	14	17	5	SP
A0A2V3JC16	13	17	6	SP
A0A2V3JCE1	14	20	5	SP
A0A2V3JCH7	2	16	6	SP
A0A2V3JEC9	3	19	7	SP
A0A2V3JEE4	25	16	6	SP
A0A2V3JEH9	12	19	4	SP
A0A2V3JH14	19	19	5	SP
A0A2V3JKT9	6	16	5	SP
A0A2V3JCP7	8	16	6	SP
A0A2V3JK36	2	15	9	SP
A0A2V3JAE4	5	12	10	SP
A0A2V3JBU7	2	14	4	SP
A0A2V3JF40	2	14	5	SP
A0A2V3JIW3	10	17	6	SP
A0A2V3JM69	1	6	6	SP
A0A2V3JAW1	5	16	5	SP
A0A2V3JEU1	17	18	5	SP
A0A2V3JEU4	16	14	11	SP
A0A2V3JFQ2	5	22	3	SP
A0A2V3JGR5	18	15	5	SP
A0A2V3JI15	10	19	6	SP
A0A2V3J7M9	5	16	6	SP
A0A2V3JC64	4	15	4	SP
A0A2V3JEN8	5	18	4	SP
A0A2V3JEY4	6	16	4	SP
A0A2V3JF26	12	19	3	SP
A0A2V3JFV1	4	16	7	SP
A0A2V3JG85	6	27	0	LIPO
A0A2V3JAV7	3	14	6	SP
A0A2V3JCR6	3	20	4	SP
A0A2V3JEG3	13	17	5	SP
A0A2V3JET6	4	15	5	SP
A0A2V3JEX8	3	19	4	SP
A0A2V3JFS8	3	18	5	SP
A0A2V3JFU1	7	17	5	SP
A0A2V3JFV5	3	17	5	SP
A0A2V3JM39	12	18	3	SP
A0A2V3J8A4	4	18	5	SP
A0A2V3JAZ0	10	16	5	SP
A0A2V3JCS4	4	14	5	LIPO
A0A2V3JCZ2	12	17	5	SP
A0A2V3JD77	4	20	5	SP
A0A2V3JEP7	5	18	4	SP
A0A2V3JEZ5	10	16	7	SP
A0A2V3JBK0	7	17	6	SP
A0A2V3JE28	10	18	7	SP
A0A2V3J836	4	17	5	SP
A0A2V3JCA3	5	18	5	SP
A0A2V3JCJ9	4	14	7	SP
A0A2V3JCQ7	3	21	3	SP
A0A2V3JCR9	3	24	7	SP
A0A2V3JE69	11	15	4	SP
A0A2V3JEB6	4	18	4	SP
A0A2V3JFR2	7	18	3	SP
A0A2V3JI84	4	19	4	SP
A0A2V3JMA9	4	16	5	SP
A0A2V3JBX6	7	20	3	SP
A0A2V3JCB5	5	13	5	SP
A0A2V3JCF9	3	15	5	SP
A0A2V3JD62	4	17	4	SP
A0A2V3JDW0	13	18	5	SP
A0A2V3JEA4	44	60	63	SP
A0A2V3J7G4	5	11	11	SP
A0A2V3JC69	6	18	5	SP
A0A2V3JE33	13	18	3	SP
A0A2V3JER7	5	18	4	SP
A0A2V3JF49	4	16	10	SP
A0A2V3JGE9	6	23	5	SP
A0A2V3JK70	8	15	7	SP
A0A2V3JMK4	8	22	5	SP
A0A2V3JAU6	3	15	5	SP
A0A2V3JBC2	3	19	6	SP
A0A2V3JCR7	28	16	6	SP
A0A2V3JDV0	7	15	5	SP
A0A2V3JFI9	20	16	4	LIPO
A0A2V3JD53	7	18	0	LIPO
A0A2V3JDJ4	7	16	5	SP
A0A2V3JDK3	4	17	4	SP
A0A2V3JEJ9	4	18	7	SP
A0A2V3JEQ3	7	17	6	SP
A0A2V3JJ49	10	15	4	SP
A0A2V3J818	5	20	5	SP
A0A2V3JCV9	4	16	0	LIPO
A0A2V3JDS0	5	15	5	SP
A0A2V3JEB4	4	18	3	SP
A0A2V3J7P8	6	14	4	SP
A0A2V3JBU1	6	22	6	SP
A0A2V3JDC7	6	16	3	SP
A0A2V3JF04	4	16	5	SP
A0A2V3JF17	11	12	9	SP
A0A2V3JCS8	5	19	3	SP
A0A2V3JDT2	32	19	7	SP
A0A2V3JEE2	18	19	6	SP
A0A2V3JEF9	4	15	5	SP
A0A2V3JEM4	10	19	3	LIPO
