Accession number	n-region count	h-region count	c-region count	SP type
F4BT16	15	17	4	SP
F4BT31	4	13	3	SP
F4BT70	4	18	3	SP
F4BTS0	3	16	5	SP
F4BUX5	4	20	3	SP
F4BVA2	2	20	5	SP
F4BXZ9	2	17	6	SP
F4BY71	3	13	6	SP
F4BYX6	14	12	6	SP
F4BZ14	2	13	5	SP
F4BZJ6	3	14	4	SP
F4BZP4	3	13	5	SP
F4BZT1	2	15	5	SP
F4BT94	3	12	5	SP
F4BTH2	13	13	5	SP
F4BVF3	4	13	4	SP
F4BVV4	5	15	4	SP
F4BX70	3	25	5	SP
F4BX98	5	15	3	SP
F4BXN7	4	16	5	SP
F4BXR5	4	14	5	SP
F4BYY4	1	1	3	SP
F4BZP2	2	14	5	SP
F4C0V0	8	15	3	SP
F4BTZ6	4	15	6	SP
F4BVR6	2	14	3	SP
F4BWE0	25	13	4	SP
F4BXM4	4	14	4	SP
F4BXT4	2	16	0	LIPO
F4BY65	3	16	3	SP
F4C0Q9	3	16	5	SP
F4BTZ5	2	8	3	SP
F4BU14	2	13	4	SP
F4BV95	13	14	5	SP
F4BVE0	4	15	0	LIPO
F4BVN5	3	15	3	SP
F4BVY5	5	15	3	SP
F4BW08	7	13	6	SP
F4BXG4	3	19	7	SP
F4BYY1	17	16	3	SP
F4BZ67	3	11	7	SP
F4BZZ2	14	13	6	SP
F4C006	2	24	6	SP
F4C0A1	3	14	4	SP
F4C0H4	4	16	4	SP
F4BSY5	2	10	5	LIPO
F4BTY9	4	15	4	SP
F4BWD7	39	50	53	SP
F4BWF0	4	19	6	SP
F4BWP8	3	16	3	SP
F4BYA6	3	16	4	SP
F4BYI6	6	13	5	SP
F4BYJ8	3	15	5	SP
F4BYT8	18	18	5	SP
F4C0V4	4	10	6	SP
F4BSU5	2	21	7	SP
F4BTC7	2	15	5	SP
F4BTZ9	5	15	4	SP
F4BU06	3	19	3	SP
F4BWA6	8	17	4	SP
F4BWV9	23	17	5	SP
F4BXX1	2	14	3	SP
F4BYH4	5	13	5	SP
F4BYT1	8	16	4	SP
F4BYZ3	4	13	5	SP
F4BZK4	3	10	9	SP
F4BZX9	2	7	6	SP
F4C013	2	11	5	SP
F4BT15	4	14	5	SP
F4BT41	6	15	6	SP
F4BT68	7	16	5	SP
F4BT81	19	21	5	SP
F4BU40	2	7	4	SP
F4BV30	2	16	5	SP
F4BV43	4	15	4	SP
F4BW91	3	18	3	SP
F4BWA0	10	15	6	LIPO
F4BWC0	17	19	3	SP
F4BWE7	5	13	4	SP
F4BYJ5	7	11	5	SP
F4BYL4	4	12	4	SP
F4BZS6	5	14	4	SP
F4BT26	4	12	6	SP
F4BU93	16	12	5	SP
F4BUU1	4	15	6	SP
F4BWA1	2	19	4	SP
F4BWH1	3	12	4	SP
F4BXM6	2	15	4	SP
F4BXW7	4	14	3	SP
F4BZI0	5	16	3	SP
F4BZP8	3	15	3	SP
F4C010	3	26	5	SP
F4BUW3	4	14	4	SP
F4BW88	2	15	0	LIPO
F4BWD4	24	12	5	SP
F4BYH0	4	21	0	LIPO
F4BYX3	4	14	4	SP
F4BZK8	5	18	5	SP
F4BZP6	3	13	5	SP
F4BTC9	2	14	5	SP
F4BTJ2	3	21	7	SP
F4BUU6	3	14	5	SP
F4BVW2	2	18	5	SP
F4BWF6	23	16	4	SP
F4BWH3	4	14	5	SP
F4BWK7	9	14	5	SP
F4BXJ8	4	14	5	SP
F4BYW3	3	12	3	SP
F4BYZ4	23	11	7	SP
F4BSV7	7	17	5	SP
F4BT30	2	15	5	SP
F4BU07	2	15	5	SP
F4BVN8	3	21	6	SP
F4BVR9	3	19	0	LIPO
F4BW48	2	16	5	SP
F4BXA8	2	17	4	SP
F4BXL4	4	13	3	SP
F4BY60	5	18	3	SP
F4BYS1	18	11	5	SP
F4BYY7	2	7	5	SP
F4BYZ0	4	15	0	LIPO
F4BZY0	4	19	6	SP
F4BT82	4	19	5	SP
F4BTB6	4	15	5	SP
F4BVT2	8	16	4	SP
F4BWL4	21	18	6	LIPO
F4BXK4	2	11	5	SP
F4BY49	2	14	9	SP
F4BYI9	2	12	5	SP
F4C008	19	15	5	SP
F4BSW0	5	16	3	SP
F4BTK7	8	15	5	SP
F4BWB7	9	16	4	SP
F4BWL7	4	16	3	SP
F4BWP0	3	16	5	SP
F4BXM0	4	14	4	SP
F4BXN3	3	9	5	SP
F4BYT4	6	13	5	SP
F4BYW1	3	14	5	SP
F4C0R1	2	10	4	SP
F4BSY8	18	15	0	LIPO
F4BU13	2	17	4	SP
F4BUM4	8	18	3	SP
F4BVB4	3	18	0	LIPO
F4BVC1	2	15	5	SP
F4BW27	9	13	5	SP
F4BXR8	4	14	3	SP
F4BXW9	4	15	0	LIPO
F4BXX5	6	15	5	SP
F4BYJ0	3	12	5	SP
F4BYS0	2	14	4	SP
F4BYZ5	4	15	8	SP
F4C070	2	12	0	LIPO
F4C0M9	7	16	0	LIPO
F4C0S6	5	16	4	SP
F4BT20	3	16	5	SP
F4BTL6	2	24	7	SP
F4BTN6	3	16	4	SP
F4BU62	2	9	7	SP
F4BVW0	2	16	4	SP
F4BVY4	3	14	6	SP
F4BW36	1	8	4	SP
F4BXM7	4	14	7	SP
F4BYW4	2	12	5	SP
F4BZ20	3	13	4	SP
F4C007	3	14	6	SP
F4C0M8	3	16	3	SP
F4BV93	2	13	5	SP
F4BVG6	5	19	5	SP
F4BVN6	5	15	6	SP
F4BVN7	3	17	5	SP
F4BW47	3	14	5	SP
F4BWE9	2	15	5	SP
F4BXV0	33	12	5	SP
F4BXW6	10	16	3	SP
F4BXX2	3	15	4	SP
F4BY28	3	16	3	SP
F4BY48	3	16	5	SP
F4BZY4	3	15	5	SP
F4C0D4	2	12	0	LIPO
F4C0E9	4	13	5	SP
F4BT40	3	17	0	LIPO
F4BWA4	21	13	4	SP
F4BX14	2	12	3	SP
F4BXB1	5	13	4	SP
F4BXV6	7	17	3	LIPO
F4BXW1	7	11	5	SP
F4BZ96	3	17	5	SP
F4BZH9	8	15	4	SP
F4C0S5	31	14	6	SP
F4C0U8	2	16	3	SP
F4BUD8	11	19	4	SP
F4BUE9	5	17	10	SP
F4BVQ0	5	12	5	SP
F4BX21	3	18	9	SP
F4BX89	7	17	4	SP
F4BX97	19	13	4	SP
F4BXG0	4	13	4	SP
F4BXJ5	2	13	5	SP
F4BZ71	2	12	6	SP
F4BZP1	3	15	6	SP
F4BZW5	2	16	3	SP
F4C0K2	3	16	5	SP
F4BVQ8	3	9	4	SP
F4BVV5	6	13	3	SP
F4BW05	2	14	6	SP
F4BWB2	3	12	6	SP
F4BWH8	10	19	7	SP
F4BXF9	5	19	6	SP
F4BXG2	5	19	7	SP
F4BXG8	4	17	0	LIPO
F4BXI2	2	13	4	SP
F4BYJ7	7	13	3	SP
F4BYY9	2	13	5	SP
F4BZF3	16	18	5	SP
F4C009	6	18	3	SP
F4C019	2	12	4	SP
F4BSV4	3	9	5	SP
F4BT44	18	17	6	SP
F4BV29	3	14	0	LIPO
F4BWJ6	4	15	8	SP
F4BWY7	4	15	4	SP
F4BWY8	7	15	4	SP
F4BX22	2	12	5	SP
F4BXD0	3	14	5	SP
F4BXK3	6	17	6	SP
F4C0B4	4	13	5	SP
F4C0E7	2	14	4	SP
F4C0N4	2	20	4	SP
F4BT19	3	16	3	SP
F4BT57	3	14	7	SP
F4BTU9	20	13	3	SP
F4BVX0	5	13	7	SP
F4BW59	1	5	6	SP
F4BWA9	3	19	5	SP
F4BX37	3	12	0	LIPO
F4BZP3	2	17	3	SP
F4BSU6	36	17	3	SP
F4BTA8	2	13	5	SP
F4BVP0	3	23	3	SP
F4BWB3	2	5	6	SP
F4BWZ6	2	15	4	SP
F4BXQ6	11	13	5	SP
F4BYT5	3	17	3	SP
F4C0C8	4	13	4	SP
F4C0H8	10	18	3	SP
F4BTC6	3	15	4	SP
F4BTF3	2	13	5	SP
F4BVC2	2	15	5	SP
F4BVF0	5	16	4	SP
F4BVW3	5	16	4	SP
F4BVY8	3	15	4	LIPO
F4BWA7	22	13	3	SP
F4BWA8	13	16	4	SP
F4BWK6	3	13	4	SP
F4BXG9	4	17	0	LIPO
F4BT49	3	14	0	LIPO
F4BU72	2	9	8	SP
F4BWB0	2	14	5	SP
F4BXV1	3	14	3	SP
F4BXZ6	3	17	6	SP
F4BYJ1	5	12	5	SP
F4BYJ2	7	17	3	LIPO
F4BSU7	3	14	0	LIPO
F4BTL7	2	19	5	SP
F4BU41	6	15	6	SP
F4BV49	2	6	4	SP
F4BVA1	3	18	3	SP
