Accession number	n-region count	h-region count	c-region count	SP type
F0T7P6	5	18	5	SP
F0T8J1	12	19	5	SP
F0T9C4	8	20	5	SP
F0T9G1	4	14	5	SP
F0T9N4	6	16	5	SP
F0TB42	2	10	5	SP
F0TBP6	2	13	5	SP
F0TC28	10	18	5	SP
F0T617	4	15	7	SP
F0T6C1	2	15	5	SP
F0T6I2	3	14	8	SP
F0T7M7	11	18	10	SP
F0T818	14	17	5	SP
F0T8L2	3	17	0	LIPO
F0T9T5	5	16	5	SP
F0TA65	4	17	4	SP
F0TB62	6	13	6	SP
F0TBF4	3	20	0	LIPO
F0TCA7	1	11	6	SP
F0T8W9	6	19	0	LIPO
F0T8Y1	4	14	6	SP
F0T903	3	14	5	SP
F0TBV9	4	15	5	SP
F0T694	5	12	5	SP
F0T753	7	16	4	SP
F0T754	3	15	6	SP
F0T9N3	8	17	4	SP
F0TA81	3	15	6	SP
F0TB41	4	16	5	SP
F0TC27	7	16	6	LIPO
F0T929	5	17	5	SP
F0TC26	4	20	0	LIPO
F0T5S8	8	18	5	SP
F0T752	2	17	3	SP
F0T9M7	2	9	5	SP
F0TBQ3	4	15	5	SP
F0TBT9	6	14	5	SP
F0TC25	5	14	4	SP
F0T6B7	2	10	5	SP
F0T6P9	3	14	4	SP
F0T9A8	9	17	5	SP
F0TAI6	1	6	5	SP
F0TAX8	5	18	7	SP
F0TB43	5	13	7	SP
F0TBE9	4	14	4	SP
F0TBY5	7	15	3	SP
F0T8U8	2	11	5	SP
F0T991	8	15	5	SP
F0TAK2	4	17	5	SP
F0TBD3	4	14	5	SP
F0TBU4	16	17	7	SP
F0T6K4	5	16	7	SP
F0T7E6	3	14	5	SP
F0T8X1	11	18	5	SP
F0T9A4	6	15	5	SP
F0TBK8	4	15	5	SP
F0TC22	2	13	5	SP
F0TCR9	4	16	5	SP
F0TCU1	6	14	5	SP
F0T623	9	14	5	SP
F0T8W5	4	14	5	SP
F0TB32	7	14	7	SP
F0T9W3	10	16	4	SP
F0TAU4	12	15	4	SP
F0T5S7	9	18	4	SP
F0T814	1	6	7	SP
F0T8Z9	4	20	5	SP
F0T7K4	15	17	5	SP
F0T8H8	2	8	5	SP
F0T8R4	3	17	3	SP
F0T8X4	4	19	0	LIPO
F0T9M9	5	14	5	SP
F0TA83	4	15	7	SP
F0TC24	11	17	5	SP
F0T6T2	6	17	5	SP
F0T774	6	19	5	SP
F0T7M2	2	10	5	SP
F0T817	33	17	7	SP
F0TA78	10	15	4	SP
F0T5S9	2	4	4	SP
F0T900	3	15	5	SP
F0T9V1	3	14	4	SP
F0TA76	2	8	4	SP
F0TAI7	3	14	5	SP
F0TC19	11	19	5	SP
F0TCP2	7	16	0	LIPO
F0T5T0	3	21	5	SP
F0T816	4	16	7	SP
F0T851	4	15	5	SP
F0T8G6	5	16	5	SP
F0TA56	18	17	5	SP
F0TAI1	6	20	14	SP
F0T8Y0	2	9	4	SP
F0T8Y2	7	18	0	LIPO
F0T9B5	3	12	7	SP
F0TA63	5	15	5	SP
F0TBH1	7	16	0	LIPO
F0TBQ4	4	15	5	SP
F0T775	6	18	6	SP
F0TBD6	1	9	0	LIPO
F0TBL5	5	18	0	LIPO
F0TC34	4	15	0	LIPO
F0T881	3	14	6	SP
F0T8I5	5	18	5	SP
F0T9C5	5	15	5	SP
F0TBF0	3	18	0	LIPO
F0TBP3	4	18	0	SP
F0TC44	2	7	6	SP
F0T618	6	16	5	SP
F0T630	3	19	5	SP
F0T776	4	17	8	SP
F0T831	4	15	5	SP
F0T834	3	17	0	LIPO
F0T984	7	17	7	SP
F0TA77	5	19	5	SP
F0TBW6	2	7	6	SP
F0T902	12	15	5	SP
F0T981	11	17	6	SP
F0TA42	4	12	7	SP
F0TC07	4	22	9	SP
F0TCP3	12	17	5	SP
F0T675	2	13	6	SP
F0T8X8	4	17	4	SP
F0TA71	11	17	5	SP
F0TBP4	4	17	0	LIPO
F0TCV1	14	17	5	SP
F0T622	6	16	5	SP
F0T6E5	4	15	5	SP
F0T8X9	4	13	7	SP
F0T9D4	5	13	5	SP
F0TBG8	13	16	6	SP
F0T886	2	12	7	SP
F0TA74	4	15	5	SP
F0TBE8	11	17	5	SP
F0T612	7	22	3	SP
F0T989	3	16	9	SP
F0TB44	3	17	0	LIPO
F0TBM1	12	15	5	SP
F0TBM5	4	16	0	LIPO
