Accession number	n-region count	h-region count	c-region count	SP type
Q9YB89	4	18	7	SP
Q9YDQ9	3	16	7	SP
Q9YE38	4	16	5	SP
Q9YEG7	2	20	5	SP
Q9YEJ0	9	18	6	SP
Q9Y9Z3	6	17	9	SP
Q9YDG8	3	25	6	SP
Q9YFU6	11	14	3	SP
Q9Y9K9	2	11	9	SP
Q9YDQ7	4	18	3	SP
Q9YDS4	2	12	9	SP
Q9YEF8	2	16	6	SP
Q9Y8S0	19	19	5	TAT
Q9YCE2	4	13	7	SP
Q9YBN5	4	15	0	LIPO
Q9YDR1	4	20	6	SP
Q9YB73	9	19	5	TAT
Q9YEG9	5	21	8	SP
Q9YE42	2	15	7	SP
Q9YE45	2	19	4	SP
Q9YEI0	6	17	7	SP
Q9Y9G2	3	17	5	SP
Q9Y9J6	3	19	5	SP
Q9YCP2	7	17	7	SP
Q9YDE4	3	17	6	SP
Q9YDR5	2	18	8	SP
Q9YFX4	3	9	7	SP
Q9YED4	4	12	3	SP
Q9YEF6	11	15	6	SP
Q9YFI3	4	17	5	SP
Q9YG40	7	22	5	TAT
Q9Y9L7	7	17	10	SP
Q9Y9Y8	11	20	5	SP
Q9Y8M2	6	18	5	TAT
Q9Y9H3	2	15	10	SP
Q9YAR1	2	16	6	SP
Q9YBL5	4	22	5	SP
Q9YCG9	20	17	3	TAT
Q9YDJ6	5	16	10	SP
Q9Y8M7	17	23	4	TAT
Q9YDS0	2	15	8	SP
Q9YFX5	7	17	6	SP
Q9YG44	5	17	7	SP
Q9YBA4	3	21	0	LIPO
Q9YCP5	2	18	5	SP
Q9YA10	2	13	5	SP
E0SQD5	5	21	3	SP
E0SRZ6	5	15	6	SP
E0STM9	5	19	8	SP
E0SRU5	9	19	5	SP
E0SSW6	4	21	5	SP
E0STV8	0	0	4	SP
E0SPF1	11	19	5	SP
E0SPK6	3	14	5	SP
E0SNI0	7	19	5	SP
E0STL8	3	17	6	SP
E0SQ67	12	21	5	SP
E0SQC6	5	15	5	SP
E0SRZ5	4	17	3	SP
E0SRV1	11	14	4	SP
E0ST75	5	11	5	SP
E0SP20	2	16	5	SP
E0STY4	3	15	3	SP
E0SSA2	3	17	6	SP
E0SPS0	3	13	3	SP
E0SPV0	7	16	8	SP
E0SRL5	2	15	5	SP
E0SSY0	3	15	9	SP
E0STP2	2	11	7	LIPO
E0SRF1	2	14	7	SP
E0STM8	3	20	4	SP
E0SPF2	5	15	4	SP
E0SSR3	6	19	3	SP
E0STS0	3	14	4	SP
E0SRJ6	6	16	4	SP
E0SSL7	7	20	6	SP
E0STA5	3	14	3	SP
E0SSZ8	6	22	5	SP
E0STS3	8	16	3	SP
E0SS02	4	16	5	SP
E0SSW8	9	18	0	LIPO
E0SP10	2	24	4	SP
E0STD2	6	15	4	SP
A8A8S1	3	17	7	SP
A8AA29	3	11	10	SP
A8AAP6	2	10	3	SP
A8AAW9	3	16	0	LIPO
A8AB98	2	11	4	SP
A8AC47	3	14	3	SP
A8A8S3	4	17	0	LIPO
A8A8X9	2	13	8	SP
A8AAL5	3	15	0	LIPO
A8AAU5	15	15	5	SP
A8ABA5	2	13	4	SP
A8AC42	3	8	7	SP
A8ACE2	3	14	3	SP
A8A979	3	13	5	SP
A8A9W4	2	9	5	SP
A8AAN8	2	11	3	SP
A8ABX9	3	11	10	SP
A8AC65	4	16	3	SP
A8AC83	4	12	5	SP
A8AA57	3	10	3	SP
A8AAB8	7	11	4	SP
A8AAE1	3	15	5	SP
A8ABS8	4	12	6	LIPO
A8A9Q5	2	11	8	SP
A8A8Y8	2	15	8	SP
A8AAZ2	4	15	4	SP
A8AC75	3	13	8	SP
A8AA48	3	15	0	LIPO
A8ABC8	2	15	3	SP
A8AC33	2	6	4	SP
A8A8Y6	4	13	8	SP
A8AAI9	3	9	6	SP
A8AAL4	2	11	13	SP
A8AAN6	3	11	3	SP
A8AC38	2	8	4	SP
A8AC39	2	17	0	LIPO
A8ACF8	3	10	10	SP
A8A9U4	3	9	5	SP
A8AAB2	10	16	5	SP
A8AAK2	12	11	3	SP
A8AB33	2	15	7	SP
A8ABS5	3	15	5	SP
A8AC90	9	18	5	TAT
A8ACA2	7	16	6	TAT
A8A9Y6	4	10	4	SP
A8AA69	3	11	3	SP
A8AAP0	18	11	3	SP
A8AAS7	3	11	3	SP
A8ACA3	8	14	3	TAT
A8AB53	2	11	4	SP
A8ABV6	3	11	3	SP
A8A8E9	15	10	4	SP
A8ABI7	2	13	3	SP
A8A8S2	2	12	6	SP
A8A9W0	13	11	3	SP
A8AAW1	3	13	3	SP
A8AB59	3	9	5	SP
A8AB81	2	8	3	SP
A8ABA7	2	14	3	SP
A0A0U2WLZ2	2	13	5	SP
A0A0U3FP69	13	15	3	SP
A0A0U3FSD6	4	11	7	SP
A0A0U3EED2	1	4	6	SP
A0A0U3FJ17	3	10	3	SP
A0A0U2U8S6	4	14	3	SP
A0A0U2WNU9	2	11	3	SP
A0A0U3E2J0	4	15	6	SP
A0A0U3F7Z5	2	12	4	SP
A0A0U3FT93	3	10	4	SP
A0A0U2VF35	6	19	5	TAT
A0A0U3E309	2	13	3	SP
A0A0U3EB38	3	11	3	LIPO
A0A0U3EE72	2	13	5	LIPO
A0A0U3FAR5	3	12	4	SP
A0A0U3FKF0	3	14	3	SP
A0A0U2WLH8	3	14	7	SP
A0A0U3DY43	1	6	4	SP
A0A0U3F1D2	10	18	5	TAT
A0A0U3F968	3	12	4	SP
A0A0U3F9N5	2	18	3	SP
A0A0U3FA86	2	12	9	SP
A0A0U3FNE0	4	11	4	SP
A0A0U3EAV5	5	14	4	SP
A0A0U3F509	5	13	6	SP
A0A0U3F9J4	2	13	3	SP
A0A0U3FNC1	3	13	4	SP
A0A0U3FP52	10	17	9	TAT
A0A0U3FQM2	2	11	3	SP
A0A0U2MB53	3	15	0	LIPO
A0A0U3F1R2	2	11	3	SP
A0A0U3FNM9	3	11	5	SP
A0A0U3FQI2	3	13	3	SP
A0A0U2MAD8	2	13	3	SP
A0A0U3ECW4	3	18	4	SP
A0A0U3G1F9	3	10	3	SP
A0A0U2WMV7	3	10	3	SP
A0A0U3DX77	4	12	3	SP
A0A0U3DYW8	3	13	3	SP
A0A0U3FQ56	6	16	3	SP
A0A0U3FTA3	2	11	3	SP
A0A0U3FZA3	9	18	3	TAT
A0A0U2U7S9	3	12	3	SP
A0A0U3F9H6	3	13	6	SP
A0A0U3F9N2	3	16	3	SP
A0A0U3FSJ2	2	10	4	SP
A0A0U3FT69	2	13	4	SP
A0A0U3G3F7	3	14	6	SP
A0A0U2MB60	5	11	6	SP
A0A0U2U9S3	3	12	5	SP
A0A0U3E268	8	16	0	TATLIPO
A0A0U3E3R3	3	14	11	SP
A0A0U3E8W3	3	15	3	SP
A0A0U3FMY0	2	10	4	SP
A0A0U3FQR6	3	11	4	SP
A0A0U2VEI4	2	16	3	SP
A0A0U3F1Z3	2	10	4	SP
A0A0U3F5D5	3	19	7	SP
A0A0U2MAZ7	2	11	3	SP
A0A0U2VDH2	3	11	3	SP
A0A0U3F874	3	11	6	SP
A0A0U3F992	5	12	9	SP
A0A0U3FQU9	4	12	4	SP
A0A0U2U8Q1	3	15	3	SP
A0A0U2U9K9	2	7	3	SP
A0A0U3FA98	4	11	3	SP
A0A0U3FPS6	3	14	0	LIPO
A0A0U3G128	3	12	5	SP
A0A0U3G291	2	13	8	SP
A0A0U2MBS7	6	10	4	SP
A0A2R4ZME8	3	8	5	SP
A0A2R4ZMZ6	2	8	6	SP
A0A2R4ZUM9	2	19	8	SP
A0A2R4ZUW3	5	14	9	SP
A0A2R4ZWA8	7	15	5	SP
A0A2R4ZLM2	13	13	5	SP
A0A2R4ZN84	8	16	5	SP
A0A2R4ZPE9	11	23	8	SP
A0A2R4ZTQ3	16	22	3	SP
A0A2R4ZV99	4	22	5	SP
A0A2R4ZMU3	3	11	3	SP
