Accession number	n-region count	h-region count	c-region count	SP type
L0KVB3	2	18	3	SP
L0KWQ6	9	19	0	LIPO
L0KX84	9	17	0	LIPO
L0KYL7	10	16	6	SP
L0KYP6	5	17	0	LIPO
L0L167	2	18	5	SP
L0KUR7	3	16	4	SP
L0KVZ1	4	18	3	SP
L0KWN6	2	12	5	SP
L0L0G2	4	13	4	SP
L0L378	8	13	8	SP
L0KXA2	10	21	3	SP
L0KY82	8	15	4	SP
L0L2B9	10	13	4	SP
L0L2X2	2	10	3	SP
L0KV56	3	12	5	SP
L0KW66	2	17	3	SP
L0KX32	9	14	4	LIPO
L0KX75	7	13	6	SP
L0KXW5	4	14	4	SP
L0KY37	5	16	0	LIPO
L0KY94	2	18	0	LIPO
L0KZ80	3	13	5	SP
L0L1H7	8	15	6	SP
L0L339	5	20	4	SP
L0KT84	2	14	4	LIPO
L0KVH9	3	14	0	LIPO
L0KY10	5	16	5	SP
L0KYW8	4	15	0	LIPO
L0KZF6	4	16	5	SP
L0KZL0	21	18	3	SP
L0L023	11	18	3	SP
L0KTY9	3	15	5	SP
L0KVE6	13	18	5	SP
L0KYG0	4	13	7	SP
L0KYZ6	5	17	3	SP
L0KTJ5	4	17	4	SP
L0KVF0	5	19	0	LIPO
L0KWY1	2	18	0	LIPO
L0L0H4	1	8	0	LIPO
L0KXQ9	8	15	5	SP
L0KXU5	3	11	0	LIPO
L0KY70	2	11	4	SP
L0KY89	7	15	5	SP
L0KYK5	4	20	0	LIPO
L0L1Q4	2	12	9	SP
L0KWK3	4	18	6	SP
L0KXH8	3	19	0	LIPO
L0KXP6	2	10	4	SP
L0KYS8	7	14	8	SP
L0KZ98	4	17	3	SP
L0KZD8	3	14	3	SP
L0L159	14	12	3	SP
L0L2V0	7	15	5	SP
L0KTQ9	4	15	0	LIPO
L0KUL4	4	15	0	LIPO
L0KW61	2	11	0	LIPO
L0L2Y8	4	18	4	SP
L0KWX7	2	11	7	SP
L0KX44	10	12	5	SP
L0KX73	5	16	5	SP
L0KXM7	3	13	5	SP
L0KY92	3	7	10	SP
L0KYW5	7	18	4	SP
L0KYX2	3	17	4	SP
L0L0G8	3	16	7	SP
L0L2W1	5	15	0	LIPO
L0KUQ1	2	16	4	SP
L0KX13	3	19	0	LIPO
L0KXY9	5	17	3	SP
L0L1C6	17	17	3	SP
L0KSF9	3	17	5	SP
L0KW20	2	12	5	SP
L0KZ69	4	19	0	LIPO
L0L019	22	15	6	SP
L0KTP6	3	16	5	SP
L0KV19	2	13	3	SP
L0KYH6	5	13	10	SP
L0KYX1	8	19	0	LIPO
L0L0U6	2	15	6	SP
L0L1M0	3	17	5	SP
L0KWF7	9	16	0	LIPO
L0KWX0	4	16	0	LIPO
L0KYF0	6	25	0	LIPO
L0KZP1	7	16	4	SP
L0L000	5	17	5	SP
L0L2W2	4	12	4	SP
L0KTU7	4	18	3	SP
L0KV73	4	15	5	SP
L0KVF9	3	14	4	SP
L0KXQ1	4	18	4	SP
L0KZL1	3	17	4	SP
L0L161	3	13	5	SP
L0L2J5	4	16	5	SP
L0L344	5	16	5	LIPO
L0KVX7	8	21	7	SP
L0KWG6	1	12	6	SP
L0KWZ8	7	15	7	SP
L0KX74	4	17	0	LIPO
L0KXV8	3	18	0	LIPO
L0KXX6	4	20	3	SP
L0L1E5	8	17	6	SP
L0KXN0	17	18	3	SP
L0L180	2	11	4	SP
L0L1Y2	4	13	5	SP
L0L231	6	14	5	SP
L0L2U2	4	17	4	SP
L0L367	7	19	4	SP
L0KWD6	2	19	0	LIPO
L0KWH7	7	18	3	SP
L0KZY7	2	16	5	SP
L0L216	2	15	3	SP
L0KYZ4	9	16	5	SP
L0KZD0	2	13	5	SP
L0L006	2	6	3	SP
L0L263	3	15	0	LIPO
L0L2I9	5	17	0	LIPO
L0KX56	3	15	0	LIPO
L0KXH1	4	18	3	SP
L0KXY4	12	16	5	SP
L0KSU9	4	16	0	LIPO
L0KUU8	4	19	0	LIPO
L0KV68	13	16	5	SP
L0KVA3	5	16	0	LIPO
L0KZI0	7	14	6	SP
L0L063	3	18	0	LIPO
L0L2F8	5	17	3	SP
L0KXS3	3	10	5	SP
L0KXY5	3	19	3	SP
L0KYE0	5	17	0	LIPO
L0KYT9	4	14	3	SP
L0L0S5	6	16	4	SP
L0L0T4	6	16	5	SP
L0KSN3	7	14	0	LIPO
L0KU32	7	15	4	SP
L0KUN2	2	21	4	SP
L0KX57	11	15	6	SP
