Accession number	n-region count	h-region count	c-region count	SP type
Q0W0N0	6	19	3	SP
Q0W0P0	6	19	0	LIPO
Q0W1Q9	4	20	5	SP
Q0W2S4	5	15	5	SP
Q0W3C3	2	12	4	SP
Q0W3R0	9	18	6	SP
Q0W603	5	13	7	SP
Q0W706	3	18	0	LIPO
Q0W7B7	2	10	5	SP
Q0W0V7	7	18	6	SP
Q0W1C4	5	20	6	SP
Q0W2S0	6	25	0	LIPO
Q0W687	2	14	6	SP
Q0W704	5	17	4	SP
Q0W858	4	18	4	SP
Q0W8K2	3	20	5	SP
Q0W8K7	6	15	5	SP
Q0W0J4	9	20	0	LIPO
Q0W161	8	18	6	SP
Q0W3J6	4	8	8	SP
Q0W4R4	5	13	9	SP
Q0W5X6	4	17	3	SP
Q0W608	5	15	6	SP
Q0W1P9	2	18	3	SP
Q0W338	3	17	3	SP
Q0W3S6	8	13	4	SP
Q0W433	7	18	0	LIPO
Q0W4V6	2	19	5	SP
Q0W518	3	18	0	LIPO
Q0W5L1	7	15	6	SP
Q0W6D4	20	22	4	SP
Q0W8U6	3	20	5	SP
Q0W949	2	10	4	SP
Q0W0H6	2	19	6	SP
Q0W0L3	8	18	6	SP
Q0W3J5	9	34	5	SP
Q0W3V8	3	14	6	SP
Q0W3W4	6	13	3	SP
Q0W4M1	3	16	0	LIPO
Q0W637	2	22	7	SP
Q0W6C8	5	17	4	SP
Q0W7N9	31	15	5	SP
Q0W0I2	3	17	4	SP
Q0W0Z2	24	19	0	LIPO
Q0W6P3	8	19	0	LIPO
Q0W8Y8	8	16	4	SP
Q0W0S7	10	17	4	SP
Q0W158	9	13	6	SP
Q0W623	6	14	6	SP
Q0W729	20	16	7	SP
Q0W8Y5	4	20	0	LIPO
Q0W0W3	4	15	6	SP
Q0W391	2	10	5	SP
Q0W6D6	5	16	5	SP
Q0W6J9	4	19	0	LIPO
Q0W6V2	2	20	4	SP
Q0W6W4	19	20	0	TATLIPO
Q0W891	3	16	8	SP
Q0W8B6	3	19	4	SP
Q0W8Y2	5	20	5	SP
Q0W1K1	16	18	3	SP
Q0W1M1	2	14	6	SP
Q0W2I5	3	16	4	SP
Q0W3D6	2	8	7	SP
Q0W3S8	16	16	5	SP
Q0W520	0	14	3	LIPO
Q0W5D3	7	16	4	SP
Q0W6S0	6	18	3	SP
Q0W8P9	4	16	6	SP
Q0W8Y9	15	19	0	LIPO
Q0W199	12	19	0	LIPO
Q0W4S1	4	22	6	SP
Q0W8B8	25	16	4	SP
Q0W8V0	5	17	12	SP
Q0W958	13	16	0	LIPO
Q0W084	2	15	5	SP
Q0W086	17	21	6	SP
Q0W0Z7	5	17	0	LIPO
Q0W1S3	0	14	6	LIPO
Q0W3Y9	9	18	3	SP
Q0W4N1	3	10	3	SP
Q0W5M2	33	49	0	LIPO
Q0W759	3	15	7	SP
Q0W7K4	6	16	6	SP
Q0W8B9	13	14	6	SP
Q0W0J8	5	16	4	SP
Q0W0M6	6	19	0	LIPO
Q0W3N4	2	9	7	SP
Q0W3V5	5	20	5	SP
Q0W483	9	11	5	SP
Q0W4I6	6	17	6	SP
Q0W556	6	16	5	SP
Q0W5A7	4	18	5	SP
Q0W616	3	9	6	SP
Q0W948	7	20	5	SP
Q0W1K6	6	16	0	LIPO
Q0W3U5	5	19	6	SP
Q0W5F6	2	12	0	LIPO
Q0W664	5	15	5	SP
Q0W761	5	15	5	SP
Q0W8B7	3	19	4	SP
Q0W8S9	32	15	6	SP
Q0W0Y5	8	19	6	SP
Q0W1I7	4	15	5	SP
Q0W2A7	8	18	0	LIPO
Q0W4E3	5	16	5	SP
Q0W4R2	6	15	5	SP
Q0W4R3	3	20	5	SP
Q0W5R1	29	15	6	SP
Q0W6M3	2	11	5	SP
Q0W721	2	19	0	LIPO
Q0W779	5	20	0	LIPO
Q0W8F9	3	15	0	LIPO
Q0W1C5	0	16	10	LIPO
Q0W3P1	2	15	6	SP
Q0W425	15	19	6	SP
Q0W4L1	4	17	5	SP
Q0W526	3	18	0	LIPO
Q0W5N6	6	18	9	SP
Q0W5U5	3	19	4	SP
Q0W5V7	18	18	6	TAT
Q0W638	3	13	5	SP
Q0W6H9	13	19	4	SP
Q0W6W8	3	17	0	LIPO
Q0W732	5	15	7	SP
Q0W8C2	3	41	5	SP
Q0W8I7	6	19	0	LIPO
Q0W162	21	20	3	SP
Q0W4I5	3	18	6	SP
Q0W636	4	19	5	SP
Q0W658	7	15	6	SP
Q0W6Z8	4	15	4	SP
Q0W7X4	6	18	3	SP
Q0W7X9	8	23	6	SP
Q0W1N6	1	4	0	LIPO
Q0W463	4	15	5	SP
Q0W519	16	18	0	LIPO
Q0W6A7	2	19	4	SP
Q0W7Y4	3	19	8	SP
Q0W0K6	13	16	5	SP
Q0W4X2	2	18	4	SP
Q0W541	5	17	0	LIPO
Q0W7K5	1	8	0	LIPO
Q0W7T1	29	17	4	SP
Q0W820	12	15	5	SP
Q0W8F8	2	20	0	LIPO
Q0W8J0	3	20	0	LIPO
Q0W8K6	6	14	6	SP
Q05HF5	15	16	5	SP
Q0W0T6	5	21	0	LIPO
Q0W1H6	2	12	4	SP
Q0W1S5	5	18	4	SP
Q0W1U6	13	15	5	SP
Q0W2V4	3	18	0	LIPO
Q0W5Z6	3	16	0	LIPO
Q0W615	5	13	7	SP
Q0W6X9	14	16	0	LIPO
