Accession number	n-region count	h-region count	c-region count	SP type
A0A1F2PB84	12	19	0	LIPO
A0A1F2PBN8	4	19	0	LIPO
A0A1F2P7F6	1	7	6	SP
A0A1F2P983	6	17	0	LIPO
A0A1F2PAT8	4	14	0	LIPO
A0A1F2PB68	3	16	6	SP
A0A1F2PDQ1	2	17	4	SP
A0A1F2P8E1	3	15	5	SP
A0A1F2P911	3	9	5	SP
A0A1F2PAB8	5	17	4	SP
A0A1F2PAF5	5	16	5	SP
A0A1F2PB17	5	15	6	SP
A0A1F2PB80	7	14	3	SP
A0A1F2PBF0	8	17	5	SP
A0A1F2PBP9	6	16	6	SP
A0A1F2P9U4	7	18	4	SP
A0A1F2PA47	18	20	0	LIPO
A0A1F2PBH0	5	21	4	SP
A0A1F2PBK3	4	16	0	LIPO
A0A1F2PBN1	5	18	7	SP
A0A1F2PCP0	3	16	4	SP
A0A1F2PAQ2	25	16	5	TAT
A0A1F2PAS1	4	16	4	SP
A0A1F2PAY9	2	14	5	SP
A0A1F2PB57	4	17	5	SP
A0A1F2PB76	6	15	4	SP
A0A1F2PDG9	2	22	0	LIPO
A0A1F2P7G3	7	21	5	SP
A0A1F2P7M8	9	14	0	LIPO
A0A1F2PAQ0	6	18	3	SP
A0A1F2P831	10	14	5	SP
A0A1F2P8F1	9	15	7	SP
A0A1F2PCN5	6	16	3	SP
A0A1F2P923	4	17	0	LIPO
A0A1F2P9N2	6	17	3	SP
A0A1F2PC91	18	17	3	SP
A0A1F2P7L1	8	16	4	SP
A0A1F2P7S0	1	7	0	LIPO
A0A1F2P9X6	0	0	0	SP
A0A1F2PA74	6	18	6	SP
A0A1F2PAX1	2	17	0	LIPO
A0A1F2PBB7	2	17	3	SP
A0A1F2PBU6	2	7	6	SP
A0A1F2PCU4	3	17	5	SP
A0A1F2PAC5	2	15	4	SP
A0A1F2P985	24	19	5	TAT
A0A1F2P9D0	3	18	5	SP
A0A1F2PAY0	3	13	5	SP
A0A1F2PBS8	11	15	4	SP
A0A1F2PBV9	2	13	5	SP
A0A1F2P7A0	3	17	0	LIPO
A0A1F2P9A2	2	16	6	SP
A0A1F2PC92	5	15	3	SP
A0A1F2PCP9	2	11	3	SP
A0A1F2P7U7	3	15	4	SP
A0A1F2P8F3	2	14	6	SP
A0A1F2PA86	2	6	5	SP
A0A1F2PAG5	22	15	5	SP
A0A1F2PAS0	3	15	4	SP
A0A1F2PC26	6	17	4	SP
A0A1F2PD20	3	13	6	SP
A0A1F2PDC9	5	21	4	SP
A0A1F2PDY1	4	16	0	LIPO
A0A1F2P7U8	11	18	5	SP
A0A1F2P8P4	21	15	0	LIPO
A0A1F2P903	4	21	3	SP
A0A1F2P961	3	12	5	SP
A0A1F2P9B0	1	11	0	LIPO
A0A1F2PA62	3	15	5	SP
A0A1F2PAG9	7	13	5	SP
A0A1F2PAP3	4	17	5	SP
A0A1F2PAS2	1	1	5	SP
A0A1F2PBL9	5	18	3	SP
A0A1F2PC46	7	21	5	SP
A0A1F2PDI6	8	17	5	SP
A0A1F2P7F3	4	16	0	LIPO
A0A1F2P814	3	15	0	LIPO
A0A1F2P9J7	2	7	5	SP
A0A1F2PBG2	5	18	3	SP
A0A1F2PBM4	5	21	4	SP
A0A1F2PC97	5	21	4	SP
A0A1F2PCP5	5	21	4	SP
A0A1F2P7E4	7	20	4	SP
A0A1F2P9C0	7	18	6	SP
A0A1F2PB19	13	19	6	SP
A0A1F2PBL4	9	16	5	SP
A0A1F2PBV6	7	14	3	SP
A0A1F2PCN8	2	11	5	SP
A0A1F2P7P3	2	17	5	SP
A0A1F2P9U5	1	6	5	SP
A0A1F2PA98	8	17	4	SP
A0A1F2PAA9	4	17	5	SP
A0A1F2PB31	9	0	0	PILIN
A0A1F2P9E9	8	0	0	PILIN
