Accession number	n-region count	h-region count	c-region count	SP type
A0A6G3ZF17	7	16	3	TAT
A0A6G3ZHT3	5	15	6	SP
A0A6G3ZKQ8	2	13	5	SP
A0A6G3ZKZ5	6	22	6	TAT
A0A6G3ZL16	7	20	9	SP
A0A6G3ZL74	13	16	2	TATLIPO
A0A6G3ZRF4	3	14	6	SP
A0A6G3ZRP0	10	12	0	TATLIPO
A0A6G3ZEQ1	8	17	4	TAT
A0A6G3ZGE6	16	18	4	TAT
A0A6G3ZGU8	3	16	3	SP
A0A6G3ZH97	4	14	6	LIPO
A0A6G3ZHH5	3	15	0	LIPO
A0A6G3ZHN3	7	20	6	TAT
A0A6G3ZJX3	7	17	4	TAT
A0A6G3ZL50	7	15	0	TATLIPO
A0A6G3ZLW7	1	5	0	LIPO
A0A6G3ZNQ4	13	20	5	TAT
A0A6G3ZG65	14	16	5	TAT
A0A6G3ZGZ9	13	18	3	TAT
A0A6G3ZHV7	8	15	0	TATLIPO
A0A6G3ZJ60	21	19	5	TAT
A0A6G3ZLN1	8	17	3	TAT
A0A6G3ZMS0	2	1	4	SP
A0A6G3ZQC5	19	20	4	TAT
A0A6G3ZSF6	26	20	6	TAT
A0A6G3ZFR0	25	18	5	TAT
A0A6G3ZFV0	6	14	0	LIPO
A0A6G3ZGL3	8	15	5	TAT
A0A6G3ZJV8	12	17	3	TAT
A0A6G3ZJW6	2	13	5	SP
A0A6G3ZK55	11	17	3	TAT
A0A6G3ZKX8	7	19	6	SP
A0A6G3ZLR6	5	19	0	TATLIPO
A0A6G3ZNI8	9	18	3	TAT
A0A6G3ZNS9	5	15	0	TATLIPO
A0A6G3ZNX9	5	18	14	SP
A0A6G3ZPW3	5	12	0	TATLIPO
A0A6G3ZQP5	27	15	0	TATLIPO
A0A6G3ZEE6	13	20	5	TAT
A0A6G3ZFJ9	5	19	5	TAT
A0A6G3ZGT5	11	16	0	TATLIPO
A0A6G3ZGY1	8	15	11	SP
A0A6G3ZIV2	9	16	0	TATLIPO
A0A6G3ZJ00	5	19	4	SP
A0A6G3ZKR9	18	16	4	TAT
A0A6G3ZLM5	8	15	0	TATLIPO
A0A6G3ZM35	7	16	0	TATLIPO
A0A6G3ZMB3	14	20	2	TAT
A0A6G3ZNW3	1	12	0	LIPO
A0A6G3ZR18	3	16	0	LIPO
A0A6G3ZSE7	7	15	5	LIPO
A0A6G3ZF45	9	18	0	TATLIPO
A0A6G3ZGI6	13	17	3	TAT
A0A6G3ZI08	15	15	5	SP
A0A6G3ZIU6	6	16	0	TATLIPO
A0A6G3ZKZ1	17	17	3	TAT
A0A6G3ZPY6	5	17	3	TAT
A0A6G3ZQ91	14	16	4	TAT
A0A6G3ZSJ1	2	9	7	SP
A0A6G3ZNB1	23	19	0	TATLIPO
A0A6G3ZNF1	5	15	0	TATLIPO
A0A6G3ZP40	20	16	0	TATLIPO
A0A6G3ZQ65	9	13	4	TAT
A0A6G3ZQ95	2	16	10	SP
A0A6G3ZHW6	7	17	3	TAT
A0A6G3ZIC5	3	15	7	SP
A0A6G3ZIT0	5	12	0	TATLIPO
A0A6G3ZJH3	9	15	4	TAT
A0A6G3ZLM7	8	15	0	TATLIPO
A0A6G3ZMR2	17	15	0	TATLIPO
A0A6G3ZN05	3	19	7	SP
A0A6G3ZPJ1	4	12	15	SP
A0A6G3ZPM3	7	19	4	TAT
A0A6G3ZQB1	14	17	6	TAT
A0A6G3ZQQ8	6	17	5	TAT
A0A6G3ZFB1	6	15	0	TATLIPO
A0A6G3ZGY0	31	20	4	TAT
A0A6G3ZHM2	9	18	4	SP
A0A6G3ZID7	7	19	5	SP
A0A6G3ZIL8	18	17	7	SP
A0A6G3ZJQ9	6	13	6	SP
A0A6G3ZKK5	8	15	0	TATLIPO
A0A6G3ZKP9	17	21	4	TAT
A0A6G3ZMH2	9	17	4	TAT
A0A6G3ZP39	5	15	0	TATLIPO
A0A6G3ZFN9	3	17	10	SP
A0A6G3ZG04	9	18	6	SP
A0A6G3ZG86	8	13	0	TATLIPO
A0A6G3ZGP7	8	18	4	TAT
A0A6G3ZIU8	7	17	7	SP
A0A6G3ZIV0	3	20	0	LIPO
A0A6G3ZJN0	12	17	3	TAT
A0A6G3ZJX9	9	15	0	TATLIPO
A0A6G3ZKW0	18	19	4	TAT
A0A6G3ZNK4	16	19	5	TAT
A0A6G3ZR70	4	12	7	SP
A0A6G3ZE42	26	16	4	TAT
A0A6G3ZEY8	6	15	10	SP
A0A6G3ZGD5	2	15	0	TATLIPO
A0A6G3ZGE2	2	16	5	SP
A0A6G3ZHD5	15	20	4	TAT
A0A6G3ZHJ2	11	16	0	TATLIPO
A0A6G3ZHT8	5	18	3	TAT
A0A6G3ZIY6	18	17	4	TAT
A0A6G3ZL62	23	15	6	TAT
A0A6G3ZLE5	16	16	5	TAT
A0A6G3ZH93	2	12	0	LIPO
A0A6G3ZHM0	3	15	0	TATLIPO
A0A6G3ZJ06	5	14	0	TATLIPO
A0A6G3ZJR4	13	15	4	TAT
A0A6G3ZKR3	2	22	0	LIPO
A0A6G3ZLH6	9	12	11	SP
A0A6G3ZN67	12	18	4	TAT
A0A6G3ZNX3	14	15	4	TAT
A0A6G3ZPW1	18	17	3	TAT
A0A6G3ZQ44	41	15	5	SP
A0A6G3ZFI7	19	17	4	TAT
A0A6G3ZG81	17	16	0	TATLIPO
A0A6G3ZIR2	6	20	5	SP
A0A6G3ZK51	11	16	4	TAT
A0A6G3ZKP1	5	18	5	TAT
A0A6G3ZLV0	6	14	0	TATLIPO
A0A6G3ZMH3	6	20	4	TAT
A0A6G3ZNY3	27	17	9	TAT
A0A6G3ZQV3	2	15	0	LIPO
A0A6G3ZRJ4	11	16	0	TATLIPO
A0A6G3ZEU1	5	16	0	TATLIPO
A0A6G3ZFM0	2	19	0	TATLIPO
