Accession number	n-region count	h-region count	c-region count	SP type
O26454	3	16	4	SP
O26815	7	16	4	SP
O27058	5	15	5	SP
O27928	6	16	5	SP
O26863	3	14	5	SP
O26159	2	14	6	SP
O26301	2	12	7	SP
O26339	14	13	5	SP
O26430	10	13	4	SP
O26214	2	13	7	SP
O26401	3	16	0	LIPO
O26594	8	13	0	LIPO
O26933	9	15	7	SP
O27879	7	14	4	SP
O26179	12	14	5	SP
O26403	2	13	5	SP
O26761	16	16	3	SP
O26813	3	18	6	SP
O26829	8	15	0	LIPO
O26886	6	18	5	SP
O27486	0	19	3	LIPO
O26303	6	15	5	SP
O26418	4	13	6	SP
O26451	3	15	5	SP
O26769	15	15	5	SP
O26166	7	20	6	SP
O26995	5	15	5	SP
O26608	2	10	0	LIPO
O26670	2	7	5	SP
O26853	3	15	0	LIPO
O27176	3	13	6	SP
O26220	5	15	5	SP
O26402	5	14	5	SP
O26613	1	7	5	SP
O27385	7	16	5	SP
O27529	8	14	4	SP
O26190	11	15	5	SP
O26200	3	16	6	SP
O26459	2	12	7	SP
O26482	5	13	5	SP
O26996	2	13	5	SP
O27416	3	14	5	SP
O26167	3	16	5	SP
O26483	3	15	7	SP
O27286	1	8	0	LIPO
O27451	2	16	4	SP
O27920	6	15	5	SP
O26165	5	15	4	SP
O26510	6	15	5	SP
O26811	6	17	6	SP
O26939	21	14	5	SP
O27011	7	14	6	SP
O27108	7	17	6	SP
O27117	6	12	5	SP
O27400	6	15	5	SP
O26639	9	41	5	SP
O26770	4	15	5	SP
O27076	5	17	5	SP
O27231	3	17	3	SP
O27563	0	14	7	LIPO
O27660	9	17	4	SP
O27853	10	15	5	SP
O26457	26	15	6	SP
O26940	4	18	5	SP
O26609	3	14	0	LIPO
O27482	3	11	5	SP
O26453	11	14	6	SP
O26828	3	16	4	SP
O26999	10	17	3	SP
O27690	5	16	5	SP
O26163	40	53	57	SP
O26619	1	7	10	SP
O27557	11	14	6	SP
O26512	2	14	6	SP
O27146	3	16	3	SP
O27585	2	14	4	SP
O26524	5	0	0	PILIN
O26525	10	0	0	PILIN
O26634	8	0	0	PILIN
O27060	10	0	0	PILIN
