Accession number	n-region count	h-region count	c-region count	SP type
A0A2U0RZP1	3	17	6	SP
A0A2U0S2N5	9	21	4	SP
A0A2U0S4P5	11	20	4	SP
A0A2U0S5Y8	4	17	7	SP
A0A2U0S6A7	2	21	4	SP
A0A2U0RWH2	9	20	4	SP
A0A2U0RXJ5	3	19	5	SP
A0A2U0RXL6	12	15	6	SP
A0A2U0RY02	9	15	7	SP
A0A2U0RY03	6	15	4	SP
A0A2U0RYY8	8	19	5	SP
A0A2U0RZ77	8	18	7	SP
A0A2U0RZX2	3	15	6	SP
A0A2U0S1P6	9	18	5	SP
A0A2U0RV55	3	18	0	LIPO
A0A2U0RVB9	7	18	6	SP
A0A2U0S0P5	5	12	10	SP
A0A2U0S2H9	8	19	5	SP
A0A2U0S3E8	11	20	4	SP
A0A2U0S3G5	15	19	5	SP
A0A2U0S3X5	6	20	3	SP
A0A2U0S4C0	4	16	3	SP
A0A2U0S5M7	33	21	4	SP
A0A2U0RWN5	9	17	4	SP
A0A2U0RYC8	6	20	10	SP
A0A2U0S166	5	16	7	SP
A0A2U0S5T3	9	21	3	SP
A0A2U0S698	4	20	5	SP
A0A2U0S6J1	3	15	3	SP
A0A2U0RZ73	7	21	4	SP
A0A2U0S0Z4	13	15	6	SP
A0A2U0S2A2	5	17	5	SP
A0A2U0S2N7	4	16	4	SP
A0A2U0S4L5	7	19	5	SP
A0A2U0RVG0	3	15	5	SP
A0A2U0RW32	8	20	7	SP
A0A2U0RXG1	6	19	5	SP
A0A2U0RYA9	7	16	8	SP
A0A2U0S1I4	3	18	8	SP
A0A2U0S1Z9	4	17	5	SP
A0A2U0S3I2	3	14	15	SP
A0A2U0S465	4	16	6	SP
A0A2U0S4S4	20	19	5	SP
A0A2U0S4T0	3	20	4	SP
A0A2U0RXM7	7	18	6	SP
A0A2U0RZU8	7	19	3	SP
A0A2U0S5P3	3	12	5	SP
A0A2U0S5X0	2	11	6	SP
A0A2U0RV64	9	16	7	SP
A0A2U0RVJ4	9	19	5	SP
A0A2U0RWR6	2	14	4	SP
A0A2U0RXW6	5	22	4	SP
A0A2U0RZA6	4	19	7	SP
A0A2U0S2Q0	24	19	5	SP
A0A2U0S4M7	3	15	4	SP
A0A2U0RVH8	3	18	8	SP
A0A2U0RW27	5	18	3	SP
A0A2U0RXP2	4	14	4	SP
A0A2U0RXQ7	33	19	5	SP
A0A2U0S101	18	21	5	SP
A0A2U0S1D7	10	14	9	SP
A0A2U0S1E6	6	20	5	SP
A0A2U0RVD0	4	15	7	SP
A0A2U0RW25	6	19	3	SP
A0A2U0RWS1	16	17	6	SP
A0A2U0S1D1	4	40	4	SP
A0A2U0S4L7	3	20	3	SP
A0A2U0S4S9	28	17	6	SP
A0A2U0S521	7	19	5	SP
A0A2U0RV63	3	15	5	SP
A0A2U0RYI7	5	14	5	SP
A0A2U0S1H6	3	16	6	SP
A0A2U0S297	4	16	8	SP
A0A2U0S641	3	16	3	SP
A0A2U0S6G7	2	9	5	SP
A0A2U0RV87	4	19	7	SP
A0A2U0RVA8	7	23	5	SP
A0A2U0RVT6	3	14	9	SP
A0A2U0RXU1	9	20	7	SP
A0A2U0RZI3	7	21	4	SP
A0A2U0S1C8	6	23	5	SP
A0A2U0S3X9	3	19	5	SP
A0A2U0S518	4	14	4	SP
A0A2U0S668	5	17	5	SP
A0A2U0S1I8	9	19	5	SP
A0A2U0RVB4	2	19	8	SP
A0A2U0RWP6	18	20	5	SP
A0A2U0RX41	7	17	7	SP
A0A2U0RXL0	3	19	3	SP
A0A2U0S075	3	16	12	SP
A0A2U0S0G3	0	18	6	LIPO
A0A2U0S3H8	29	19	4	SP
A0A2U0S4C4	3	16	8	SP
A0A2U0S4R5	19	18	9	SP
A0A2U0RZJ0	2	13	5	SP
A0A2U0S0E3	3	14	3	SP
A0A2U0S0V4	3	15	3	SP
A0A2U0S188	7	18	3	SP
A0A2U0S253	6	15	6	SP
