Accession number	n-region count	h-region count	c-region count	SP type
A0A484F2C8	36	14	4	SP
A0A484F481	4	16	4	SP
A0A484F4S1	3	22	5	SP
A0A484F675	4	17	0	LIPO
A0A484F7Y7	2	13	9	SP
A0A484F4C7	2	12	6	SP
A0A484F5R6	24	12	7	SP
A0A484F5U0	6	19	4	SP
A0A484F6A8	5	16	3	SP
A0A484F6L6	4	15	0	LIPO
A0A484F6Y6	6	15	5	SP
A0A484F882	5	14	6	SP
A0A484F373	3	18	0	LIPO
A0A484F472	6	18	0	LIPO
A0A484F4I2	7	18	6	SP
A0A484F5Q1	9	15	6	SP
A0A484F5Z5	8	18	5	SP
A0A484F6E1	5	19	0	LIPO
A0A484F371	4	18	0	LIPO
A0A484F3S8	7	17	3	SP
A0A484F4N9	5	17	4	SP
A0A484F4S4	5	18	5	SP
A0A484F4W1	6	15	6	SP
A0A484F5B1	9	17	8	SP
A0A484F7A1	2	13	5	SP
A0A484F7A2	3	19	0	LIPO
A0A484F363	5	16	6	SP
A0A484F3E5	2	14	3	SP
A0A484F652	7	18	0	LIPO
A0A484F7G1	5	19	0	LIPO
A0A484F8R4	4	15	0	LIPO
A0A484F3Z3	5	14	6	SP
A0A484F491	6	17	6	SP
A0A484F4G0	4	16	4	SP
A0A484F5R5	3	19	0	LIPO
A0A484F644	10	14	6	SP
A0A484F658	5	13	4	SP
A0A484F6L8	3	16	4	SP
A0A484F4Y1	12	19	3	SP
A0A484F509	5	19	5	SP
A0A484F552	4	16	4	SP
A0A484F598	3	20	0	LIPO
A0A484F5Q0	10	16	6	SP
A0A484F6W1	6	17	0	LIPO
A0A484F730	3	17	4	SP
A0A484F2I4	8	18	6	SP
A0A484F2J0	4	18	3	SP
A0A484F2T2	3	15	5	SP
A0A484F3F5	4	15	6	SP
A0A484F3Y9	3	18	0	LIPO
A0A484F4G4	3	15	5	SP
A0A484F4R3	4	17	4	SP
A0A484F582	7	21	6	SP
A0A484F626	24	21	5	TAT
A0A484F7T2	3	19	0	LIPO
A0A484F424	4	13	5	SP
A0A484F446	7	18	0	LIPO
A0A484F4W3	3	18	0	LIPO
A0A484F554	17	19	0	LIPO
A0A484F5K8	5	15	6	SP
A0A484F640	9	20	5	SP
A0A484F6E7	3	17	0	LIPO
A0A484F6Y5	4	16	5	SP
A0A484F580	5	17	5	SP
A0A484F5L7	3	19	0	LIPO
A0A484F5Y6	4	19	0	LIPO
A0A484F2I5	6	17	4	SP
A0A484F2V8	11	17	5	SP
A0A484F5D9	5	19	0	LIPO
A0A484F5G3	6	18	0	LIPO
A0A484F736	6	16	5	SP
A0A484F757	4	16	3	SP
A0A484F8I8	13	17	4	SP
A0A484F479	4	19	0	LIPO
A0A484F4A5	5	18	0	LIPO
A0A484F4A6	15	16	5	SP
A0A484F4R9	18	16	6	SP
A0A484F4S7	4	17	6	SP
A0A484F4Z8	2	15	3	SP
A0A484F524	14	17	3	SP
A0A484F6S9	4	17	0	LIPO
A0A484F773	6	20	0	LIPO
A0A484F276	4	15	6	SP
A0A484F3Y5	2	18	4	SP
A0A484F4I6	6	20	0	LIPO
A0A484F550	2	18	6	SP
A0A484F6C9	4	19	0	LIPO
A0A484F6N3	11	20	4	SP
A0A484F789	14	17	3	SP
A0A484F3X9	4	17	0	LIPO
A0A484F451	5	14	7	SP
A0A484F5E8	7	15	5	SP
A0A484F6L3	4	17	0	LIPO
A0A484F376	3	22	0	LIPO
A0A484F3S1	4	17	0	LIPO
A0A484F4D6	10	15	6	SP
A0A484F559	3	18	0	LIPO
A0A484F7V3	5	18	5	SP
A0A484F8C0	3	19	0	LIPO
A0A484F8C8	5	15	5	SP
A0A484F272	2	19	5	SP
A0A484F639	3	11	6	SP
