Accession number	n-region count	h-region count	c-region count	SP type
Q8THB6	14	20	5	SP
Q8TKU8	4	16	0	LIPO
Q8TKZ5	11	14	4	SP
Q8TN07	7	15	0	LIPO
Q8TTQ9	4	16	0	LIPO
Q8TTS9	11	13	4	SP
Q8TU23	11	17	0	LIPO
Q8TH93	13	16	7	LIPO
Q8TI65	2	17	4	SP
Q8TIA1	3	16	0	LIPO
Q8TIA8	13	18	0	LIPO
Q8TMZ4	4	18	3	SP
Q8TNA9	24	15	5	SP
Q8TQF3	35	13	5	SP
Q8TR96	6	18	5	SP
Q8TT74	14	17	0	LIPO
Q8TTD1	3	14	5	SP
Q8TTD2	8	18	6	SP
Q8TID1	6	14	5	SP
Q8TL62	4	16	6	SP
Q8TMS7	5	18	6	SP
Q8TMW3	5	17	0	LIPO
Q8TRD1	6	16	8	SP
Q8TT76	16	17	0	LIPO
P61935	3	18	3	SP
Q8TI04	4	19	5	SP
Q8TI44	3	18	4	SP
Q8TM83	4	15	5	SP
Q8TMQ6	3	18	3	SP
Q8TP72	14	12	5	SP
Q8TQJ2	22	13	4	SP
Q8TRI0	6	16	14	SP
Q8TT82	4	14	3	SP
Q8TTZ0	15	16	4	SP
Q8TI46	3	17	6	SP
Q8TLB9	21	15	3	SP
Q8TNY0	12	19	0	LIPO
Q8TRP5	29	14	5	SP
Q8TIC5	19	20	5	SP
Q8TJZ3	5	16	0	LIPO
Q8TLU9	13	17	4	SP
Q8TPM9	4	19	10	SP
Q8TI29	9	16	0	LIPO
Q8TLA1	5	19	0	LIPO
Q8TPZ1	3	16	3	SP
Q8TPZ5	14	23	5	SP
Q8TQ62	4	16	0	LIPO
Q8TR39	29	15	5	SP
Q8TR72	6	16	5	SP
Q8TT06	14	15	6	SP
Q8TTJ1	7	18	3	SP
Q8TTP2	14	17	5	SP
Q8TTX3	5	20	0	LIPO
Q8TTZ1	14	17	4	SP
Q8THF2	3	8	4	SP
Q8TJY6	1	9	0	LIPO
Q8TK26	4	14	7	SP
Q8TKY6	5	17	5	SP
Q8TP99	6	15	5	SP
Q8TPC5	11	18	3	SP
Q8TQE5	3	19	0	LIPO
Q8TRH5	8	15	5	SP
Q8TS53	11	16	0	LIPO
Q8TTV0	3	18	0	LIPO
Q8TTY1	6	15	0	LIPO
Q8TQH2	5	16	0	LIPO
Q8TSB5	2	16	0	LIPO
Q8TT73	6	18	5	SP
Q8THZ7	18	20	3	SP
Q8TLQ4	23	12	5	SP
Q8TLW5	2	17	4	SP
Q8TM75	8	14	5	SP
Q8TPB7	13	20	0	LIPO
Q8TPR8	6	20	5	SP
Q8TPZ9	4	15	4	SP
Q8TQK2	16	15	5	SP
Q8TRM9	30	19	5	TAT
Q8TSJ6	24	15	6	SP
Q8TTJ0	6	17	6	LIPO
Q8TTT9	8	15	5	SP
Q8TUJ9	3	17	5	SP
Q8TI59	4	16	6	SP
Q8TKR6	4	18	0	LIPO
Q8TM32	21	16	5	SP
Q8TSC7	28	12	5	SP
Q8TJL4	2	16	0	LIPO
Q8TK25	6	22	0	LIPO
Q8TL14	6	14	7	SP
Q8TMI4	1	5	4	SP
Q8TN02	2	14	4	SP
Q8TNT2	12	18	4	SP
Q8TPC9	15	15	6	SP
Q8TPZ8	1	9	5	SP
Q8TR26	4	15	0	LIPO
Q8TI47	3	18	4	SP
Q8TI63	4	12	5	SP
Q8TI64	2	9	6	SP
Q8TKE5	5	19	0	LIPO
Q8TRD0	11	20	0	LIPO
Q8TRF8	4	17	0	LIPO
Q8TTK6	15	15	5	SP
Q8TUK2	3	18	0	LIPO
Q8THN6	5	20	0	LIPO
Q8TI78	12	16	0	LIPO
Q8TLS1	9	18	5	SP
Q8TLU7	10	16	5	SP
Q8TT51	10	17	6	SP
Q8TTJ6	4	18	0	LIPO
Q8TI50	6	15	12	SP
Q8TI54	5	17	3	SP
Q8TI62	6	16	6	SP
Q8TI71	4	16	6	SP
Q8TL54	5	16	6	SP
Q8TLY7	9	14	6	SP
Q8TMF2	6	18	7	SP
Q8TMY7	5	17	0	LIPO
Q8TNF3	8	15	5	SP
Q8TTG2	5	16	16	SP
Q8TIV7	6	16	7	SP
Q8TKF6	3	19	5	SP
Q8TQM7	29	18	5	SP
Q8TST0	15	15	6	SP
Q8TI57	16	16	4	SP
Q8TJ83	5	23	0	LIPO
Q8TLU8	17	20	0	LIPO
Q8TMD3	5	18	5	SP
Q8TMS8	5	14	6	SP
Q8TPY5	2	7	6	SP
Q8TQM1	5	16	4	SP
Q8TSC2	8	19	5	SP
Q8TJE3	7	21	3	SP
Q8TKL0	3	18	7	SP
Q8TLQ2	5	19	8	SP
Q8TPQ6	7	17	4	SP
Q8TPY9	16	16	4	SP
Q8TR94	4	13	4	SP
Q8TS89	4	20	5	SP
Q8TT75	2	12	3	SP
Q8TLB6	5	18	5	SP
Q8TN11	4	17	0	LIPO
Q8TS48	6	19	5	SP
Q8TT77	20	17	0	LIPO
Q8TU74	9	18	0	LIPO
Q8THZ5	5	15	5	SP
Q8TKQ1	5	16	5	SP
Q8TMP2	2	14	3	SP
Q8TMR4	2	15	5	SP
Q8TMS6	3	18	0	LIPO
Q8TQY1	4	18	0	LIPO
Q8TRN4	24	18	6	TAT
Q8TTG4	3	17	0	LIPO
Q8TTP1	15	16	4	SP
Q8THB3	4	16	0	LIPO
Q8TI31	29	16	0	LIPO
Q8TNN7	5	16	0	LIPO
Q8TQ06	5	15	5	SP
Q8TRH9	31	18	0	LIPO
Q8TS58	3	11	4	SP
Q8TID2	4	17	0	LIPO
Q8TKR4	4	22	0	LIPO
Q8TLJ7	2	17	0	LIPO
Q8TMR7	13	18	6	SP
Q8TPY8	5	20	5	SP
Q8TPZ2	3	13	6	SP
Q8TQ29	2	4	7	SP
Q8TQ35	6	18	3	SP
Q8TT19	4	15	0	LIPO
Q8TTA4	3	17	0	LIPO
Q8TU16	5	16	5	SP
Q8TIV8	12	18	3	SP
Q8TJN4	4	16	0	LIPO
Q8TLI8	5	15	0	LIPO
Q8TLL0	23	13	7	SP
Q8TJS9	3	16	3	SP
Q8TK37	6	18	3	SP
Q8TNX9	9	21	0	LIPO
Q8TP93	11	15	5	SP
Q8TT78	2	14	3	SP
Q8TTZ9	3	16	3	SP
Q8TL68	4	15	7	SP
Q8TLE4	30	19	0	LIPO
Q8TMV8	1	7	6	SP
Q8TMV9	14	14	6	SP
Q8TMW0	24	18	0	LIPO
Q8TMX3	17	13	8	SP
Q8TPJ7	2	15	11	SP
Q8TPZ7	4	14	5	SP
Q8TSE8	3	15	5	SP
Q8TK60	5	15	5	SP
Q8TL66	9	13	6	SP
Q8TLV2	6	16	0	LIPO
Q8TMF3	8	15	5	SP
Q8TNK1	13	16	5	SP
Q8TQ22	4	22	3	SP
Q8TQV5	11	18	0	LIPO
Q8TSF8	5	18	0	LIPO
Q8TI58	5	20	5	SP
Q8TIY6	9	17	0	LIPO
Q8TJJ6	7	20	0	LIPO
Q8TMV2	3	16	7	SP
Q8TMV5	4	14	4	SP
Q8TQ91	8	34	0	LIPO
Q8TR88	4	14	6	SP
Q8TSQ3	40	52	55	SP
Q8TTG8	6	18	6	SP
Q8TI67	2	9	6	SP
Q8TI69	4	16	6	SP
Q8TN17	10	19	0	LIPO
Q8TQ10	4	14	4	SP
Q8TQ24	4	15	4	SP
Q8TQK0	8	13	8	SP
Q8TSD8	3	20	0	LIPO
Q8TSY5	6	16	7	SP
Q8TH79	1	6	4	SP
Q8TJW3	5	16	5	SP
Q8TLA5	6	15	6	SP
Q8TMN9	6	27	6	SP
Q8TMW4	3	16	4	SP
Q8TQL1	18	12	4	SP
Q8TR89	4	14	6	SP
Q8TRW0	7	17	3	SP
Q8TKG7	4	17	4	SP
Q8TM74	5	18	3	SP
Q8TN64	30	16	6	SP
Q8TNP2	3	14	6	SP
Q8TRL9	8	16	3	SP
Q8TT71	5	18	5	SP
Q8TTP0	21	13	5	SP
Q8TI30	29	16	0	LIPO
Q8TI32	5	19	0	LIPO
Q8TKP8	39	57	61	SP
Q8TM44	6	15	4	SP
Q8TMR8	0	0	1	SP
Q8TNG1	10	17	0	LIPO
Q8TQJ5	2	8	5	SP
Q8TR95	7	15	0	LIPO
Q8TSP1	3	17	3	SP
Q8THD2	11	18	0	LIPO
Q8TIH0	24	14	6	SP
Q8TJS5	6	16	0	LIPO
Q8TMU9	8	17	0	LIPO
Q8TPC8	10	15	6	SP
Q8TQJ1	24	15	5	SP
Q8TRX2	24	14	3	SP
Q8TSC4	4	17	0	LIPO
Q8TTX9	27	17	4	SP
Q8TUP2	4	18	0	LIPO
Q8TL10	7	13	5	SP
Q8TMV6	2	16	6	SP
Q8TN36	3	18	5	SP
Q8TS51	4	16	6	SP
Q8TTL7	11	17	0	LIPO
Q8TTW0	6	15	6	SP
Q8THS0	17	16	5	SP
Q8THW1	8	15	0	LIPO
Q8TI51	16	19	5	SP
Q8TJK2	9	15	6	SP
Q8TJS7	7	15	5	SP
Q8TR27	7	16	0	LIPO
Q8TRI1	41	18	4	SP
Q8TU27	10	19	5	SP
