Accession number	n-region count	h-region count	c-region count	SP type
M0CFE4	6	19	0	TATLIPO
M0D0M0	5	20	6	TAT
M0CES5	4	15	5	SP
M0CHM5	5	15	4	TAT
M0CHT8	3	15	0	LIPO
M0CPC6	4	16	0	LIPO
M0CR19	2	3	5	SP
M0CRB7	8	12	0	TATLIPO
M0CX69	3	14	0	LIPO
M0D0A0	4	17	5	SP
M0CWX2	7	15	0	TATLIPO
M0D0C4	16	15	0	TATLIPO
M0CD58	29	15	0	TATLIPO
M0CK92	5	17	0	LIPO
M0CLB0	8	13	0	TATLIPO
M0CNG6	29	15	0	TATLIPO
M0CP92	23	17	0	TATLIPO
M0CWR0	6	15	0	TATLIPO
M0CZZ0	12	15	6	TAT
M0D4M7	4	16	10	SP
M0D4V5	2	15	6	SP
M0C9Q8	3	12	10	SP
M0CG82	34	15	0	TATLIPO
M0CIP1	8	16	7	SP
M0CKX1	2	13	0	LIPO
M0CLQ9	45	19	4	TAT
M0CP16	39	14	0	TATLIPO
M0CQY0	11	18	10	TAT
M0CRU7	4	15	8	SP
M0CUS4	6	19	6	SP
M0CWI2	1	13	0	LIPO
M0D0Y6	21	22	0	LIPO
M0D204	6	16	5	SP
M0D3H4	6	18	4	TAT
M0D3J7	18	15	0	TATLIPO
M0D6M9	4	12	0	LIPO
M0CYM8	13	16	0	TATLIPO
M0CYY6	2	16	0	LIPO
M0D4Y1	11	16	0	TATLIPO
M0CDY1	24	16	5	SP
M0CHR1	5	11	0	TATLIPO
M0CJG3	31	17	4	TAT
M0CU96	2	9	5	SP
M0CUI4	7	17	4	SP
M0CWI9	1	12	0	LIPO
M0CWM2	8	18	6	TAT
M0D109	2	14	9	SP
M0D4R2	4	18	0	LIPO
M0CBJ3	14	14	6	SP
M0CZ72	5	15	6	TAT
M0D3E3	1	5	9	SP
M0D4A6	9	15	0	TATLIPO
M0D5S5	22	15	0	TATLIPO
M0D666	7	15	0	TATLIPO
M0D8U2	29	19	4	TAT
