Accession number	n-region count	h-region count	c-region count	SP type
A0A7D5GHV9	16	16	0	TATLIPO
A0A7D5K5Q2	5	19	6	SP
A0A7D5K9B2	12	15	0	TATLIPO
A0A7D5KMB8	6	19	4	TATLIPO
A0A7D5KPF3	2	16	0	LIPO
A0A7D5KXA0	16	15	0	TATLIPO
A0A7D5GEW7	2	14	0	TATLIPO
A0A7D5KNJ1	6	15	4	TAT
A0A7D5G9T0	15	15	0	TATLIPO
A0A7D5GL51	30	15	0	TATLIPO
A0A7D5K995	13	15	0	TATLIPO
A0A7D5KHL7	16	12	0	TATLIPO
A0A7D5L2N3	13	20	5	SP
A0A7D5GBF3	2	18	0	TATLIPO
A0A7D5GHI2	6	14	0	TATLIPO
A0A7D5GKP3	7	15	0	TATLIPO
A0A7D5GPP3	19	18	0	TATLIPO
A0A7D5K7I8	2	17	0	LIPO
A0A7D5KE22	17	18	6	TAT
A0A7D5KWF7	11	15	0	TATLIPO
A0A7D5GDW4	12	16	0	TATLIPO
A0A7D5GE71	9	19	6	SP
A0A7D5GKB6	7	15	0	TATLIPO
A0A7D5GWN5	26	15	6	SP
A0A7D5GYU9	8	14	0	TATLIPO
A0A7D5H3M7	11	24	5	SP
A0A7D5KXN6	4	17	9	SP
A0A7D5GBA2	12	17	3	TAT
A0A7D5GBN6	11	16	4	SP
A0A7D5GEE1	4	15	4	SP
A0A7D5GXY0	3	15	5	SP
A0A7D5K823	16	21	5	TAT
A0A7D5K939	8	15	6	SP
A0A7D5K9A1	30	15	0	TATLIPO
A0A7D5KXR2	12	18	0	TATLIPO
A0A7D5L2I9	3	20	5	SP
A0A7D5GE04	6	15	0	TATLIPO
A0A7D5GMV1	7	19	5	TAT
A0A7D5GYP2	9	15	0	TATLIPO
A0A7D5K6N5	5	14	0	TATLIPO
A0A7D5K8Y1	6	16	10	SP
A0A7D5KX04	4	15	4	SP
A0A7D5GNW9	17	15	0	TATLIPO
A0A7D5K857	27	16	0	TATLIPO
A0A7D5K8I7	5	19	3	SP
