Accession number	n-region count	h-region count	c-region count	SP type
F0LHG6	4	21	4	SP
F0LIN3	3	21	3	SP
F0LKB6	3	14	3	SP
F0LL35	5	18	0	LIPO
F0LLD5	5	17	9	SP
F0LLR1	4	14	5	SP
F0LN85	3	15	5	SP
F0LIM7	3	15	3	SP
F0LJZ7	4	16	0	LIPO
F0LKD9	3	16	5	SP
F0LL63	4	14	7	SP
F0LMB0	4	14	3	SP
F0LMR4	5	17	3	SP
F0LHT0	5	16	0	LIPO
F0LI55	3	16	0	LIPO
F0LK54	5	16	5	SP
F0LHU9	3	16	5	SP
F0LJK8	3	14	3	SP
F0LJT3	2	16	3	SP
F0LJV4	4	13	5	SP
F0LK35	5	15	0	LIPO
F0LM00	8	18	6	SP
F0LJV5	3	11	5	SP
F0LN44	2	18	0	LIPO
F0LIJ5	3	14	3	SP
F0LL54	21	14	6	SP
F0LLG5	4	16	3	SP
F0LIV5	3	11	6	SP
F0LGZ6	3	13	0	LIPO
F0LH75	3	11	7	SP
F0LI94	4	19	4	SP
F0LI96	6	16	4	SP
F0LK79	3	16	0	LIPO
F0LKE0	3	16	3	SP
F0LLB3	4	16	6	SP
F0LLD6	5	14	7	SP
F0LM01	3	18	10	SP
F0LN34	3	17	4	SP
F0LMV2	3	11	5	SP
F0LI54	3	14	3	SP
F0LIV1	4	17	4	SP
F0LK91	3	13	5	SP
F0LL93	4	17	5	SP
F0LLA9	2	8	5	SP
F0LLZ0	3	12	6	SP
F0LGY0	3	12	5	SP
F0LH74	32	15	5	SP
F0LJV0	3	19	0	LIPO
F0LK60	4	17	5	SP
F0LLD7	8	16	6	SP
F0LI82	4	14	12	SP
F0LIA0	3	12	4	SP
F0LIV0	3	12	3	SP
F0LMG0	3	21	4	SP
F0LMU3	13	16	5	SP
F0LHZ0	5	19	0	LIPO
F0LI53	3	16	0	LIPO
F0LIP0	3	19	0	LIPO
F0LJ19	5	17	3	SP
F0LJ53	6	17	0	LIPO
F0LL11	3	16	4	SP
F0LL60	2	16	3	SP
F0LL76	3	12	7	SP
F0LM94	3	13	6	SP
F0LMF8	3	15	5	SP
F0LMJ1	3	17	0	LIPO
F0LMK6	3	10	10	SP
F0LHU7	3	13	3	SP
F0LHV6	3	16	0	LIPO
F0LJ80	3	14	6	SP
F0LJM0	3	15	5	SP
F0LJS5	3	15	0	LIPO
F0LKI0	5	19	0	LIPO
F0LL61	3	14	3	SP
F0LME9	6	18	0	LIPO
F0LMW8	4	15	3	SP
F0LIU8	3	18	5	SP
F0LJU4	3	11	7	SP
F0LN38	3	17	0	LIPO
F0LJP5	2	15	9	SP
F0LMT2	3	12	7	SP
F0LIR6	3	14	3	SP
F0LK70	3	14	5	SP
F0LL62	6	13	5	SP
F0LMY1	4	16	0	LIPO
F0LN88	4	16	0	LIPO
F0LH23	4	17	0	LIPO
F0LHU3	3	14	5	SP
F0LJW3	3	12	3	SP
F0LKV6	3	14	3	SP
F0LLA8	10	16	4	SP
F0LMD0	4	22	4	SP
F0LMF9	4	14	3	SP
F0LN19	6	14	5	SP
F0LIB0	3	14	3	SP
F0LJA7	3	19	0	LIPO
F0LKN5	4	17	0	LIPO
F0LN82	3	13	4	SP
F0LGY2	13	15	3	SP
F0LI81	3	15	0	LIPO
F0LID9	3	16	7	SP
F0LJB0	3	17	4	SP
F0LJR3	3	12	4	SP
F0LJX0	4	14	4	SP
F0LKN9	3	15	3	SP
F0LL51	3	16	0	LIPO
F0LM05	3	12	10	SP
F0LN39	3	16	5	SP
F0LH28	3	18	0	LIPO
F0LJR7	3	13	4	SP
F0LKE3	5	12	8	SP
F0LLM8	3	14	0	LIPO
F0LMM5	3	12	6	SP
F0LMV3	4	13	5	SP
F0LN87	3	15	4	SP
F0LHP6	9	15	5	SP
F0LII1	3	18	0	LIPO
F0LJT1	3	16	5	SP
F0LKT6	3	17	3	SP
F0LMV4	3	14	7	SP
F0LGY7	4	0	0	PILIN
F0LLH2	5	0	0	PILIN
F0LLG9	4	0	0	PILIN
F0LLH1	4	0	0	PILIN
F0LM19	5	0	0	PILIN
F0LGY8	4	0	0	PILIN
F0LGX2	10	0	0	PILIN
F0LIM6	6	0	0	PILIN
F0LHS7	3	0	0	PILIN
F0LLG8	4	0	0	PILIN
