Accession number	n-region count	h-region count	c-region count	SP type
D3ST14	2	18	11	SP
D3ST52	5	15	0	TATLIPO
D3SVJ6	8	19	5	TAT
D3SVN1	6	15	0	TATLIPO
D3SWH4	40	58	62	SP
D3T127	4	13	13	SP
D3T281	7	16	6	TAT
D3STY6	10	16	0	TATLIPO
D3SU62	5	15	0	TATLIPO
D3SUQ8	8	15	0	TATLIPO
D3SV13	8	18	10	TAT
D3SV62	5	16	0	TATLIPO
D3SX14	5	15	0	TATLIPO
D3SXJ3	12	16	0	LIPO
D3SZ53	2	17	0	TATLIPO
D3T1W9	13	15	0	TATLIPO
D3SV03	5	17	4	SP
D3SVN0	7	17	3	TAT
D3SWW3	19	17	0	TATLIPO
D3SXK9	9	12	0	TATLIPO
D3SY52	10	15	0	TATLIPO
D3SRN0	7	15	0	TATLIPO
D3SS98	7	23	5	TAT
D3SSL3	9	17	8	TAT
D3SSM1	6	15	0	TATLIPO
D3SU66	5	18	5	SP
D3SU79	8	19	5	TAT
D3SV43	34	16	0	TATLIPO
D3SXN6	5	15	0	TATLIPO
D3SYT5	17	18	4	TAT
D3T1E3	19	15	0	TATLIPO
D3T1P2	7	15	0	TATLIPO
D3T2H0	5	15	0	TATLIPO
D3SRP5	15	19	4	TAT
D3SSW0	6	16	9	SP
D3STG3	7	16	0	TATLIPO
D3SV39	7	18	4	TAT
D3SX98	9	15	0	TATLIPO
D3SYR6	5	15	0	TATLIPO
D3SYT4	7	13	0	TATLIPO
D3T128	7	19	5	TAT
D3T1H8	13	15	0	TATLIPO
D3SUE8	12	19	6	SP
D3SWH2	1	2	6	SP
D3SXH9	16	15	0	TATLIPO
D3SZE1	3	16	9	SP
D3SZU5	13	19	4	TAT
D3T0H3	4	13	6	SP
D3ST79	4	15	7	SP
D3STB8	33	16	4	TAT
D3SVW1	12	15	0	TATLIPO
D3SXR1	5	18	3	TAT
D3SZ66	10	15	0	TATLIPO
D3T0R8	14	13	5	SP
D3T151	5	15	0	TATLIPO
D3T1J5	7	22	6	SP
D3SUJ2	5	18	4	TAT
D3SVY0	4	15	0	LIPO
D3SZ39	6	14	12	SP
D3T267	5	15	5	TAT
D3SRX7	16	15	0	TATLIPO
D3SUE1	36	15	0	TATLIPO
D3SY60	7	22	6	SP
D3SY81	16	15	0	TATLIPO
D3SYB4	28	15	0	TATLIPO
D3T0T7	14	16	0	TATLIPO
D3SQR6	12	16	4	TAT
D3SSI3	10	15	0	TATLIPO
D3SSW3	5	21	5	TAT
D3SSW4	5	17	5	TAT
D3STQ6	7	18	6	SP
D3STZ2	5	15	0	TATLIPO
D3SUK2	14	15	0	TATLIPO
D3SV04	42	19	6	TAT
D3SVY1	21	18	3	TAT
D3SZQ7	2	19	0	LIPO
D3T108	11	15	0	TATLIPO
D3T182	11	16	0	TATLIPO
D3SVE7	12	15	5	TAT
D3SVX6	6	15	0	TATLIPO
D3SWB1	6	15	0	TATLIPO
D3SWH1	14	36	0	LIPO
D3SXI3	12	15	0	TATLIPO
D3SZN5	7	15	0	TATLIPO
D3T170	11	16	4	TAT
D3T1M6	12	15	0	TATLIPO
D3T252	5	15	0	TATLIPO
D3SSI2	10	15	8	TAT
D3SV94	5	16	0	TATLIPO
D3SYX5	3	15	0	LIPO
D3SZ05	8	17	3	TAT
D3T0S3	10	16	4	TAT
D3SUL6	40	16	4	TAT
D3SUT4	5	12	0	TATLIPO
D3SXG7	16	15	0	TATLIPO
D3SZQ8	11	16	5	TAT
D3SSS8	5	15	0	TATLIPO
D3SUV5	11	19	0	TATLIPO
D3SUY9	19	20	5	TAT
D3SV86	8	17	0	TATLIPO
D3SYQ8	16	15	0	TATLIPO
D3SZE8	9	15	0	TATLIPO
D3SQZ9	5	18	10	SP
D3STG4	12	15	0	TATLIPO
D3SUI2	14	15	0	TATLIPO
D3SW46	5	15	0	TATLIPO
D3SW72	15	17	5	TAT
D3SXN4	15	15	0	TATLIPO
D3SZG5	13	17	3	TAT
D3SQQ9	17	14	0	TATLIPO
D3ST57	7	17	3	TAT
D3SUU0	21	16	0	TATLIPO
D3SXM3	7	15	0	TATLIPO
D3SY46	12	15	0	TATLIPO
D3SYG4	8	17	3	TAT
D3SZG6	13	17	3	TAT
D3SZJ2	16	15	4	TAT
D3T0M6	3	17	3	SP
D3T1D3	10	16	0	TATLIPO
D3SS16	13	15	0	TATLIPO
D3ST32	4	13	0	TATLIPO
D3SUY0	2	21	0	TATLIPO
