Accession number	n-region count	h-region count	c-region count	SP type
A0A518S7R8	10	15	0	TATLIPO
A0A518S9D9	14	18	5	TAT
A0A518SBD5	3	17	15	SP
A0A518SBY0	5	16	0	TATLIPO
A0A518S936	10	15	0	TATLIPO
A0A518S9K7	5	15	0	TATLIPO
A0A518SC21	4	14	0	LIPO
A0A518SCY6	11	14	0	TATLIPO
A0A518S8W2	5	15	6	SP
A0A518S9L3	4	15	0	LIPO
A0A518SAB5	5	15	0	TATLIPO
A0A518SD16	3	19	0	LIPO
A0A518SD23	5	15	0	TATLIPO
A0A518SDY4	7	16	6	SP
A0A518S9I6	4	20	8	SP
A0A518SAX1	7	18	12	SP
A0A518SAZ4	8	16	4	SP
A0A518SCH8	4	18	6	SP
A0A518S7T1	2	18	0	TATLIPO
A0A518S8G9	5	17	4	SP
A0A518S9W8	5	15	0	TATLIPO
A0A518S7W2	3	15	0	LIPO
A0A518S9N8	5	17	5	SP
A0A518SAH7	3	17	6	SP
A0A518SBT0	4	16	0	TATLIPO
A0A518SC04	2	8	5	SP
A0A518SC57	36	18	7	TAT
A0A518SCH0	3	17	16	SP
A0A518SDN8	4	16	4	SP
A0A518S9F6	4	15	0	LIPO
A0A518SB82	8	15	0	TATLIPO
A0A518SBD0	2	14	0	LIPO
A0A518SD67	15	15	0	TATLIPO
A0A518SDC3	14	18	5	TAT
A0A518SEM7	8	16	0	TATLIPO
A0A518SAQ2	9	15	0	TATLIPO
A0A518SD43	2	22	0	LIPO
A0A518SDB6	3	12	10	SP
A0A518SDE5	5	15	0	TATLIPO
A0A518S9G3	4	15	0	LIPO
A0A518SCE8	15	14	4	SP
A0A518SEN2	17	18	0	TATLIPO
A0A518S7T6	7	19	2	TAT
A0A518S9D2	2	21	3	SP
A0A518S9U2	8	23	5	TAT
A0A518SB01	3	16	0	LIPO
A0A518SBM7	5	18	3	SP
A0A518SBP1	2	13	10	SP
A0A518SD98	8	15	0	TATLIPO
A0A518SEQ0	8	10	4	TAT
A0A518S7K6	1	9	6	SP
A0A518S8P0	2	13	6	SP
A0A518S9W7	8	18	8	TAT
A0A518S9B3	8	22	8	TAT
A0A518S9G9	9	15	0	TATLIPO
A0A518SBA6	5	15	0	TATLIPO
A0A518SDP2	5	16	0	TATLIPO
A0A518SDP7	20	15	0	TATLIPO
A0A518S7N2	2	21	0	TATLIPO
A0A518S7Q8	8	17	3	TAT
A0A518S9D8	9	15	5	TAT
A0A518S9N3	3	15	0	LIPO
A0A518SA04	11	16	0	TATLIPO
A0A518SAR0	5	15	0	TATLIPO
A0A518SDK6	10	19	0	TATLIPO
A0A518SBP0	13	17	4	SP
A0A518SCK5	9	15	0	TATLIPO
A0A518S7P1	9	15	0	TATLIPO
A0A518S971	7	15	4	TAT
A0A518SAC8	5	16	4	TAT
A0A518SBM8	9	19	6	SP
A0A518SEI2	5	12	4	TAT
A0A518S9N4	5	16	4	TAT
A0A518SBX8	9	17	5	TAT
A0A518SD41	5	17	5	TAT
A0A518SDQ6	3	14	0	LIPO
A0A518SDW6	3	16	0	LIPO
A0A518S9K4	4	15	0	LIPO
A0A518S9T5	6	15	6	SP
A0A518SBR4	3	18	4	SP
A0A518SCN3	5	15	0	TATLIPO
A0A518SDE7	13	18	0	TATLIPO
A0A518SDT3	2	27	0	LIPO
A0A518S871	12	16	0	TATLIPO
A0A518SAE9	3	17	4	SP
A0A518SCE4	11	18	3	TAT
A0A518SD03	4	15	0	LIPO
A0A518SED5	14	16	0	TATLIPO
A0A518SC82	8	16	4	TAT
A0A518SDU9	5	15	0	TATLIPO
A0A518S8M7	8	16	3	TAT
A0A518SEF7	9	15	0	TATLIPO
A0A518S890	5	15	0	TATLIPO
A0A518S8R5	2	26	0	LIPO
A0A518S9J5	3	15	0	LIPO
A0A518SA76	13	18	0	TATLIPO
A0A518SB55	5	15	0	TATLIPO
A0A518SCP0	4	16	5	SP
A0A518S7V1	2	17	0	LIPO
A0A518S9E5	17	19	4	TAT
A0A518S9F0	13	17	0	TATLIPO
A0A518S9L8	36	23	5	TAT
A0A518SAV9	49	14	5	TAT
A0A518SEA6	15	16	0	TATLIPO
A0A518S7T9	2	15	5	SP
A0A518S8X7	0	13	10	LIPO
A0A518SAZ8	5	15	0	TATLIPO
A0A518SBN1	11	19	7	SP
A0A518SBQ2	28	17	7	SP
A0A518SCH2	16	15	0	TATLIPO
A0A518SDV3	9	15	0	TATLIPO
A0A518S884	5	19	6	SP
A0A518SCV5	25	15	0	TATLIPO
A0A518SDG1	4	15	0	LIPO
A0A518SEP6	2	11	9	SP
A0A518SCH6	5	18	4	SP
A0A518SD69	10	18	0	TATLIPO
A0A518SE09	3	15	0	LIPO
A0A518SE75	5	17	4	TAT
A0A518SC92	9	0	0	PILIN
