Accession number	n-region count	h-region count	c-region count	SP type
A0A2V2MPD0	3	18	0	LIPO
A0A2V2MTH5	2	16	5	SP
A0A2V2MX87	14	17	4	SP
A0A2V2MYW2	5	20	4	SP
A0A2V2MZ18	5	13	5	SP
A0A2V2N3Q2	5	14	7	SP
A0A2V2N4M9	5	13	5	SP
A0A2V2N7X2	2	16	4	SP
A0A2V2N8A8	13	16	5	SP
A0A2V2NCE1	3	16	3	SP
A0A2V2MSQ1	3	18	3	SP
A0A2V2MSX4	11	14	5	SP
A0A2V2MZS1	4	20	4	SP
A0A2V2N0J4	3	16	6	SP
A0A2V2N1M1	4	20	3	LIPO
A0A2V2N6S0	2	18	3	SP
A0A2V2N6Z8	2	15	4	SP
A0A2V2N768	4	19	4	SP
A0A2V2N7W6	3	17	7	SP
A0A2V2NAT5	6	17	4	SP
A0A2V2NBH1	4	14	3	SP
A0A2V2NDU8	3	14	5	SP
A0A2V2MPL2	2	3	6	SP
A0A2V2MQG8	10	12	4	SP
A0A2V2MWX7	2	15	9	SP
A0A2V2MX88	6	18	5	SP
A0A2V2N0V4	2	18	5	SP
A0A2V2N1B5	6	17	4	SP
A0A2V2N1C7	11	18	6	SP
A0A2V2N385	3	16	5	SP
A0A2V2N477	6	19	6	SP
A0A2V2N6L9	5	16	6	SP
A0A2V2N993	4	17	3	SP
A0A2V2N9Z1	3	15	6	SP
A0A2V2NHB2	2	15	5	SP
A0A2V2NHD5	7	13	4	SP
A0A2V2MSZ1	5	13	7	SP
A0A2V2MU08	15	18	6	LIPO
A0A2V2MVZ4	6	16	4	SP
A0A2V2MY53	25	15	5	SP
A0A2V2MYJ8	2	15	6	SP
A0A2V2MZZ2	3	16	0	LIPO
A0A2V2N7Q4	2	17	0	LIPO
A0A2V2N881	3	15	5	SP
A0A2V2NA86	2	22	5	SP
A0A2V2NDV7	5	16	0	LIPO
A0A2V2NEE7	4	15	4	SP
A0A2V2NFS9	2	18	6	SP
A0A2V2NGL9	9	17	4	SP
A0A2V2MPB8	19	15	5	SP
A0A2V2MV91	2	19	0	LIPO
A0A2V2MX89	2	21	7	SP
A0A2V2MYE2	8	18	5	SP
A0A2V2MZ76	8	15	3	SP
A0A2V2N332	11	19	5	SP
A0A2V2N348	11	17	3	SP
A0A2V2N468	4	13	7	SP
A0A2V2N5A1	7	12	6	SP
A0A2V2N5E7	2	15	3	SP
A0A2V2NFK5	29	13	5	SP
A0A2V2MPU2	3	16	3	SP
A0A2V2MY90	7	17	5	LIPO
A0A2V2MZ29	4	17	5	SP
A0A2V2N0L8	12	15	3	SP
A0A2V2N313	5	16	7	SP
A0A2V2N368	3	21	5	SP
A0A2V2N4E1	6	17	5	SP
A0A2V2N6U8	4	13	5	SP
A0A2V2N7K7	18	16	4	SP
A0A2V2NA60	3	14	4	SP
A0A2V2MU40	46	61	0	LIPO
A0A2V2MX02	2	16	5	SP
A0A2V2N152	3	17	0	LIPO
A0A2V2N2F3	11	15	4	SP
A0A2V2N2X4	12	17	4	SP
A0A2V2N3U7	3	21	5	SP
A0A2V2N4T4	5	15	3	SP
A0A2V2N6F4	5	15	4	SP
A0A2V2N730	4	14	4	SP
A0A2V2N7U8	4	14	4	SP
A0A2V2N9D7	3	17	5	SP
A0A2V2NAS5	2	19	4	SP
A0A2V2NGD0	3	16	5	SP
A0A2V2MUX8	3	18	0	LIPO
A0A2V2MV30	12	18	4	SP
A0A2V2MYN2	15	14	3	SP
A0A2V2MZ52	19	14	6	SP
A0A2V2N0R0	3	16	0	LIPO
A0A2V2N1F0	6	15	5	SP
A0A2V2N1P1	2	16	4	SP
A0A2V2N511	0	12	0	LIPO
A0A2V2N548	2	13	3	SP
A0A2V2N7Y8	2	17	4	SP
A0A2V2NAF0	5	13	6	SP
A0A2V2NDM5	4	20	0	LIPO
A0A2V2NE75	3	17	4	SP
A0A2V2NER9	4	20	6	SP
A0A2V2MP79	3	15	0	LIPO
A0A2V2MPN7	3	18	0	LIPO
A0A2V2MQN9	2	16	5	SP
A0A2V2MR60	5	14	6	SP
A0A2V2MRL2	5	11	7	SP
A0A2V2MVL5	2	13	0	LIPO
A0A2V2MWY1	10	13	4	SP
A0A2V2N0V8	6	11	6	SP
A0A2V2N2Q6	13	20	0	LIPO
A0A2V2N3V9	8	14	6	SP
A0A2V2N795	5	17	4	SP
A0A2V2ND64	3	12	4	SP
A0A2V2NG04	2	14	4	SP
A0A2V2MVE0	4	18	0	LIPO
A0A2V2MVF6	15	17	4	SP
A0A2V2MVR2	34	16	5	SP
A0A2V2MXA2	20	13	5	SP
A0A2V2N063	3	17	5	SP
A0A2V2N0U8	3	16	7	SP
A0A2V2N3T4	9	19	0	LIPO
A0A2V2N875	5	16	3	SP
A0A2V2N9F5	5	19	4	SP
A0A2V2N9J2	16	13	6	SP
A0A2V2N9M8	18	15	3	SP
A0A2V2NCK8	4	14	5	SP
A0A2V2NDJ8	4	15	0	LIPO
A0A2V2MR17	4	19	4	SP
A0A2V2MUQ0	9	13	5	SP
A0A2V2MUQ6	24	17	0	LIPO
A0A2V2MUR6	2	11	5	SP
A0A2V2MX98	13	15	6	SP
A0A2V2MXN4	9	18	3	SP
A0A2V2MXT1	3	21	4	SP
A0A2V2N2K6	11	19	4	SP
A0A2V2N3M7	2	15	4	SP
A0A2V2N8H6	32	14	5	SP
A0A2V2MWA6	2	18	4	LIPO
A0A2V2MWK7	4	16	3	SP
A0A2V2MXF0	18	20	0	LIPO
A0A2V2MXT5	5	14	6	SP
A0A2V2N1Z5	3	17	0	LIPO
A0A2V2N3X2	12	18	0	LIPO
A0A2V2N7V0	4	17	5	SP
A0A2V2N7W9	6	19	4	SP
A0A2V2N841	2	13	6	SP
A0A2V2NF00	30	15	6	SP
A0A2V2NFY3	5	18	4	SP
A0A2V2NGE1	7	16	5	SP
A0A2V2MPW6	4	14	5	SP
A0A2V2MRY0	3	17	0	LIPO
A0A2V2MY59	8	17	6	LIPO
A0A2V2MZU9	8	23	4	SP
A0A2V2N0S4	14	17	4	SP
A0A2V2N2H7	19	19	0	LIPO
A0A2V2N350	5	18	0	LIPO
A0A2V2N354	4	14	3	SP
A0A2V2N567	25	17	4	SP
A0A2V2NG76	2	4	4	SP
A0A2V2MUD3	3	16	5	SP
A0A2V2N0M1	5	13	4	SP
A0A2V2N276	3	16	3	SP
A0A2V2N5G7	3	14	4	SP
A0A2V2N5P2	3	16	5	SP
A0A2V2N609	13	16	5	SP
A0A2V2N717	2	18	0	LIPO
A0A2V2NA95	6	17	3	SP
A0A2V2NEW4	3	17	6	SP
A0A2V2MW66	5	15	4	LIPO
A0A2V2MYP8	2	10	5	SP
A0A2V2N153	6	15	5	SP
A0A2V2N3Y2	4	16	3	SP
A0A2V2N4A0	15	19	5	SP
A0A2V2N6X7	8	17	6	SP
A0A2V2NBQ5	8	11	7	SP
A0A2V2NBZ0	2	18	5	SP
A0A2V2NC70	18	16	5	SP
A0A2V2MUK3	3	16	5	SP
A0A2V2MZX3	15	18	4	SP
A0A2V2N0Y5	25	15	5	SP
A0A2V2N3C9	33	15	5	SP
A0A2V2N5F0	4	16	5	SP
A0A2V2N7S0	2	15	4	SP
A0A2V2N8M8	4	16	4	SP
A0A2V2NAM2	5	20	0	LIPO
A0A2V2NCN1	3	19	5	SP
A0A2V2MS92	2	16	3	SP
A0A2V2MTC0	4	13	6	SP
A0A2V2MTZ1	3	17	4	SP
A0A2V2MWQ7	31	16	5	SP
A0A2V2MZJ1	3	14	5	SP
A0A2V2MZT0	3	14	6	SP
A0A2V2N365	4	15	7	SP
A0A2V2N4H6	4	16	4	SP
A0A2V2N4T5	5	21	0	LIPO
A0A2V2N5N3	4	25	0	LIPO
A0A2V2N869	6	18	4	SP
A0A2V2N8H0	10	13	0	LIPO
A0A2V2N9P0	29	15	4	SP
A0A2V2NBR3	3	20	5	SP
A0A2V2ND30	15	14	0	LIPO
A0A2V2NDM6	4	19	3	SP
A0A2V2MRN3	3	13	5	SP
A0A2V2MTY4	18	18	3	SP
A0A2V2MWK9	6	17	3	SP
A0A2V2MYB6	5	15	4	SP
A0A2V2N279	3	13	4	SP
A0A2V2N2S8	4	12	5	SP
A0A2V2N2X7	3	19	0	LIPO
A0A2V2N3S8	5	22	6	SP
A0A2V2N670	2	11	5	SP
A0A2V2N701	2	5	6	SP
A0A2V2N7B2	2	13	4	SP
A0A2V2N7V4	8	14	3	SP
A0A2V2MVD9	3	15	4	SP
A0A2V2MVU3	5	17	3	SP
A0A2V2MWL1	17	14	4	SP
A0A2V2MXS1	22	15	4	SP
A0A2V2MYD3	13	18	4	SP
A0A2V2N1Q6	6	17	4	SP
A0A2V2N2A0	4	14	4	SP
A0A2V2N339	10	17	0	LIPO
A0A2V2N356	5	20	0	LIPO
A0A2V2N3C0	3	16	4	SP
A0A2V2N5Y4	4	22	5	SP
A0A2V2N6J2	3	16	4	SP
A0A2V2N7L5	5	17	3	SP
A0A2V2N9N4	3	16	3	SP
A0A2V2N9P3	2	16	0	LIPO
A0A2V2NCG0	12	15	5	SP
A0A2V2ND68	3	12	6	SP
A0A2V2NDH1	11	18	0	LIPO
A0A2V2NFF0	7	11	7	SP
A0A2V2NFN3	4	17	4	SP
A0A2V2MXU7	4	14	5	SP
A0A2V2MY99	4	15	6	SP
A0A2V2N210	4	18	4	SP
A0A2V2N2G6	2	20	4	SP
A0A2V2N318	26	19	3	SP
A0A2V2N3I0	2	14	7	SP
A0A2V2N3J4	19	17	3	SP
A0A2V2N763	10	13	6	SP
A0A2V2N8N3	4	17	4	SP
A0A2V2NBB4	3	16	0	LIPO
A0A2V2MNZ3	2	15	4	SP
A0A2V2MPK3	5	17	4	SP
A0A2V2MRY7	14	19	4	SP
A0A2V2MSH3	4	19	4	SP
A0A2V2MVS4	3	15	5	SP
A0A2V2MX31	3	17	3	SP
A0A2V2MZW6	4	16	4	SP
A0A2V2N1R7	3	15	5	SP
A0A2V2N1U7	4	16	3	SP
A0A2V2N398	2	28	4	SP
A0A2V2N3B7	2	18	4	SP
A0A2V2N4Z9	5	20	5	SP
A0A2V2N5W0	6	18	4	SP
A0A2V2N6V5	18	14	4	SP
A0A2V2N742	4	19	6	SP
A0A2V2N7E7	27	16	5	SP
A0A2V2N7P2	2	9	3	SP
A0A2V2N8N8	7	19	5	SP
A0A2V2MVC5	5	18	3	SP
A0A2V2MVV0	9	18	3	SP
A0A2V2MW24	19	19	5	SP
A0A2V2MWA4	2	18	3	SP
A0A2V2MXV8	10	19	4	SP
A0A2V2N0Q9	5	18	6	SP
A0A2V2N1V3	19	16	6	SP
A0A2V2N248	4	14	4	SP
A0A2V2N3E6	29	15	4	SP
A0A2V2N5M3	43	56	58	SP
A0A2V2N781	15	12	5	SP
A0A2V2N7P1	4	13	3	SP
A0A2V2NBS3	9	17	4	SP
A0A2V2ND39	2	16	4	SP
A0A2V2NGE7	2	18	0	LIPO
A0A2V2MVT4	29	16	4	SP
A0A2V2N038	6	16	4	SP
A0A2V2N591	6	14	5	SP
A0A2V2N643	4	14	6	SP
A0A2V2N6W6	13	17	4	SP
A0A2V2N719	2	13	5	SP
A0A2V2N7G9	4	15	10	SP
A0A2V2N917	3	15	5	SP
A0A2V2N9A2	4	22	6	SP
A0A2V2NC84	14	16	5	LIPO
A0A2V2MPJ9	4	16	4	SP
A0A2V2MQQ1	6	18	5	SP
A0A2V2MXL2	4	13	5	SP
A0A2V2MYC3	15	16	4	SP
A0A2V2MZ25	8	20	5	SP
A0A2V2N0G9	3	15	3	SP
A0A2V2N0V3	4	17	3	SP
A0A2V2N1C3	16	18	4	SP
A0A2V2N1Z0	3	18	4	SP
A0A2V2N484	3	15	3	SP
A0A2V2N4S2	11	15	4	SP
A0A2V2N7S7	4	17	3	LIPO
A0A2V2ND78	4	14	5	SP
A0A2V2NG85	4	14	6	SP
A0A2V2MSD0	25	18	0	LIPO
A0A2V2MW42	8	14	6	LIPO
A0A2V2MX85	4	16	3	SP
A0A2V2MZ33	3	13	4	SP
A0A2V2MZB7	4	18	4	SP
A0A2V2MZR5	5	17	3	SP
A0A2V2N2J0	4	17	4	SP
A0A2V2N3N4	14	19	4	SP
A0A2V2N534	2	17	9	SP
A0A2V2N8L1	16	12	5	SP
A0A2V2NE67	5	19	5	SP
A0A2V2NG66	4	14	5	SP
A0A2V2MQZ4	2	14	5	SP
A0A2V2MUR0	5	15	5	SP
