Accession number	n-region count	h-region count	c-region count	SP type
A0A218ZU55	3	15	7	SP
A0A218ZPA0	4	15	5	SP
A0A218ZTT9	3	21	4	SP
A0A218ZUA9	3	19	3	SP
A0A218ZRC3	2	13	7	SP
A0A218ZS51	5	16	4	SP
A0A218ZT22	6	18	7	SP
A0A218ZTR4	4	20	5	SP
A0A218ZRP1	3	12	3	SP
A0A218ZUS5	20	16	4	TAT
A0A218ZWL1	3	6	5	SP
A0A218ZUE8	6	17	3	SP
A0A218ZRF1	12	18	6	TAT
A0A218ZSD2	6	16	5	SP
A0A218ZTE1	4	17	4	SP
A0A218ZTF3	5	21	4	SP
A0A218ZWP2	1	2	5	SP
A0A218ZTD1	3	17	5	SP
A0A218ZQA8	0	0	7	SP
A0A218ZRG1	3	16	7	SP
A0A218ZQ50	5	17	3	SP
A0A218ZTP7	5	21	5	SP
A0A218ZVZ8	9	14	8	SP
A0A218ZST6	3	16	5	SP
A0A218ZQ48	15	17	4	TAT
A0A218ZSA0	4	13	6	SP
A0A218ZVS2	5	18	4	SP
A0A218ZU78	4	18	3	SP
A0A218ZRQ9	3	0	0	PILIN
A0A218ZTE7	11	0	0	PILIN
