Accession number	n-region count	h-region count	c-region count	SP type
A0A1F2P526	4	17	4	SP
A0A1F2P617	4	17	0	LIPO
A0A1F2P857	6	16	5	SP
A0A1F2P3J2	6	19	0	LIPO
A0A1F2P5L7	3	13	6	SP
A0A1F2P3S6	7	21	5	SP
A0A1F2P485	8	17	5	SP
A0A1F2P4V6	3	10	6	SP
A0A1F2P7C2	6	18	4	SP
A0A1F2P2N3	2	19	0	LIPO
A0A1F2P2Z8	13	15	6	LIPO
A0A1F2P411	24	19	0	LIPO
A0A1F2P5S5	5	19	0	LIPO
A0A1F2P7X3	6	16	4	SP
A0A1F2P324	2	19	0	LIPO
A0A1F2P502	6	18	5	SP
A0A1F2P5L8	7	16	4	SP
A0A1F2P629	6	16	5	SP
A0A1F2P4N5	7	19	4	SP
A0A1F2P5X4	2	15	3	SP
A0A1F2P636	6	16	4	SP
A0A1F2P3K7	5	16	5	SP
A0A1F2P790	22	16	5	SP
A0A1F2P4T5	14	16	6	SP
A0A1F2P6G1	5	16	4	SP
A0A1F2P8T1	7	18	6	SP
A0A1F2P585	4	17	4	SP
A0A1F2P5P5	3	18	4	SP
A0A1F2P751	2	14	6	SP
A0A1F2P395	3	14	0	LIPO
A0A1F2P495	11	17	0	LIPO
A0A1F2P5A7	6	16	0	LIPO
A0A1F2P6E2	5	19	5	SP
A0A1F2P2J9	7	14	0	LIPO
A0A1F2P4G4	3	15	5	SP
A0A1F2P546	4	18	0	LIPO
A0A1F2P5J0	4	15	7	SP
A0A1F2P6J7	8	13	5	SP
A0A1F2P357	3	10	3	SP
A0A1F2P3U6	4	17	0	LIPO
A0A1F2P5N3	6	16	4	SP
A0A1F2P3V3	2	16	5	SP
A0A1F2P6I4	5	15	4	SP
A0A1F2P385	4	17	0	LIPO
A0A1F2P3T8	5	18	0	LIPO
A0A1F2P4M8	5	17	4	SP
A0A1F2P5N6	2	11	5	SP
A0A1F2P5Z8	6	20	5	SP
A0A1F2P2L6	3	15	5	SP
A0A1F2P3T6	8	17	4	SP
A0A1F2P477	11	17	0	LIPO
A0A1F2P558	2	17	0	LIPO
A0A1F2P6E6	3	14	7	SP
A0A2V3JIA0	8	17	5	SP
A0A2V3JJD5	15	13	5	SP
A0A2V3JJW6	2	16	4	SP
A0A2V3JJY8	15	15	5	SP
A0A2V3JMX5	21	13	5	SP
A0A2V3JNQ1	4	18	6	SP
A0A2V3JP72	4	12	5	SP
A0A2V3JS43	3	15	6	SP
A0A2V3JGT3	3	19	0	LIPO
A0A2V3JID1	2	10	6	SP
A0A2V3JJM1	2	14	5	SP
A0A2V3JNJ8	20	15	6	SP
A0A2V3JPJ8	4	16	4	SP
A0A2V3JSC1	24	14	7	LIPO
A0A2V3JXF8	3	15	5	SP
A0A2V3JF09	22	16	6	SP
A0A2V3JHN5	4	17	0	LIPO
A0A2V3JJ39	7	17	6	SP
A0A2V3JJX8	3	12	3	SP
A0A2V3JMK5	6	18	4	SP
A0A2V3JNW8	3	19	5	SP
A0A2V3JIK5	2	26	0	LIPO
A0A2V3JJ44	7	17	4	SP
A0A2V3JJV8	4	14	4	SP
A0A2V3JL91	10	17	0	LIPO
A0A2V3JLP4	16	16	6	SP
A0A2V3JPI1	20	15	5	SP
A0A2V3JPM8	3	19	3	SP
A0A2V3JPQ2	8	14	5	SP
A0A2V3JRE3	10	16	3	SP
A0A2V3JFR9	5	16	5	SP
A0A2V3JH07	3	14	3	SP
A0A2V3JIS6	3	17	5	SP
A0A2V3JKT2	2	18	0	LIPO
A0A2V3JSS3	11	19	5	SP
A0A2V3JFU4	4	17	5	LIPO
A0A2V3JIL0	6	16	0	LIPO
A0A2V3JKC9	4	14	4	SP
A0A2V3JKK4	12	19	5	SP
A0A2V3JQN4	4	15	5	SP
A0A2V3JG34	3	15	0	LIPO
A0A2V3JH76	2	16	5	SP
A0A2V3JIT9	2	12	5	SP
A0A2V3JJR4	10	17	6	LIPO
A0A2V3JJR9	9	17	4	SP
A0A2V3JK62	8	18	4	SP
A0A2V3JPC6	3	11	7	SP
A0A2V3JPX5	3	18	5	SP
A0A2V3JEY0	3	12	5	SP
A0A2V3JHB1	14	16	5	SP
A0A2V3JJI1	5	17	0	LIPO
A0A2V3JJT0	18	16	5	SP
A0A2V3JKJ3	10	22	3	SP
A0A2V3JLF2	4	17	3	SP
A0A2V3JPB1	6	17	5	SP
A0A2V3JPC2	13	12	5	SP
A0A2V3JPD3	3	15	6	SP
A0A2V3JWU6	2	12	6	SP
A0A2V3JH43	5	16	6	SP
A0A2V3JI89	8	18	5	SP
A0A2V3JJJ3	5	14	4	SP
A0A2V3JJR8	5	12	5	SP
A0A2V3JKY8	8	15	4	SP
A0A2V3JKY9	5	18	3	SP
A0A2V3JL94	2	8	3	SP
A0A2V3JLV0	6	18	4	SP
A0A2V3JM48	4	17	3	SP
A0A2V3JP17	3	16	5	SP
A0A2V3JS68	3	16	6	SP
A0A2V3JFS9	17	17	5	SP
A0A2V3JG61	3	13	10	SP
A0A2V3JJW0	3	18	0	LIPO
A0A2V3JKC1	6	18	4	SP
A0A2V3JKI3	4	14	0	LIPO
A0A2V3JRF4	41	54	60	SP
A0A2V3JTN0	5	17	4	SP
A0A2V3JIF6	6	16	0	LIPO
A0A2V3JJ52	14	20	0	LIPO
A0A2V3JKD6	8	18	5	SP
A0A2V3JKP3	13	16	5	SP
A0A2V3JLU9	5	16	5	SP
A0A2V3JMP4	15	17	3	SP
A0A2V3JMT9	2	13	5	SP
A0A2V3JNT6	3	13	3	SP
A0A2V3JNT7	3	13	5	SP
A0A2V3JXE9	5	15	5	SP
A0A2V3JGA3	3	18	0	LIPO
A0A2V3JK22	3	15	4	SP
A0A2V3JLD3	17	23	5	SP
A0A2V3JMT1	5	17	4	SP
A0A2V3JP27	5	14	6	SP
A0A2V3JPT7	4	12	6	SP
A0A2V3JWX9	2	15	0	LIPO
A0A2V3JFA2	4	14	7	SP
A0A2V3JFC6	5	17	3	SP
A0A2V3JGP9	5	22	6	SP
