Accession number	n-region count	h-region count	c-region count	SP type
A0A285NBE3	21	17	5	TAT
A0A285NVQ4	3	17	3	SP
A0A285NZL5	3	15	0	LIPO
A0A285N1E6	42	15	0	TATLIPO
A0A285NSC6	5	15	0	TATLIPO
A0A285P2K2	7	16	7	SP
A0A285P7G9	8	15	0	TATLIPO
A0A285P850	7	19	0	TATLIPO
A0A285PBT5	5	18	12	SP
A0A285NBV9	10	17	5	TAT
A0A285NF98	7	19	7	TAT
A0A285NRB9	5	16	0	TATLIPO
A0A285NSZ5	3	17	7	SP
A0A285NTT6	5	15	0	TATLIPO
A0A285P578	5	23	4	TAT
A0A285N0U3	3	20	10	SP
A0A285N2X9	5	15	0	TATLIPO
A0A285N331	14	15	0	TATLIPO
A0A285N4L5	14	15	3	SP
A0A285P6H3	14	18	6	TAT
A0A285P7Z5	59	67	67	TAT
A0A285NS79	11	15	0	TATLIPO
A0A285NSF8	12	16	0	TATLIPO
A0A285P3H9	47	15	0	TATLIPO
A0A285P5P5	10	15	0	TATLIPO
A0A285N0R1	2	16	13	SP
A0A285NU26	4	11	3	SP
A0A285NUG7	9	15	0	TATLIPO
A0A285NXY5	15	15	0	TATLIPO
A0A285P2K6	12	15	0	TATLIPO
A0A285P5C4	1	11	3	SP
A0A285P7A2	4	16	8	SP
A0A285N6B1	27	11	5	SP
A0A285N7C6	5	17	6	SP
A0A285NB35	2	6	6	SP
A0A285NRK5	8	14	0	TATLIPO
A0A285P052	10	22	5	SP
A0A285P5Y6	18	17	6	TAT
A0A285P5F1	3	16	5	SP
A0A285PAA8	8	15	0	TATLIPO
A0A285N615	11	16	4	TAT
A0A285N9M8	6	14	0	TATLIPO
A0A285NTQ9	5	15	0	TATLIPO
A0A285P0C3	14	15	0	TATLIPO
A0A285P6A2	8	15	0	TATLIPO
A0A285NZW1	5	17	4	TAT
A0A285N3U0	5	18	0	LIPO
A0A285N7A3	6	14	6	SP
A0A285N7X6	28	18	3	TAT
A0A285NB53	3	16	6	SP
A0A285NVI6	4	19	5	SP
A0A285P326	4	15	5	SP
A0A285P3F8	11	15	0	TATLIPO
A0A285P8Y8	8	19	0	TATLIPO
A0A285N4E2	12	15	0	TATLIPO
A0A285NSI8	5	16	4	TAT
A0A285NT05	9	11	0	TATLIPO
A0A285NZK2	11	14	0	TATLIPO
A0A285P3I3	11	15	0	TATLIPO
A0A285N150	9	15	4	TAT
A0A285N2W4	7	16	5	TAT
A0A285P6Z2	19	19	5	TAT
A0A285N0I2	5	15	5	TAT
A0A285N1M9	3	16	6	SP
A0A285N367	3	14	0	LIPO
