Accession number	n-region count	h-region count	c-region count	SP type
Q2NEI2	7	17	0	LIPO
Q2NFV2	4	17	0	LIPO
Q2NG95	0	15	5	LIPO
Q2NI46	10	16	4	SP
Q2NIC8	6	16	4	SP
Q2NE20	11	15	3	SP
Q2NEB8	5	17	0	LIPO
Q2NF92	2	11	5	SP
Q2NH63	8	15	5	SP
Q2NFN5	5	15	5	SP
Q2NG28	7	14	5	SP
Q2NG85	2	10	4	SP
Q2NGN6	7	17	3	SP
Q2NID0	2	6	5	SP
Q2NFN2	7	15	5	SP
Q2NFQ2	5	16	4	SP
Q2NG83	4	14	5	SP
Q2NGD6	5	15	4	SP
Q2NIA0	4	16	4	SP
Q2NG68	7	16	0	LIPO
Q2NHS0	6	18	3	SP
Q2NE19	4	20	3	SP
Q2NFB2	6	13	5	SP
Q2NGB2	5	17	3	SP
Q2NHS4	7	17	0	LIPO
Q2NFC9	7	17	0	LIPO
Q2NHL9	7	17	4	SP
Q2NF12	7	16	0	LIPO
Q2NF13	6	15	5	SP
Q2NFB7	0	15	5	LIPO
Q2NFV3	4	15	5	SP
Q2NG98	7	17	0	LIPO
Q2NGE2	4	15	5	SP
Q2NGP9	5	17	3	SP
Q2NE14	3	16	0	LIPO
Q2NEI1	0	15	5	LIPO
Q2NFV4	4	17	4	SP
Q2NG29	4	16	4	SP
Q2NFA5	7	17	0	LIPO
Q2NFB0	4	14	5	SP
Q2NFQ1	4	17	4	SP
Q2NH21	3	16	7	SP
Q2NH70	4	17	0	LIPO
Q2NHR1	5	17	4	SP
Q2NFB1	5	16	5	SP
Q2NGR5	0	15	5	LIPO
Q2NEM8	3	14	5	SP
Q2NET8	6	19	5	SP
Q2NF25	6	15	0	LIPO
Q2NFI0	1	8	5	SP
Q2NHD2	5	19	4	SP
Q2NH52	5	0	0	PILIN
Q2NF71	9	0	0	PILIN
Q2NI45	5	0	0	PILIN
Q2NE72	5	0	0	PILIN
Q2NI53	5	0	0	PILIN
A0A166CT21	5	15	5	SP
A0A166CZX0	13	19	5	SP
A0A166D428	6	15	5	SP
A0A166EGG9	8	17	0	LIPO
A0A166EL48	8	20	4	SP
A0A166EPR2	5	14	5	SP
A0A166EXN2	4	15	4	SP
A0A166FC54	9	17	5	SP
A0A166FGI4	3	16	0	LIPO
A0A166CPB9	6	19	5	SP
A0A166D4Y3	13	18	0	LIPO
A0A166EDA4	6	17	5	SP
A0A166EL67	1	1	5	SP
A0A166EPM1	9	16	5	SP
A0A166EX48	6	16	5	SP
A0A166F397	8	19	5	SP
A0A166CM32	5	14	6	SP
A0A166CQV0	6	19	5	SP
A0A166CRZ0	5	21	6	SP
A0A166CSS2	9	19	5	SP
A0A166D3W0	8	19	5	SP
A0A166D400	2	12	6	SP
A0A166DLH6	6	13	5	SP
A0A166EMB5	8	15	4	SP
A0A166FGX4	8	19	5	SP
A0A166CIR5	5	14	5	SP
A0A166CLT8	6	19	5	SP
A0A166CM90	5	14	5	SP
A0A166D8Z8	7	15	5	SP
A0A166DIQ7	6	19	5	SP
A0A166DLJ3	5	15	4	SP
A0A166EPQ4	3	16	5	SP
A0A166CZY1	22	23	5	SP
A0A166DTN2	6	15	5	SP
A0A166ER57	2	15	3	SP
A0A166EY02	2	10	6	SP
A0A166CGS6	6	16	8	SP
A0A166CSU3	2	12	6	SP
A0A166CX20	8	19	5	SP
A0A166EQC2	8	19	5	SP
A0A166ER97	2	7	5	SP
A0A166FG70	12	18	5	SP
A0A166CPJ1	2	13	4	SP
A0A166CSL7	8	17	3	SP
A0A166D0J5	2	13	5	SP
A0A166D9K5	7	16	5	SP
A0A166E5I7	2	11	5	SP
A0A166ECJ1	4	15	6	SP
A0A166CVW8	8	15	5	SP
A0A166D2K1	6	14	5	SP
A0A166DLF8	7	16	5	SP
A0A166E3L0	3	15	5	SP
A0A166CNI9	4	15	5	SP
A0A166CS60	2	17	10	SP
A0A166D8T2	6	19	5	SP
A0A166DTM1	2	11	5	SP
A0A166FHJ7	11	19	5	SP
A0A166CLG4	6	18	3	SP
A0A166E0B0	8	19	5	SP
A0A166E1G2	8	21	5	SP
A0A166EDQ6	5	15	0	LIPO
A0A166EK51	27	15	5	SP
A0A166F7I3	12	16	5	SP
A0A166CH29	2	11	7	SP
A0A166CP72	0	18	6	LIPO
A0A166D510	0	14	7	LIPO
A0A166ECX9	17	19	7	SP
A0A166CG95	7	17	5	SP
A0A166CK92	7	18	3	SP
A0A166CNG1	16	13	7	SP
A0A166CY37	3	10	6	SP
A0A166D5E4	9	16	5	SP
A0A166DMG9	8	19	5	SP
A0A166E104	5	16	3	SP
A0A166CJ32	5	16	5	SP
A0A166CRM6	11	15	5	SP
A0A166D5D9	9	17	3	SP
A0A166DCW3	11	19	5	SP
A0A166DGU8	8	19	5	SP
A0A166DTP9	4	14	5	SP
A0A166E1C5	4	15	5	SP
A0A166E522	10	16	4	SP
A0A166ED62	5	16	6	SP
A0A166EPJ0	6	14	6	SP
A0A166EXY7	37	52	56	SP
A0A166FDC6	5	16	5	SP
A0A166CGK2	30	15	5	SP
A0A166CYI1	10	17	6	SP
A0A166EPN9	10	18	3	SP
A0A166EXC7	9	15	5	SP
A0A166CW77	4	14	5	SP
A0A166CGV3	4	16	3	SP
A0A166CRA9	6	20	7	SP
A0A166CSQ6	5	17	0	LIPO
A0A166DFK2	9	16	5	SP
A0A166EQP2	5	15	8	SP
A0A166CJZ1	8	16	7	SP
A0A166CP44	6	14	5	SP
A0A166CZZ2	2	13	5	SP
A0A166DNZ5	9	17	5	SP
A0A166E1T7	9	19	5	SP
A0A166E795	5	17	4	SP
A0A166F742	5	17	4	SP
A0A166DQH9	10	15	5	SP
A0A166F376	21	19	5	SP
A0A166CLC8	8	19	5	SP
A0A166CSP9	0	16	7	LIPO
A0A166CST3	9	16	8	SP
A0A166CZW3	6	17	7	SP
A0A166D470	24	20	4	SP
A0A166DBF4	8	19	5	SP
A0A166DDQ5	8	19	5	SP
A0A166E6M0	11	15	5	SP
A0A166EPJ6	12	20	7	SP
A0A166CH64	6	17	5	SP
A0A166CKT8	3	14	8	SP
A0A166D050	0	0	0	NO_SP
A0A166FLI1	14	0	0	PILIN
A0A166CR07	13	0	0	PILIN
A0A166CKM9	9	0	0	PILIN
A0A328S7F1	6	14	3	SP
A0A328SAJ7	2	33	0	LIPO
A0A328SEY1	3	15	0	LIPO
A0A328SF32	5	17	3	SP
A0A328SLC7	3	20	0	LIPO
A0A328SNW7	5	15	5	SP
A0A328SA88	23	23	0	LIPO
A0A328SDF5	5	16	6	SP
A0A328SME0	9	14	5	SP
A0A328SA13	4	14	3	SP
A0A328SFW8	9	23	10	SP
A0A328SGH5	6	15	3	SP
A0A328SHC6	8	14	3	SP
A0A328SP63	8	15	5	SP
A0A328ST96	4	16	4	SP
A0A328SI07	6	14	3	SP
A0A328S7Q9	4	11	6	SP
A0A328SDN1	5	16	3	SP
A0A328SI72	38	14	5	SP
A0A328SJT1	5	17	0	LIPO
A0A328SMZ6	5	15	3	SP
A0A328SN02	0	13	5	LIPO
A0A328S7A2	3	17	3	SP
A0A328SBI8	6	14	3	SP
A0A328SEJ1	3	17	3	SP
A0A328SIB9	5	15	4	SP
A0A328SIT1	8	16	5	SP
A0A328SIZ9	13	15	5	SP
A0A328SJ87	2	16	4	SP
A0A328SKZ5	5	17	3	SP
A0A328SCW6	4	17	3	SP
A0A328SDS3	6	14	3	SP
A0A328SF43	4	18	0	LIPO
A0A328SK00	5	17	6	SP
A0A328SLF1	5	14	5	SP
A0A328SLZ6	7	15	5	SP
A0A328SMK6	4	15	5	SP
A0A328SNR7	5	15	3	SP
A0A328SPU4	1	5	4	SP
A0A328S9A3	5	15	3	SP
A0A328SAU6	6	20	6	SP
A0A328SDB9	4	14	3	SP
A0A328SEH1	5	16	3	SP
A0A328SG36	5	13	4	SP
A0A328SQF2	4	15	5	SP
A0A328STB5	6	15	4	SP
A0A328S7C7	5	14	3	SP
A0A328SAG3	7	14	5	SP
A0A328SCU3	8	14	3	SP
A0A328SG62	2	10	3	SP
A0A328SJL7	5	14	3	SP
A0A328SQZ9	2	15	3	SP
A0A328S5M3	1	2	3	SP
A0A328SBM3	4	14	3	SP
A0A328SJ45	5	14	3	SP
A0A328SH69	0	14	6	LIPO
A0A328SN18	4	15	6	SP
A0A328S8T8	4	14	4	SP
A0A328SDD3	6	16	4	SP
A0A328SDL0	8	13	4	SP
A0A328SDT4	5	16	3	SP
A0A328SE09	2	9	3	SP
A0A328SE49	4	15	4	SP
A0A328SEL3	6	20	6	SP
A0A328SG48	3	12	6	SP
A0A328SPE4	5	15	3	SP
A0A328SRJ2	4	16	3	SP
A0A328SBN3	0	13	4	LIPO
A0A328SBP8	7	17	3	SP
A0A328SBS7	4	17	3	SP
A0A328SEC5	5	15	3	SP
A0A328SI95	8	15	0	LIPO
A0A328SAJ8	12	20	6	SP
A0A328SD65	1	12	0	LIPO
A0A328SEX6	6	16	5	SP
