Accession number	n-region count	h-region count	c-region count	SP type
A0A166CT21	5	15	5	SP
A0A166CZX0	13	19	5	SP
A0A166D428	6	15	5	SP
A0A166EGG9	8	17	0	LIPO
A0A166EL48	8	20	4	SP
A0A166EPR2	5	14	5	SP
A0A166EXN2	4	15	4	SP
A0A166FC54	9	17	5	SP
A0A166FGI4	3	16	0	LIPO
A0A166CPB9	6	19	5	SP
A0A166D4Y3	13	18	0	LIPO
A0A166EDA4	6	17	5	SP
A0A166EL67	1	1	5	SP
A0A166EPM1	9	16	5	SP
A0A166EX48	6	16	5	SP
A0A166F397	8	19	5	SP
A0A166CM32	5	14	6	SP
A0A166CQV0	6	19	5	SP
A0A166CRZ0	5	21	6	SP
A0A166CSS2	9	19	5	SP
A0A166D3W0	8	19	5	SP
A0A166D400	2	12	6	SP
A0A166DLH6	6	13	5	SP
A0A166EMB5	8	15	4	SP
A0A166FGX4	8	19	5	SP
A0A166CIR5	5	14	5	SP
A0A166CLT8	6	19	5	SP
A0A166CM90	5	14	5	SP
A0A166D8Z8	7	15	5	SP
A0A166DIQ7	6	19	5	SP
A0A166DLJ3	5	15	4	SP
A0A166EPQ4	3	16	5	SP
A0A166CZY1	22	23	5	SP
A0A166DTN2	6	15	5	SP
A0A166ER57	2	15	3	SP
A0A166EY02	2	10	6	SP
A0A166CGS6	6	16	8	SP
A0A166CSU3	2	12	6	SP
A0A166CX20	8	19	5	SP
A0A166EQC2	8	19	5	SP
A0A166ER97	2	7	5	SP
A0A166FG70	12	18	5	SP
A0A166CPJ1	2	13	4	SP
A0A166CSL7	8	17	3	SP
A0A166D0J5	2	13	5	SP
A0A166D9K5	7	16	5	SP
A0A166E5I7	2	11	5	SP
A0A166ECJ1	4	15	6	SP
A0A166CVW8	8	15	5	SP
A0A166D2K1	6	14	5	SP
A0A166DLF8	7	16	5	SP
A0A166E3L0	3	15	5	SP
A0A166CNI9	4	15	5	SP
A0A166CS60	2	17	10	SP
A0A166D8T2	6	19	5	SP
A0A166DTM1	2	11	5	SP
A0A166FHJ7	11	19	5	SP
A0A166CLG4	6	18	3	SP
A0A166E0B0	8	19	5	SP
A0A166E1G2	8	21	5	SP
A0A166EDQ6	5	15	0	LIPO
A0A166EK51	27	15	5	SP
A0A166F7I3	12	16	5	SP
A0A166CH29	2	11	7	SP
A0A166CP72	7	18	6	LIPO
A0A166D510	5	14	7	LIPO
A0A166ECX9	17	19	7	SP
A0A166CG95	7	17	5	SP
A0A166CK92	7	18	3	SP
A0A166CNG1	16	13	7	SP
A0A166CY37	3	10	6	SP
A0A166D5E4	9	16	5	SP
A0A166DMG9	8	19	5	SP
A0A166E104	5	16	3	SP
A0A166CJ32	5	16	5	SP
A0A166CRM6	11	15	5	SP
A0A166D5D9	9	17	3	SP
A0A166DCW3	11	19	5	SP
A0A166DGU8	8	19	5	SP
A0A166DTP9	4	14	5	SP
A0A166E1C5	4	15	5	SP
A0A166E522	10	16	4	SP
A0A166ED62	5	16	6	SP
A0A166EPJ0	6	14	6	SP
A0A166EXY7	37	52	56	SP
A0A166FDC6	5	16	5	SP
A0A166CGK2	30	15	5	SP
A0A166CYI1	10	17	6	SP
A0A166EPN9	10	18	3	SP
A0A166EXC7	9	15	5	SP
A0A166CW77	4	14	5	SP
A0A166CGV3	4	16	3	SP
A0A166CRA9	6	20	7	SP
A0A166CSQ6	5	17	0	LIPO
A0A166DFK2	9	16	5	SP
A0A166EQP2	5	15	8	SP
A0A166CJZ1	8	16	7	SP
A0A166CP44	6	14	5	SP
A0A166CZZ2	2	13	5	SP
A0A166DNZ5	9	17	5	SP
A0A166E1T7	9	19	5	SP
A0A166E795	5	17	4	SP
A0A166F742	5	17	4	SP
A0A166DQH9	10	15	5	SP
A0A166F376	21	19	5	SP
A0A166CLC8	8	19	5	SP
A0A166CSP9	6	16	7	LIPO
A0A166CST3	9	16	8	SP
A0A166CZW3	6	17	7	SP
A0A166D470	24	20	4	SP
A0A166DBF4	8	19	5	SP
A0A166DDQ5	8	19	5	SP
A0A166E6M0	11	15	5	SP
A0A166EPJ6	12	20	7	SP
A0A166CH64	6	17	5	SP
A0A166CKT8	3	14	8	SP
A0A166D050	0	0	0	SP
