Accession number	n-region count	h-region count	c-region count	SP type
M7T1X8	10	22	4	SP
M7T244	2	11	3	SP
M7T3H4	6	15	5	SP
M7T8H2	11	16	6	SP
M7T9B7	5	16	0	LIPO
M7TT11	3	13	8	SP
M7TWH7	4	10	7	SP
M7TWS3	3	17	4	SP
M7U2Y6	32	16	5	SP
M7TAN2	7	16	5	SP
M7TAZ4	4	17	6	SP
M7TBD9	3	15	5	SP
M7TC51	5	13	7	SP
M7TWJ9	8	13	7	SP
M7T358	3	11	11	SP
M7T441	5	14	6	SP
M7T5S6	6	16	3	SP
M7TAF5	12	17	5	SP
M7U4T1	14	17	7	SP
M7U4Y0	8	17	4	SP
M7T9X0	13	19	3	SP
M7TB82	7	18	4	SP
M7TC78	4	17	0	LIPO
M7TUT0	4	16	6	SP
M7T8P7	2	11	6	SP
M7TB57	6	19	4	SP
M7TCD0	7	19	3	SP
M7TVK6	6	14	7	SP
M7U4E4	3	18	5	SP
M7U5Q3	4	18	5	SP
M7T5M5	9	15	10	SP
M7T8B9	4	16	8	SP
M7TWJ1	4	20	0	LIPO
M7T4M0	1	11	5	SP
A0A329CN88	3	18	5	SP
A0A329CWA8	11	16	5	SP
A0A329CTG3	4	17	5	SP
A0A329CW87	5	19	8	SP
A0A329CWE8	3	15	5	SP
A0A329CY13	5	15	5	SP
A0A329D756	2	19	6	SP
A0A329CLM0	3	22	5	SP
A0A329CMI0	3	15	5	SP
A0A329CNU0	3	12	5	SP
A0A329CRU7	2	17	5	SP
A0A329CTS5	2	17	5	SP
A0A329CLC0	3	18	5	SP
A0A329CTB2	2	4	5	SP
A0A329CVJ6	7	16	5	SP
A0A329CW51	13	23	5	SP
A0A329CW70	2	15	7	SP
A0A329CPE4	5	16	12	SP
