Accession number	n-region count	h-region count	c-region count	SP type
A0A4E0PTV5	6	17	5	SP
A0A4E0PZP3	2	13	0	LIPO
A0A4E0QTD9	4	15	3	SP
A0A4E0R0J7	10	17	3	SP
A0A4E0PSW2	6	17	0	LIPO
A0A4E0Q662	3	15	7	SP
A0A4E0PSD4	3	17	4	SP
A0A4E0PXE3	21	14	5	SP
A0A4E0Q792	4	16	0	LIPO
A0A4E0QD53	1	4	4	SP
A0A4E0QDF8	29	15	6	SP
A0A4E0PWE5	12	14	4	SP
A0A4E0PWZ5	2	9	5	SP
A0A4E0Q3B4	6	10	8	SP
A0A4E0PVJ2	7	14	6	SP
A0A4E0PXP2	3	17	3	SP
A0A4E0Q7E5	6	18	4	SP
A0A4E0QU00	4	15	0	LIPO
A0A4E0PVV8	0	0	3	SP
A0A4E0PXM7	2	16	5	SP
A0A4E0PXV3	6	17	5	SP
A0A4E0Q536	5	18	5	SP
A0A4E0QYT1	2	17	0	LIPO
A0A4E0PWL0	8	18	0	LIPO
A0A4E0PYW8	2	23	0	LIPO
A0A4E0Q124	35	48	52	SP
A0A4E0Q2H6	6	17	5	SP
A0A4E0Q2I6	3	17	3	SP
A0A4E0QRM6	4	14	4	SP
A0A4E0PXA4	2	10	5	SP
A0A4E0Q2A4	5	17	3	SP
A0A4E0Q633	3	15	6	SP
A0A4E0Q7U0	1	10	5	SP
A0A4E0Q8J1	6	12	5	SP
A0A4E0Q9Y3	4	16	4	SP
A0A4E0R1S7	5	18	3	SP
A0A4E0PW91	6	19	0	LIPO
A0A4E0QBE9	4	18	5	SP
A0A4E0QT18	4	17	3	SP
A0A4E0PXZ6	8	12	9	SP
A0A4E0PYN7	10	17	0	LIPO
A0A4E0PZG3	10	16	5	SP
A0A4E0Q1W1	5	17	3	SP
A0A4E0QS04	7	18	0	LIPO
A0A4E0QXH3	3	19	0	LIPO
A0A4E0PSV6	16	17	0	LIPO
A0A4E0PX08	5	15	5	SP
A0A4E0PYV9	3	13	5	SP
A0A4E0QZL4	5	16	0	LIPO
A0A4E0PU39	7	11	7	SP
A0A4E0PUN0	4	18	0	LIPO
A0A4E0PZ70	18	19	0	LIPO
A0A4E0QQ28	1	8	0	LIPO
A0A4E0R1Y5	3	17	0	LIPO
A0A4E0PXQ6	5	18	0	LIPO
A0A4E0PYE0	9	12	6	SP
A0A4E0Q3Z2	3	17	4	SP
A0A4E0Q559	3	15	5	SP
A0A4E0QDN8	5	17	6	SP
A0A4E0QSI8	15	13	6	SP
A0A4E0QXE3	3	15	0	LIPO
A0A4E0Q3C3	3	14	0	LIPO
A0A4E0Q485	6	18	0	LIPO
A0A4E0Q4M3	5	18	6	SP
A0A4E0Q643	6	16	5	SP
A0A4E0QAU0	3	15	7	SP
A0A4E0QAX2	5	14	7	LIPO
A0A4E0R001	3	19	0	LIPO
A0A4E0R2A3	3	17	4	SP
A0A4E0PXB8	20	9	4	SP
A0A4E0Q6J8	15	14	4	SP
A0A4E0QA52	5	15	0	LIPO
A0A4E0QDQ9	4	16	6	SP
A0A4E0QRV5	4	15	0	LIPO
A0A4E0QSL3	4	18	3	SP
A0A4E0PUG5	5	15	0	LIPO
A0A4E0PXM9	6	17	0	LIPO
A0A4E0Q5D7	6	24	0	LIPO
A0A4E0Q783	2	17	0	LIPO
A0A4E0QSQ9	3	16	0	LIPO
A0A4E0R189	5	16	0	LIPO
A0A4E0PV18	12	18	4	SP
A0A4E0PVB7	3	12	5	SP
A0A4E0PVU1	6	19	0	LIPO
A0A4E0PXU1	31	18	5	SP
A0A4E0PZ14	5	14	3	SP
A0A4E0Q8H1	3	9	7	SP
A0A4E0Q3Y2	2	13	6	SP
A0A4E0QQ90	5	16	5	SP
A0A4E0QSB1	6	16	0	LIPO
A0A4E0PSS8	3	18	5	SP
A0A4E0PWC3	2	9	3	SP
A0A4E0PXI5	13	20	4	SP
A0A4E0Q777	4	17	0	LIPO
A0A4E0Q786	3	14	0	LIPO
A0A4E0QY00	16	18	4	SP
A0A4E0Q8Q4	7	16	0	LIPO
A0A4E0QBW2	3	15	5	SP
A0A4E0R1A6	3	24	0	LIPO
A0A4E0PYT2	3	15	0	LIPO
A0A4E0Q582	4	14	7	SP
A0A4E0Q6U1	13	16	6	SP
A0A4E0Q8P8	12	20	5	SP
A0A4E0QT65	7	16	5	SP
A0A4E0PXZ5	5	21	3	SP
A0A4E0PYP0	4	17	0	LIPO
A0A4E0Q9D0	5	15	0	LIPO
A0A4E0PSY1	14	15	5	SP
A0A4E0PT10	6	19	3	SP
A0A4E0PVN9	1	1	6	SP
A0A4E0Q023	6	12	5	SP
A0A4E0Q505	4	15	0	LIPO
A0A4E0QCV9	5	15	0	LIPO
A0A4E0PXG7	3	15	3	SP
A0A4E0Q311	6	16	6	SP
A0A4E0Q9B0	7	16	0	LIPO
A0A4E0QBS5	3	17	5	SP
A0A4E0QZR1	4	16	4	SP
A0A4E0PUE1	5	23	0	LIPO
A0A4E0PUI4	4	16	5	SP
