Accession number	n-region count	h-region count	c-region count	SP type
A0A0A7UZ23	4	13	7	SP
A0A0A7V0V1	4	15	5	SP
A0A0A7V1Q0	8	24	5	SP
A0A0A7V2T8	4	14	3	SP
A0A0A7V2W9	3	14	5	SP
A0A0A7V687	4	18	0	LIPO
A0A0A7V8V1	8	24	5	SP
A0A0A7UYY3	4	16	3	SP
A0A0A7V018	2	15	8	SP
A0A0A7V1H7	5	19	8	SP
A0A0A7V1X2	7	16	3	SP
A0A0A7V278	2	17	6	SP
A0A0A7V3C9	2	22	3	SP
A0A0A7V487	3	15	6	SP
A0A0A7V1D1	2	15	5	SP
A0A0A7V1J3	2	10	0	LIPO
A0A0A7V3M8	2	12	6	SP
A0A0A7V431	2	18	6	SP
A0A0A7V7Q9	3	18	3	SP
A0A0A7UYE4	2	15	4	SP
A0A0A7UZI6	2	18	6	SP
A0A0A7UZJ6	3	15	5	SP
A0A0A7V0S3	3	14	10	SP
A0A0A7V2B7	2	7	6	SP
A0A0A7V448	5	19	9	SP
A0A0A7V722	4	11	5	SP
A0A0A7V981	4	15	7	SP
A0A0A7UZ46	4	18	6	SP
A0A0A7V069	9	18	7	SP
A0A0A7V353	4	14	6	SP
A0A0A7V943	3	14	5	SP
A0A0A7V3N4	5	15	7	SP
A0A0A7V411	4	16	5	SP
A0A0A7V689	1	5	8	SP
A0A0A7UZY1	3	15	5	SP
A0A0A7V094	4	12	4	SP
A0A0A7V0A8	2	16	5	SP
A0A0A7V2Y2	3	19	6	SP
A0A0A7V7L1	4	13	6	SP
A0A0A7V0V0	4	16	6	SP
A0A0A7V1L1	3	9	5	SP
A0A0A7V1L5	2	11	6	SP
A0A0A7V7M0	5	15	6	SP
A0A0A7UYE7	3	18	3	SP
A0A0A7V0I0	2	11	3	SP
A0A0A7V0Z0	4	16	3	SP
A0A0A7V299	1	1	6	SP
A0A0A7V2F0	4	14	4	SP
A0A0A7V2S7	3	13	5	SP
A0A0A7V824	3	17	5	SP
A0A0A7UYP4	3	16	6	SP
A0A0A7UZ26	12	17	5	SP
A0A0A7UZI2	3	14	6	SP
A0A0A7V071	1	11	5	SP
A0A0A7V133	1	5	5	SP
A0A0A7V3W3	3	16	3	SP
A0A0A7V4R2	3	19	5	SP
A0A0A7UYK5	3	13	5	SP
A0A0A7V159	6	13	9	SP
A0A0A7V5V8	2	10	7	SP
A0A0A7V7C9	3	14	7	SP
A0A0A7V2I3	3	14	4	SP
A0A0A7V3P3	3	15	4	SP
A0A0A7V6A3	2	14	5	SP
A0A0A7V7B3	4	14	5	SP
A0A0A7UYG8	2	12	5	SP
A0A0A7V0V7	2	13	6	SP
A0A0A7V1Q7	3	12	6	SP
A0A0A7UZ28	3	11	5	SP
A0A0A7V5T9	3	17	4	SP
