Accession number	n-region count	h-region count	c-region count	SP type
A0A4D6HAA1	5	21	5	TAT
A0A4D6HAC3	10	13	0	TATLIPO
A0A4D6HAL9	3	15	5	SP
A0A4D6HDX4	14	18	8	TAT
A0A4D6HH61	2	15	0	LIPO
A0A4D6H993	28	16	0	TATLIPO
A0A4D6HB73	7	17	7	SP
A0A4D6HCC3	14	15	0	TATLIPO
A0A4D6HCV1	3	27	0	LIPO
A0A4D6HFT4	13	18	6	TAT
A0A4D6HGD3	6	15	0	TATLIPO
A0A4D6HH17	11	18	4	TAT
A0A4D6H9R7	12	18	5	TAT
A0A4D6HAM4	36	13	0	TATLIPO
A0A4D6HBU2	11	15	0	TATLIPO
A0A4D6HCF1	5	15	4	TAT
A0A4D6HIW2	10	20	2	TAT
A0A4D6H7V0	9	17	4	TAT
A0A4D6HC00	14	12	0	TATLIPO
A0A4D6HC08	2	18	0	TATLIPO
A0A4D6HC35	9	16	0	TATLIPO
A0A4D6H9C6	5	10	5	SP
A0A4D6H9I9	8	18	5	TAT
A0A4D6HAN2	10	14	0	TATLIPO
A0A4D6HCB9	10	15	0	TATLIPO
A0A4D6HDE3	3	23	0	LIPO
A0A4D6HE35	7	15	6	SP
A0A4D6HEN9	10	16	0	TATLIPO
A0A4D6HGK3	9	16	3	TAT
A0A4D6HGT6	2	8	8	SP
A0A4D6HHC3	12	18	6	TAT
A0A4D6HBZ8	12	16	0	TATLIPO
A0A4D6HC80	5	15	0	TATLIPO
A0A4D6HDD7	13	20	5	SP
A0A4D6HGF7	11	12	0	TATLIPO
A0A4D6HJ82	7	15	0	TATLIPO
A0A4D6H9E6	5	18	7	TAT
A0A4D6H9I3	5	15	0	TATLIPO
A0A4D6H9I7	5	17	4	TAT
A0A4D6H9M2	8	12	0	TATLIPO
A0A4D6HA61	5	14	0	TATLIPO
A0A4D6HAH3	10	15	0	TATLIPO
A0A4D6HAK2	42	15	4	TAT
A0A4D6HC99	17	18	5	TAT
A0A4D6HCS1	46	15	0	TATLIPO
A0A4D6HCW7	3	15	0	LIPO
A0A4D6HF80	5	19	4	TAT
A0A4D6H810	17	21	8	TAT
A0A4D6HC03	12	15	0	TATLIPO
A0A4D6HD64	12	17	3	SP
A0A4D6HDJ2	10	15	0	TATLIPO
A0A4D6HEU6	4	14	0	LIPO
A0A4D6HG24	9	18	4	TAT
A0A4D6HI21	16	19	5	TAT
A0A4D6H9V4	3	14	0	LIPO
A0A4D6HAZ7	17	14	0	TATLIPO
A0A4D6HBA3	16	19	5	SP
A0A4D6HBG2	5	15	0	TATLIPO
A0A4D6HCJ8	7	11	0	TATLIPO
A0A4D6HD85	5	13	5	SP
A0A4D6HFH6	3	15	0	LIPO
A0A4D6HFK7	10	19	11	TAT
A0A4D6HG05	20	15	0	TATLIPO
A0A4D6H7H6	5	19	4	TAT
A0A4D6HB89	19	21	6	SP
A0A4D6HC26	5	14	0	TATLIPO
A0A4D6HD58	6	14	5	SP
A0A4D6HDR3	14	19	5	TAT
A0A4D6HGH0	2	7	6	SP
A0A4D6HIU5	7	19	0	TATLIPO
A0A4D6H8G4	6	19	6	TAT
A0A4D6HAB4	17	15	0	TATLIPO
A0A4D6HD67	1	4	4	SP
A0A4D6HF51	12	19	5	TAT
A0A4D6HFB7	8	19	4	TAT
A0A4D6HFF7	8	15	0	TATLIPO
A0A4D6HH40	5	15	6	SP
A0A4D6HAP4	5	15	0	TATLIPO
A0A4D6HB10	4	16	11	SP
A0A4D6HES2	15	16	0	TATLIPO
A0A4D6HF87	15	14	0	TATLIPO
A0A4D6HFD8	11	16	0	TATLIPO
A0A4D6HFL9	3	16	7	SP
A0A4D6HG91	3	16	0	LIPO
A0A4D6HAA0	3	17	0	LIPO
