Accession number	n-region count	h-region count	c-region count	SP type
Q74MG2	3	9	4	SP
Q74MI3	3	15	6	SP
Q74MS1	3	17	8	LIPO
Q74MT0	2	9	3	SP
Q74M59	4	11	4	SP
Q74MK2	3	17	4	SP
Q74N33	4	17	3	SP
Q74NG4	3	8	5	SP
Q74MC8	3	13	0	LIPO
Q74MQ4	3	14	3	SP
Q74MS4	2	15	5	SP
Q74MY5	5	14	3	LIPO
Q74MG6	5	17	5	SP
Q74N57	3	12	7	SP
Q74M94	3	17	0	LIPO
Q74MD1	3	10	5	SP
Q74MU7	3	16	0	LIPO
Q74N94	2	17	0	LIPO
Q74MM5	2	15	5	SP
D2EEU6	4	14	5	SP
D2EEZ0	3	16	3	SP
D2EGC3	2	15	5	SP
D2EE79	8	19	5	SP
D2EES1	11	17	5	SP
D2EEV1	4	16	3	SP
D2EEZ6	7	15	5	SP
D2EEA0	6	19	5	SP
D2EEW2	5	19	7	SP
D2EGT3	3	17	5	SP
D2EE96	9	15	5	SP
D2EFR5	9	14	3	SP
D2EE98	33	18	4	SP
A0A218NM03	4	15	5	SP
A0A218NNK8	10	19	8	SP
A0A218NLU7	3	15	4	SP
A0A218NNH0	6	16	3	SP
A0A218NLY1	8	17	6	SP
A0A218NM36	7	16	3	SP
A0A218NMI1	3	17	3	SP
A0A218NNA1	4	13	5	SP
A0A218NNX6	4	18	5	SP
A0A218NNI4	5	18	5	SP
A0A218NLY4	3	16	5	SP
A0A218NM72	8	14	5	SP
A0A218NMB1	3	14	5	SP
A0A218NN33	5	18	3	SP
A0A218NNQ2	3	17	6	SP
R1E599	2	7	5	SP
R1FTV9	10	16	4	SP
R1G8M5	5	16	4	SP
R1G9M9	2	15	5	SP
R1G3D5	9	17	3	SP
R1E4M1	2	12	6	SP
R1FU17	0	0	6	SP
R1G909	8	22	2	TAT
R1G9V7	4	13	6	SP
R1GAE4	19	13	6	SP
R1E4A2	7	15	4	SP
R1G2S5	5	19	0	LIPO
R1G8T9	3	14	4	SP
R1FT30	2	6	4	SP
R1FT97	7	18	4	TAT
R1G369	4	11	7	SP
R1G8Y7	5	17	7	SP
R1G9W1	0	0	0	SP
D6GVW6	0	0	4	SP
D6GUL7	11	17	5	SP
D6GVB5	7	15	5	SP
D6GWH7	7	15	5	SP
D6GUI7	3	16	4	SP
D6GUJ3	3	16	4	SP
D6GV73	5	16	7	SP
D6GUU2	5	17	4	SP
D6GX49	11	17	5	SP
D6GVA8	4	15	4	SP
D6GVU9	0	0	0	SP
A0A5Q0UFC0	1	5	3	SP
A0A5Q0UFD8	7	14	3	SP
A0A5Q0UHY3	5	14	6	SP
A0A5Q0UEG2	4	14	6	SP
A0A5Q0UEH1	4	17	5	SP
A0A5Q0UEI0	3	13	3	SP
A0A5Q0UF43	2	14	0	LIPO
A0A5Q0UF92	5	17	0	LIPO
A0A5Q0UFJ2	10	19	6	TAT
A0A5Q0UFJ8	16	18	4	TAT
A0A5Q0UFR6	4	14	4	SP
A0A5Q0UGA5	9	14	0	LIPO
A0A5Q0UGF9	8	16	5	SP
A0A5Q0UGG0	3	12	0	LIPO
A0A5Q0UGK4	2	12	4	SP
A0A5Q0UGP8	5	14	0	LIPO
A0A5Q0UGV4	7	17	3	SP
A0A5Q0UGZ8	3	13	7	LIPO
A0A5Q0UI51	3	12	4	SP
