Accession number	n-region count	h-region count	c-region count	SP type
A0A4S3TJ78	2	13	5	SP
A0A4S3TKH4	4	11	7	SP
A0A4S3TMI5	7	13	0	TATLIPO
A0A4S3TSB4	9	15	0	TATLIPO
A0A4S3TIX8	4	16	0	LIPO
A0A4S3TKU2	6	18	5	SP
A0A4S3TM19	3	18	4	SP
A0A4S3TT03	5	15	0	TATLIPO
A0A4S3TU51	5	14	7	TAT
A0A4V3VKS6	4	16	0	LIPO
A0A4S3TG64	7	13	0	TATLIPO
A0A4S3THY6	9	15	0	TATLIPO
A0A4S3TJA7	14	17	5	TAT
A0A4S3TK86	11	16	0	TATLIPO
A0A4S3TNI9	12	15	0	TATLIPO
A0A4S3TPB5	5	15	0	TATLIPO
A0A4S3TPD0	15	15	0	TATLIPO
A0A4S3TQM2	9	17	6	TAT
A0A4S3TR55	5	16	5	SP
A0A4V6RUE0	10	16	6	SP
A0A4S3TKN9	5	18	0	TATLIPO
A0A4S3TMR6	2	15	0	TATLIPO
A0A4S3TND8	5	16	4	SP
A0A4S3TNW4	17	15	0	TATLIPO
A0A4S3TQK4	18	19	0	TATLIPO
A0A4S3TQL5	9	19	6	TAT
A0A4S3TQU1	11	16	0	TATLIPO
A0A4S3TR78	10	15	0	TATLIPO
A0A4S3TSA7	5	15	0	TATLIPO
A0A4V3VLK3	12	14	0	TATLIPO
A0A4S3THT6	34	15	0	TATLIPO
A0A4S3TK75	12	15	0	TATLIPO
A0A4S3TLA7	5	16	6	TAT
A0A4S3THB5	6	18	5	TAT
A0A4S3THU4	12	15	0	LIPO
A0A4S3TI96	5	15	0	TATLIPO
A0A4S3TIL5	5	14	0	TATLIPO
A0A4S3TJF6	10	15	0	TATLIPO
A0A4S3TQZ2	5	13	0	TATLIPO
A0A4S3TVH3	3	14	8	SP
A0A4S3THG6	13	17	3	TAT
A0A4S3TLV7	16	15	0	TATLIPO
A0A4S3TM73	18	15	0	TATLIPO
A0A4S3TQH4	12	15	10	SP
A0A4S3TUT7	28	20	6	TAT
A0A4S3TLF6	13	15	0	TATLIPO
A0A4S3TMN8	7	16	18	SP
