Accession number	n-region count	h-region count	c-region count	SP type
S2E1C3	10	15	5	SP
S2E2S2	1	2	5	SP
S2E4G1	6	16	5	SP
S2E565	16	16	6	SP
S2E6I5	9	13	4	SP
S2E778	2	19	6	SP
S2E7N1	5	12	6	SP
S2E7R2	3	16	8	SP
S2ERX8	1	13	5	SP
S2E0T3	1	6	5	SP
S2E4R7	4	17	9	SP
S2E6H0	2	8	5	SP
S2E7M0	9	21	7	SP
S2EI70	2	3	7	SP
S2EMQ1	3	18	9	SP
S2E0H8	2	17	5	SP
S2E4A0	5	18	5	SP
S2E550	3	14	5	SP
S2EPE7	2	9	5	SP
S2EQ73	27	18	5	SP
S2EQH7	4	15	7	SP
S2EWZ0	2	14	6	SP
S2E2S0	3	17	6	SP
S2E4Q9	14	18	4	SP
S2EP32	2	15	7	SP
S2E0X5	5	15	5	SP
S2E4W8	4	19	4	SP
S2E689	7	20	7	SP
S2E6D8	2	18	3	SP
S2E6T1	3	13	5	SP
S2EA55	2	15	6	SP
S2EI24	2	14	6	SP
S2EM79	2	5	5	SP
S2E4R5	2	6	5	SP
S2E6K2	5	20	7	SP
S2EP76	3	14	7	SP
S2EQV0	21	12	5	SP
S2EWU6	2	18	5	SP
S2EX42	7	16	6	SP
S2E0B1	2	16	4	SP
S2EHS0	2	19	5	SP
S2EIP7	5	18	6	SP
S2EQJ1	2	14	4	SP
S2ETF1	2	8	5	SP
S2EUW8	6	15	10	SP
S2E0I1	2	15	8	SP
S2EAT4	3	18	7	SP
S2EPX7	4	14	5	SP
S2ERB7	2	14	5	SP
S2ETC0	2	4	5	SP
S2EWF9	3	10	5	SP
S2DZL2	3	14	5	SP
S2E6B4	2	17	4	SP
S2E9D3	3	16	7	SP
S2EBQ0	2	19	7	SP
S2EP93	7	24	5	SP
S2ER50	3	17	8	SP
S2E386	2	16	6	SP
S2ENS8	2	13	5	SP
S2E6N5	2	15	5	SP
S2EUV0	3	16	0	LIPO
S2EVS0	12	15	4	SP
S2EX67	3	20	7	SP
S2E0D0	5	19	5	SP
S2E4J4	1	5	6	SP
S2E4U9	3	19	4	SP
S2EU77	4	21	5	SP
S2EX54	5	13	5	SP
S2DZE9	3	16	7	SP
S2E1R7	10	16	5	SP
S2E671	3	17	7	SP
S2EMJ0	4	19	3	SP
S2EX34	3	13	5	SP
S2E4W9	6	15	6	SP
S2E5R1	3	14	6	SP
S2EPG5	2	14	11	SP
S2EQQ8	6	15	6	SP
S2DZ67	3	18	7	SP
S2EQM7	3	19	6	SP
S2EUS5	5	14	6	SP
S2EP98	3	19	5	SP
S2E1U1	5	15	6	SP
S2E392	5	14	5	SP
S2E4N0	8	15	5	SP
S2E7E9	2	11	4	SP
S2EUZ3	1	2	4	SP
S2E1B9	3	13	4	SP
S2E4D1	2	17	7	SP
S2EQJ5	3	19	5	SP
S2EQR8	16	15	6	SP
S2E5S5	9	16	7	SP
S2E5Z5	1	4	4	SP
S2E7J4	4	17	5	SP
S2E9T6	3	15	6	SP
S2ELU0	2	14	3	SP
S2E4U0	16	17	5	SP
S2EP88	2	15	8	SP
S2EQN0	3	17	5	SP
S2ETQ9	2	20	5	SP
S2EVK0	2	15	6	SP
S2EX72	1	9	7	SP
S2E0Z5	5	15	14	SP
S2E4L4	2	14	3	SP
S2E6H5	3	13	4	SP
S2ER75	6	21	5	SP
S2E445	3	13	5	SP
S2E7Q9	5	15	5	SP
S2E6A7	2	14	4	SP
S2E7Q3	2	13	6	SP
S2E9R1	7	17	6	SP
S2EAB5	2	14	6	SP
S2EBP6	10	12	7	SP
S2ESX6	4	17	6	SP
S2EX20	2	14	6	SP
S2E0D3	3	17	4	SP
S2E4B6	10	16	5	SP
S2E8M9	2	15	5	SP
S2EHX4	1	12	6	SP
S2EIF4	16	24	6	TAT
S2EPJ2	3	16	3	SP
S2EQI7	2	7	5	SP
S2ETG3	2	10	7	SP
S2EUW0	3	17	0	LIPO
S2DZZ4	2	17	7	SP
S2E466	5	15	6	SP
S2E6R3	1	7	6	SP
S2E6Z6	5	15	4	SP
S2DYL4	3	14	6	SP
S2DYN7	3	15	5	SP
S2E017	4	16	4	SP
S2E100	4	19	5	SP
S2E1K0	3	19	6	SP
S2E243	4	18	4	SP
S2E4S8	2	17	3	SP
S2EQX0	3	13	5	SP
S2ERQ8	15	18	6	SP
S2E123	3	16	6	SP
