Accession number	n-region count	h-region count	c-region count	SP type
A0A557SRN1	9	17	10	SP
A0A557SRV0	4	19	5	SP
A0A557SWD2	2	16	8	SP
A0A557SWG7	9	17	8	SP
A0A557SWP8	5	21	5	SP
A0A557SX26	7	19	3	SP
A0A557SX27	12	19	7	SP
A0A557SYJ2	13	18	7	SP
A0A557SYW7	4	18	7	SP
A0A557SR65	3	19	3	SP
A0A557SUI0	9	19	6	SP
A0A557SW25	6	17	7	SP
A0A557SWB0	9	18	9	SP
A0A557SWL5	23	18	5	SP
A0A557SXG3	3	19	7	SP
A0A557SXQ1	2	18	10	SP
A0A557SZC7	6	20	8	SP
A0A557SS18	4	21	5	SP
A0A557SSY7	11	14	5	SP
A0A557SW20	14	25	5	SP
A0A557SXR1	4	16	10	SP
A0A557SYR9	2	17	5	SP
A0A557SZ71	5	21	6	SP
A0A557SS75	3	17	4	SP
A0A557SUF0	2	12	7	SP
A0A557SW00	5	16	9	SP
A0A557SX11	2	16	3	SP
A0A557SXP9	8	21	10	SP
A0A557SXS2	12	20	7	SP
A0A557SY76	2	17	4	SP
A0A557SZ88	5	14	10	SP
A0A557SR38	5	17	5	SP
A0A557SS41	23	19	7	SP
A0A557SV66	3	16	8	SP
A0A557SWL2	21	19	7	SP
A0A557SX30	14	19	7	SP
A0A557SYB2	5	16	6	SP
A0A557SYJ0	7	14	17	SP
A0A557SZ14	12	19	9	SP
A0A557SZ33	6	16	0	LIPO
A0A557STT4	9	18	5	SP
A0A557SUS7	10	21	4	SP
A0A557SVY0	4	21	7	SP
A0A557SW07	15	16	7	SP
A0A557SWZ1	3	20	8	SP
A0A557SXH2	9	19	7	SP
A0A557SXN8	4	17	12	SP
A0A557SXX7	18	18	5	TAT
A0A557SWF6	5	15	5	SP
A0A557SZ06	4	19	6	SP
A0A557SS34	8	17	11	SP
A0A557STM9	16	20	7	SP
A0A557STY5	10	15	12	SP
A0A557SVB4	6	14	10	LIPO
A0A557SWT3	9	17	6	SP
A0A557SZ17	4	17	12	SP
A0A557SZB1	3	17	4	SP
A0A557SR06	3	14	3	LIPO
A0A557SRS7	4	17	7	SP
A0A557SS69	3	21	7	SP
A0A557STP1	3	18	7	SP
A0A557SUC5	7	18	8	SP
A0A557SUT2	3	19	5	SP
A0A557SV68	3	21	6	SP
A0A557SW19	6	19	5	SP
A0A557SR05	3	25	5	SP
A0A557SRT6	4	25	6	SP
A0A557SS84	3	14	5	SP
A0A557SSB6	5	18	8	SP
A0A557STX0	5	20	5	SP
A0A557SUB9	26	15	12	SP
A0A557SV41	9	19	7	SP
A0A557SV86	6	15	9	SP
A0A557SWD0	6	16	10	SP
A0A557SYA7	6	16	7	SP
A0A557SYP5	4	21	7	SP
A0A557SYV6	4	18	7	SP
A0A557SRC1	11	14	4	SP
A0A557SRF2	8	19	9	SP
A0A557SS42	12	19	7	SP
A0A557SU02	3	21	5	SP
A0A557SVT6	5	17	8	SP
A0A557SXT9	3	19	5	SP
A0A557SZI4	3	17	13	SP
A0A557SS44	3	15	9	SP
A0A557SS58	7	19	7	LIPO
A0A557SS74	3	20	6	SP
A0A557SVX4	16	24	8	SP
A0A557SWU8	3	14	6	SP
A0A557SX39	15	22	4	SP
A0A557SXH7	6	17	7	SP
A0A557STV3	12	20	7	SP
A0A557SU14	3	18	6	SP
A0A557SWE2	3	13	4	SP
A0A557SWY0	4	17	10	SP
A0A557SYC3	7	21	9	SP
A0A557STU6	5	13	3	SP
A0A557SWB8	6	18	7	SP
A0A557SWC6	3	18	7	SP
A0A557SWW2	7	20	6	SP
A0A557SY34	26	17	7	SP
A0A557SYK7	4	21	7	SP
A0A557SZ61	2	19	5	SP
A0A557SZ65	2	15	6	SP
A0A557SR22	3	20	9	SP
A0A557SRD0	6	19	5	SP
A0A557SRP7	2	15	10	SP
A0A557SST2	3	16	5	SP
A0A557SUD5	11	21	5	SP
A0A557SVI5	7	20	3	SP
A0A557SVW1	2	21	5	SP
A0A557SWV1	8	19	5	SP
A0A557SS96	4	24	6	SP
A0A557SSW5	5	17	7	SP
A0A557STW1	6	15	0	LIPO
A0A557SVG6	2	9	5	SP
A0A557SVZ7	7	17	6	SP
A0A557SXT7	10	18	7	SP
A0A557SZF3	3	18	10	SP
A0A557ST02	8	16	6	SP
A0A557ST56	5	18	5	SP
A0A557SU38	2	19	7	SP
A0A557SWM8	4	21	3	SP
A0A557SWS1	9	16	11	SP
A0A557SXG1	8	19	6	SP
A0A557SZ62	8	19	5	SP
A0A557SZD2	4	22	5	SP
A0A557SQW1	6	17	6	SP
A0A557SSX4	2	23	6	SP
A0A557SU17	9	19	7	SP
A0A557SVX0	9	17	10	SP
A0A557SXJ9	3	21	6	SP
A0A557SXT3	6	12	14	SP
A0A557SZ94	2	14	5	SP
A0A557SS08	10	19	7	SP
A0A557SU80	2	18	5	SP
A0A557SWH2	9	20	7	SP
A0A557SYN1	6	18	7	SP
A0A557SZ72	2	13	7	SP
A0A557SZJ4	2	5	5	SP
A0A557SRP9	4	18	3	SP
A0A557SRV6	1	6	4	SP
A0A557SS80	2	16	7	SP
A0A557ST68	3	13	3	SP
A0A557SUE4	4	19	6	SP
A0A557SVY9	4	20	5	SP
A0A557SYP0	10	18	5	SP
A0A557SYW8	3	21	7	SP
A0A557SZ32	4	19	5	SP
A0A557SRP5	7	16	6	SP
A0A557SSK1	4	18	5	SP
A0A557STJ9	18	18	5	SP
A0A557STY8	15	20	7	SP
A0A557SUI4	3	23	7	SP
A0A557SVT3	3	14	7	SP
A0A557SWH0	4	21	6	SP
A0A557SWR3	9	18	5	SP
A0A557SWU3	4	19	6	SP
A0A557SWX2	2	23	5	SP
A0A557SZH9	3	17	7	SP
A0A557SRX5	4	21	4	SP
A0A557STV1	5	24	3	SP
A0A557SU18	38	16	7	SP
A0A557SV24	9	16	6	SP
A0A557SV94	12	21	5	SP
A0A557SWE5	9	16	8	SP
A0A557SWG2	15	20	6	SP
A0A557SWL0	5	18	4	SP
A0A557SXH6	2	15	5	SP
A0A557SXS1	10	19	6	SP
A0A557SXT8	3	27	5	SP
A0A557SYN4	4	21	7	SP
A0A557SRD2	2	18	9	SP
A0A557SRY3	2	15	3	SP
A0A557SSA7	22	17	10	SP
A0A557STT6	9	21	8	SP
A0A557SUZ3	5	15	13	SP
A0A557SV36	5	17	11	SP
A0A557SVP5	28	13	5	SP
A0A557SVZ0	5	16	0	LIPO
A0A557SWB2	3	18	6	SP
A0A557SWF9	19	18	0	LIPO
A0A557SYB6	26	21	9	SP
A0A557SZ26	10	14	14	SP
A0A557SRD4	6	14	7	SP
A0A557SRK4	7	20	5	SP
A0A557SRN2	7	18	5	SP
A0A557SRU8	3	15	8	SP
A0A557SSV6	2	22	6	SP
A0A557ST63	22	20	5	SP
A0A557STW6	5	15	12	LIPO
