Accession number	n-region count	h-region count	c-region count	SP type
B8D493	2	11	3	SP
B8D490	2	12	13	SP
B8D2Y4	4	16	4	SP
B8D4C8	3	15	11	SP
B8D4D3	3	18	5	SP
B8D3V7	6	19	4	SP
B8D565	4	14	3	SP
B8D5C4	6	19	5	SP
B8D5Z2	2	7	6	SP
B8D3P2	3	17	7	SP
B8D4R6	3	15	3	SP
B8D532	2	18	5	SP
B8D5S3	2	11	6	SP
B8D668	4	22	4	SP
B8D669	5	17	5	SP
B8D3E2	2	11	7	SP
B8D2L8	11	16	5	SP
B8D3E9	0	14	4	LIPO
B8D583	5	19	7	SP
B8D5J5	4	18	8	SP
B8D3K4	5	16	6	SP
B8D3Q1	3	20	5	SP
B8D6P3	6	15	4	SP
B8D512	5	19	8	SP
B8D5T9	5	15	8	SP
B8D5Y9	4	17	7	SP
B8D3L7	3	13	5	SP
B8D3Y9	4	17	7	SP
