Accession number	n-region count	h-region count	c-region count	SP type
A0A0U2WLZ2	2	13	5	SP
A0A0U3FP69	13	15	3	SP
A0A0U3FSD6	4	11	7	SP
A0A0U3EED2	1	4	6	SP
A0A0U3FJ17	3	10	3	SP
A0A0U2U8S6	4	14	3	SP
A0A0U2WNU9	2	11	3	SP
A0A0U3E2J0	4	15	6	SP
A0A0U3F7Z5	2	12	4	SP
A0A0U3FT93	3	10	4	SP
A0A0U2VF35	6	19	5	TAT
A0A0U3E309	2	13	3	SP
A0A0U3EB38	3	11	3	LIPO
A0A0U3EE72	2	13	5	LIPO
A0A0U3FAR5	3	12	4	SP
A0A0U3FKF0	3	14	3	SP
A0A0U2WLH8	3	14	7	SP
A0A0U3DY43	1	6	4	SP
A0A0U3F1D2	10	18	5	TAT
A0A0U3F968	3	12	4	SP
A0A0U3F9N5	2	18	3	SP
A0A0U3FA86	2	12	9	SP
A0A0U3FNE0	4	11	4	SP
A0A0U3EAV5	5	14	4	SP
A0A0U3F509	5	13	6	SP
A0A0U3F9J4	2	13	3	SP
A0A0U3FNC1	3	13	4	SP
A0A0U3FP52	10	17	9	TAT
A0A0U3FQM2	2	11	3	SP
A0A0U2MB53	3	15	0	LIPO
A0A0U3F1R2	2	11	3	SP
A0A0U3FNM9	3	11	5	SP
A0A0U3FQI2	3	13	3	SP
A0A0U2MAD8	2	13	3	SP
A0A0U3ECW4	3	18	4	SP
A0A0U3G1F9	3	10	3	SP
A0A0U2WMV7	3	10	3	SP
A0A0U3DX77	4	12	3	SP
A0A0U3DYW8	3	13	3	SP
A0A0U3FQ56	6	16	3	SP
A0A0U3FTA3	2	11	3	SP
A0A0U3FZA3	9	18	3	TAT
A0A0U2U7S9	3	12	3	SP
A0A0U3F9H6	3	13	6	SP
A0A0U3F9N2	3	16	3	SP
A0A0U3FSJ2	2	10	4	SP
A0A0U3FT69	2	13	4	SP
A0A0U3G3F7	3	14	6	SP
A0A0U2MB60	5	11	6	SP
A0A0U2U9S3	3	12	5	SP
A0A0U3E268	8	16	0	TATLIPO
A0A0U3E3R3	3	14	11	SP
A0A0U3E8W3	3	15	3	SP
A0A0U3FMY0	2	10	4	SP
A0A0U3FQR6	3	11	4	SP
A0A0U2VEI4	2	16	3	SP
A0A0U3F1Z3	2	10	4	SP
A0A0U3F5D5	3	19	7	SP
A0A0U2MAZ7	2	11	3	SP
A0A0U2VDH2	3	11	3	SP
A0A0U3F874	3	11	6	SP
A0A0U3F992	5	12	9	SP
A0A0U3FQU9	4	12	4	SP
A0A0U2U8Q1	3	15	3	SP
A0A0U2U9K9	2	7	3	SP
A0A0U3FA98	4	11	3	SP
A0A0U3FPS6	3	14	0	LIPO
A0A0U3G128	3	12	5	SP
A0A0U3G291	2	13	8	SP
A0A0U2MBS7	6	10	4	SP
