Accession number	n-region count	h-region count	c-region count	SP type
M7T3S4	6	20	7	SP
M7T429	12	15	7	SP
M7T5D0	4	15	5	SP
M7T9W8	4	16	3	SP
M7TA33	4	17	4	SP
M7TTT4	4	23	12	SP
M7T462	3	16	4	SP
M7T8G2	22	16	6	SP
M7T9G9	6	17	0	LIPO
M7T9I3	5	17	7	SP
M7TAA9	8	18	5	SP
M7TAW8	7	15	6	SP
M7TBE3	5	21	5	SP
M7TBZ9	7	19	8	SP
M7TC72	4	13	9	SP
M7U4I2	4	18	6	SP
M7U674	4	18	5	SP
M7TV96	2	7	11	SP
M7T3M4	7	16	6	SP
M7T551	7	15	5	SP
M7T6G5	3	21	6	SP
M7T9N2	5	14	18	SP
M7TA59	4	14	4	LIPO
M7TCL5	4	17	10	SP
M7TCR3	3	19	7	LIPO
M7TTS3	9	18	4	SP
M7TVW1	9	21	7	SP
M7U3Q9	4	15	4	SP
M7U3U2	6	20	7	SP
M7U546	4	18	4	SP
M7T4U6	4	17	4	SP
M7T5F3	5	15	4	SP
M7T5R3	3	16	4	SP
M7T8Y8	6	15	5	SP
M7TUD8	8	19	3	SP
M7TUF1	4	17	0	LIPO
M7U342	4	19	5	SP
M7U3D4	6	20	7	SP
M7U6G4	4	17	5	SP
M7T3P4	4	13	6	SP
M7T4K2	12	15	5	SP
M7T6D6	4	16	4	SP
M7T8R2	12	17	4	SP
M7T9S5	3	16	0	LIPO
M7TAF2	7	17	4	SP
M7TAX8	3	22	4	SP
M7TBE9	6	15	4	SP
M7TVA1	21	17	4	SP
M7U3P3	9	18	5	SP
M7U618	4	16	3	SP
M7U678	3	17	5	SP
M7T200	13	13	4	SP
M7T273	4	12	7	SP
M7T2A2	3	18	0	LIPO
M7T338	4	19	7	SP
M7T5G4	7	20	5	SP
M7TCP7	4	18	4	LIPO
M7TWE0	9	17	5	SP
M7U3C3	6	19	4	SP
M7U4P0	8	17	3	SP
M7T8K9	3	22	3	SP
M7T9X7	4	15	5	SP
M7TBW9	3	18	4	SP
M7TTX2	4	18	7	SP
M7U224	4	15	4	SP
M7U5R2	9	14	10	SP
M7T394	6	12	7	SP
M7T9D3	3	20	0	LIPO
