Accession number	n-region count	h-region count	c-region count	SP type
A0A482S7W1	5	8	4	SP
A0A482SBT5	3	16	5	SP
A0A482SIL2	10	17	4	SP
A0A482STN4	3	11	4	SP
A0A482RZ79	2	14	5	SP
A0A482S3Z0	2	15	9	SP
A0A482S6B4	2	11	4	SP
A0A482S7G4	5	13	4	SP
A0A482SEF6	4	11	5	SP
A0A482SFF9	3	12	3	SP
A0A482T3F3	3	13	4	SP
A0A482SAS9	6	15	0	LIPO
A0A482SIM1	16	14	3	SP
A0A482SIQ3	2	7	3	SP
A0A482SKC5	10	12	7	SP
A0A482SMK9	2	11	7	SP
A0A482S414	2	16	4	SP
A0A482S9P3	5	19	4	SP
A0A482SCQ8	3	14	3	SP
A0A482SIV6	2	14	5	SP
A0A482SWS1	2	15	0	LIPO
A0A482T0Q1	4	12	5	SP
A0A482S2L8	2	10	3	SP
A0A482S6H2	2	12	3	SP
A0A482SAQ0	3	14	8	SP
A0A482SDW6	2	18	4	SP
A0A482SDZ0	18	17	6	SP
A0A482SM09	3	23	3	SP
A0A482S9T6	28	12	8	SP
A0A482SEG8	2	13	3	SP
A0A482SFC2	2	10	5	SP
A0A482SKR8	2	10	3	SP
A0A482SQG4	4	11	10	SP
A0A482SQJ9	4	14	3	SP
A0A482SQV1	3	13	6	SP
A0A482S9P4	3	12	8	SP
A0A482SL62	2	12	3	SP
A0A482SMH2	3	13	8	SP
A0A482SF87	2	18	5	SP
A0A482SSD0	3	9	5	SP
A0A482SXG3	6	14	5	SP
A0A482RZU6	3	14	4	SP
A0A482S6M8	3	15	4	SP
A0A482SDG4	2	13	3	SP
A0A482SDQ0	2	10	3	SP
A0A482SF50	7	14	6	SP
A0A482SGI5	2	13	4	SP
A0A482SLM6	3	15	5	SP
A0A482S1P5	19	17	5	SP
A0A482S4W5	3	13	5	SP
A0A482S6H7	2	15	3	SP
A0A482T0H8	11	15	5	SP
A0A482RYW4	1	5	3	SP
A0A482SJV6	2	10	14	SP
A0A482SKV7	8	12	5	SP
A0A482SR27	4	14	3	SP
A0A482SY67	39	50	52	SP
A0A482SDA9	12	13	5	SP
A0A482SDP2	2	15	5	SP
A0A482SIP0	5	10	3	SP
A0A482STD1	2	15	5	SP
A0A482T072	3	14	7	SP
A0A482S629	3	16	4	SP
A0A482SAD1	2	16	4	SP
A0A482SB72	3	13	3	SP
A0A482S5Q0	4	12	3	SP
A0A482S8F0	2	14	4	SP
A0A482SHW4	4	15	5	SP
A0A482SK89	2	13	4	SP
A0A482SVG1	3	13	6	SP
A0A482S1W6	3	10	4	SP
A0A482S8R6	2	14	3	SP
A0A482S9I4	3	16	3	SP
A0A482SDD3	2	13	4	SP
A0A482SK05	3	17	3	SP
A0A482T3D7	6	16	4	SP
A0A482S441	2	15	5	SP
A0A482S795	2	16	6	SP
A0A482SAE6	4	12	2	SP
A0A482SI09	3	16	3	SP
A0A482S9R2	24	16	7	SP
A0A482SDH4	2	15	4	SP
A0A482S6T0	2	14	4	SP
A0A482SFF4	2	13	6	SP
A0A482SGK0	3	19	5	SP
A0A482SUC1	2	16	4	SP
A0A482SXK1	15	16	4	SP
A0A482SYI2	3	13	4	SP
A0A482SI98	3	14	4	SP
A0A482SPF9	3	18	3	SP
A0A482S3S3	2	12	4	SP
A0A482SLM1	2	16	3	SP
A0A482SME6	2	14	7	SP
A0A482SQV5	3	15	4	SP
A0A482SQZ0	3	11	3	SP
A0A482T436	3	8	4	SP
A0A482S277	3	13	3	SP
A0A482S6J2	32	14	3	SP
A0A482SFK4	2	13	5	SP
A0A482SSE6	3	17	5	SP
A0A482T528	3	12	3	SP
A0A482S0Z6	2	11	3	SP
A0A482S3D0	3	17	3	SP
A0A482S8L6	2	14	3	SP
A0A482SPB7	3	17	3	SP
A0A482SW13	3	13	4	SP
A0A482SXL1	3	13	5	SP
A0A482SXN0	4	10	5	SP
A0A482S451	5	15	5	SP
A0A482SN76	3	16	3	SP
A0A482SNF1	2	16	3	SP
A0A482T3V7	3	21	5	SP
A0A482SU30	3	15	4	SP
A0A482SUD2	7	12	4	SP
A0A482S3W0	3	15	3	SP
A0A482S497	2	13	3	SP
A0A482S9Y3	5	12	5	SP
A0A482SAU2	2	11	3	SP
A0A482SAW3	2	15	3	SP
A0A482SC36	4	14	7	SP
A0A482SMP5	4	16	5	SP
A0A482SAC7	3	13	4	SP
A0A482SST6	11	14	3	SP
A0A482S8C9	2	13	4	SP
A0A482SLR6	2	14	4	SP
A0A482STF8	3	12	3	SP
A0A482S4S4	2	14	5	SP
A0A482S519	3	8	5	SP
A0A482SH84	2	10	5	SP
A0A482SK64	2	14	5	SP
A0A482SMJ2	2	13	5	SP
A0A482SPZ6	3	11	5	SP
A0A482SW05	7	12	13	SP
A0A482SRZ2	4	12	5	SP
A0A482SUD6	7	18	0	LIPO
A0A482SWX5	6	10	7	SP
A0A482T243	4	17	3	SP
A0A482S9K4	3	16	4	SP
A0A482SB42	2	7	3	SP
A0A482SIR2	4	15	3	SP
A0A482SJ43	2	12	8	SP
A0A482SYG4	2	13	3	SP
A0A482SYK2	2	6	3	SP
A0A482T146	5	9	5	SP
A0A482T860	2	7	8	SP
A0A482S1G8	3	10	3	SP
A0A482S6N6	2	14	3	SP
A0A482SEJ2	9	12	9	SP
A0A482SIW4	3	7	5	SP
A0A482SST5	2	13	3	SP
A0A482SUT1	3	10	4	SP
A0A482SWM8	3	11	8	SP
A0A482T6Y8	2	11	3	SP
A0A482RZY1	3	16	10	SP
A0A482SED4	2	14	3	SP
A0A482SMA0	2	13	4	SP
A0A482SNX9	3	7	3	SP
A0A482SX03	12	14	4	SP
A0A482S7Q8	2	16	5	SP
A0A482SCW5	3	15	3	SP
A0A482SD29	2	12	5	SP
A0A482SDT7	4	16	3	SP
A0A482SKV2	3	16	3	SP
A0A482SUI4	2	14	5	SP
A0A482S1H8	2	17	6	SP
A0A482SHR4	30	43	45	SP
A0A482SWV7	2	8	5	SP
A0A482S8Q8	4	22	5	SP
A0A482SBN7	4	16	5	SP
A0A482SGY1	2	14	6	SP
A0A482SID6	2	15	5	SP
A0A482SJH4	5	14	5	SP
A0A482SR33	5	16	9	SP
A0A482T074	4	12	4	SP
A0A482S411	3	8	5	SP
A0A482SA71	4	14	3	SP
A0A482SK07	3	16	7	SP
A0A482SM96	25	14	5	SP
A0A482SRX2	2	11	6	SP
A0A482STI6	8	20	9	SP
A0A482T4X6	3	16	5	SP
