Accession number	n-region count	h-region count	c-region count	SP type
A0A328RXE5	5	14	3	SP
A0A328SFI6	3	16	0	LIPO
A0A328RT75	6	16	3	SP
A0A328S1J6	5	15	4	SP
A0A328S7F7	4	16	6	SP
A0A328SEA6	5	19	3	SP
A0A328RRP8	4	15	7	SP
A0A328RZ30	2	15	5	SP
A0A328S2Q7	4	16	3	SP
A0A328S5P0	4	14	5	SP
A0A328S5Z6	6	15	4	SP
A0A328RVI7	5	15	5	SP
A0A328RWW6	6	15	4	SP
A0A328RWX2	5	15	10	SP
A0A328RYV1	4	15	5	LIPO
A0A328RZL7	6	15	5	SP
A0A328S4Z7	5	14	4	SP
A0A328S8H4	6	17	3	SP
A0A328SBV8	6	16	4	SP
A0A328RPP7	4	18	3	SP
A0A328RQA1	8	17	0	LIPO
A0A328S0J7	9	19	4	SP
A0A328RZ64	3	11	5	SP
A0A328S8S3	6	17	3	SP
A0A328SBA6	5	14	3	SP
A0A328SDK7	6	16	4	SP
A0A328SI40	5	17	5	SP
A0A328SIK9	11	13	7	SP
A0A328RQZ3	21	14	5	SP
A0A328RS06	5	16	4	SP
A0A328S1R8	8	16	5	SP
A0A328S3M7	4	17	3	SP
A0A328S669	8	15	0	LIPO
A0A328S7D7	5	17	3	SP
A0A328SA03	4	14	5	SP
A0A328SBD3	6	15	6	SP
A0A328SEX9	6	15	5	SP
A0A328SGT0	4	15	3	SP
A0A328RWL1	5	17	5	SP
A0A328RXS1	4	22	3	SP
A0A328S1L2	21	16	0	LIPO
A0A328S9Y1	4	17	0	LIPO
A0A328SDT6	4	16	0	LIPO
A0A328SEB5	7	16	9	SP
A0A328RT37	5	16	4	SP
A0A328RYA9	6	14	6	SP
A0A328S5C4	8	15	5	SP
A0A328S6D9	5	14	3	SP
A0A328S771	4	17	6	SP
A0A328SA67	2	15	3	SP
A0A328SEM5	4	17	3	SP
A0A328SEU4	6	15	5	SP
A0A328SKJ7	6	13	5	SP
A0A328RX46	6	16	5	LIPO
A0A328S153	4	20	0	LIPO
A0A328S1C8	5	13	4	SP
A0A328S2A5	3	17	3	SP
A0A328S702	4	15	3	SP
A0A328S9R7	5	20	5	SP
A0A328RPV8	4	18	0	LIPO
A0A328RV71	6	15	4	SP
A0A328S2H2	5	16	3	SP
A0A328S480	2	9	5	SP
A0A328SGB2	4	19	7	SP
A0A328RRT6	6	15	5	SP
A0A328S5J5	7	14	6	LIPO
A0A328SAF8	2	15	3	SP
A0A328SAV6	15	14	5	SP
A0A328SJ33	6	15	5	LIPO
A0A328RTE0	8	15	0	LIPO
A0A328RV54	3	13	4	SP
A0A328RWL6	3	15	5	SP
A0A328S4R3	3	17	3	SP
A0A328S7J2	7	15	4	SP
A0A328SD78	5	21	0	LIPO
A0A328RSC7	5	15	4	SP
A0A328RV85	5	17	3	SP
A0A328S295	6	15	4	SP
A0A328S362	6	14	5	SP
A0A328S899	4	15	5	SP
A0A328S8Q7	7	15	5	SP
A0A328SCE3	5	14	4	SP
A0A328SD36	2	12	6	SP
A0A328SIA6	5	17	3	SP
A0A328RU48	10	14	6	SP
A0A328S550	6	14	5	SP
A0A328S847	5	19	4	SP
A0A328SE70	6	16	5	SP
A0A328RV76	6	14	5	SP
A0A328RVZ2	5	19	3	SP
A0A328SG59	5	14	5	SP
A0A328SIW8	2	12	4	SP
A0A328RYJ2	7	14	5	SP
A0A328S0Q8	7	16	4	SP
A0A328SA25	5	13	4	SP
A0A328SDC4	5	14	3	SP
A0A328SDD4	5	17	3	SP
A0A328SHY3	4	17	3	SP
A0A328SJI4	6	17	3	SP
A0A328RUF9	4	19	5	SP
A0A328RVP0	6	15	4	SP
A0A328S6T0	6	17	5	SP
A0A328S9Q0	2	9	4	SP
A0A328SAZ5	4	14	5	SP
A0A328SC58	8	16	4	SP
