Accession number	n-region count	h-region count	c-region count	SP type
A0A2T9WRP5	3	12	11	SP
A0A2T9WP16	10	18	3	SP
A0A2T9WPD9	3	17	6	SP
A0A2T9WRH8	4	18	6	SP
A0A2T9WNV2	6	19	6	SP
A0A2T9WSI9	4	15	3	SP
A0A2T9WMN8	4	21	3	SP
A0A2T9WS08	3	14	3	SP
A0A2T9WMP4	2	11	5	SP
A0A2T9WNZ2	5	19	5	SP
A0A2T9WRW1	2	16	5	SP
A0A2T9WPL0	4	14	3	SP
A0A2T9WMT6	3	15	8	SP
A0A2T9WPB4	3	16	5	SP
A0A2T9WSK6	4	13	8	SP
A0A2T9WSM6	4	14	6	SP
A0A2T9WN94	5	21	2	TAT
A0A2T9WP07	2	14	5	SP
A0A2T9WRZ7	0	0	0	SP
A0A2T9WJG4	0	0	4	SP
A0A2T9WJS5	3	15	5	SP
A0A2T9WK62	3	15	8	SP
A0A2T9WJI3	2	18	3	SP
A0A2T9WJU4	2	14	6	SP
A0A2T9X5Q2	3	13	5	SP
A0A2T9X645	10	18	4	TAT
A0A2T9X4A6	6	17	8	SP
A0A2T9X5C8	3	17	5	SP
A0A2T9X5R7	3	20	6	SP
A0A2T9X623	9	16	6	SP
A0A2T9X6F7	3	19	5	SP
A0A2T9X546	3	20	5	SP
A0A2T9X770	2	12	4	SP
A0A2T9X643	4	14	7	SP
A0A2T9X6L1	3	21	6	SP
A0A2T9X4R5	2	13	5	SP
A0A2T9X5Z6	8	15	13	SP
A0A2T9X7S3	8	17	5	SP
A0A2T9X560	8	19	10	TAT
A0A2T9X3U3	2	20	6	SP
Q4J9B5	9	13	3	SP
Q4J6E4	5	19	6	SP
Q4J9N3	2	15	9	SP
O54088	8	18	6	SP
Q4J710	29	22	5	TAT
Q4J917	5	15	6	SP
F2Z628	5	18	5	TAT
Q4J6E6	4	17	4	SP
Q4J6T1	6	14	8	SP
Q4J9N4	4	13	13	SP
Q4J7H0	8	20	5	SP
Q4J8N9	3	18	10	SP
Q4J816	3	19	4	SP
Q4J8A3	3	18	4	SP
Q4J9M2	2	16	3	SP
Q4J7X7	5	10	3	SP
Q4J7Z8	2	8	9	SP
Q4J8L5	3	15	4	SP
Q4J7D7	7	15	8	SP
Q4J9P7	3	13	8	SP
Q4J7S9	3	15	3	SP
F2Z668	5	20	3	TAT
Q4J9N9	3	17	3	SP
Q4JA20	2	14	8	SP
P17118	4	13	4	SP
Q4JCA4	2	15	5	SP
Q4J9K1	4	17	7	SP
Q4JAD2	6	18	4	SP
Q4JCD0	4	19	7	SP
Q4J7S2	3	13	13	SP
Q4JAI9	4	13	3	SP
Q4J6E5	3	18	15	SP
Q4J997	2	21	3	SP
Q4J9X3	3	15	4	SP
Q4J6X2	5	15	3	SP
Q4J7L8	2	17	4	SP
Q4J8D9	4	15	4	SP
Q4J6Q8	3	17	6	SP
Q4J735	10	22	8	TAT
Q4J9B9	2	15	8	SP
Q4J6G6	4	12	9	SP
Q4J806	3	16	5	SP
Q4J9L1	16	12	6	SP
Q4J6L8	6	17	5	SP
Q4J7N9	2	15	5	SP
Q4JBK8	5	15	3	SP
A0A550D1G7	3	18	6	SP
A0A550D1Y0	4	19	5	SP
A0A550D4C9	7	22	6	SP
A0A550D4P1	3	16	6	SP
A0A550D1K9	2	14	4	SP
A0A550D2Q9	5	17	4	TAT
A0A550D2S1	2	11	5	SP
A0A550D2B9	5	19	4	SP
A0A550D3N2	4	18	7	SP
A0A550D5A8	3	18	6	SP
A0A550D5C9	11	21	3	SP
A0A550D265	4	14	8	SP
A0A550D317	2	14	3	SP
A0A550D406	2	17	5	SP
A0A550D2V0	4	19	3	SP
A0A550D1M9	2	15	4	SP
A0A550D459	6	17	7	SP
A0A550D2L8	6	18	4	TAT
A0A550D172	3	16	6	SP
A0A550D1H9	6	18	3	SP
A0A550D353	3	18	5	SP
A0A550D5L2	9	19	3	TAT
A0A550D1V7	2	14	3	SP
A0A550D3G1	3	18	6	SP
A0A550D5J3	6	20	4	SP
A0A550D5D1	7	17	0	LIPO
A0A550D226	4	16	7	SP
A0A550D546	4	15	7	SP
