Accession number	n-region count	h-region count	c-region count	SP type
Q8ZXU6	4	13	3	SP
Q8ZY19	4	14	5	SP
Q8ZZ90	2	12	7	SP
Q8ZZG2	3	14	4	SP
Q8ZV80	2	11	3	SP
Q8ZWE5	4	11	3	SP
Q8ZX08	4	15	3	SP
Q8ZXW2	3	11	3	SP
Q8ZYM3	4	12	3	SP
Q8ZU43	2	12	6	SP
Q8ZUT0	5	18	7	TAT
Q8ZZ39	5	11	3	SP
Q8ZST1	11	17	3	TAT
Q8ZSY1	3	10	5	SP
Q8ZX57	3	13	10	SP
Q8ZZP5	3	15	3	SP
Q8ZUJ5	3	12	4	SP
Q8ZVH1	2	13	3	SP
Q8ZWK0	3	15	3	SP
Q8ZWL6	2	11	5	SP
Q8ZYX6	12	11	4	SP
Q8ZUL4	3	11	3	SP
Q8ZV19	3	14	5	SP
Q8ZT81	3	11	4	SP
Q8ZTA0	6	11	9	SP
Q8ZYI7	3	12	3	SP
Q8ZTU7	4	16	0	LIPO
Q8ZUZ0	2	13	8	SP
Q8ZV85	2	12	4	SP
Q8ZXU4	4	12	10	SP
Q8ZY08	3	13	3	SP
Q8ZSQ6	2	10	6	SP
Q8ZTI3	4	18	7	SP
Q8ZTU6	5	12	10	SP
Q8ZX83	5	13	6	SP
Q8ZSP1	2	6	17	SP
Q8ZUB8	8	21	3	TAT
Q8ZY66	2	13	4	SP
Q8ZSS1	8	15	3	TAT
Q8ZSZ4	3	16	0	LIPO
Q8ZTG6	5	10	3	SP
Q8ZWM2	6	13	4	SP
Q7LX28	9	16	4	TAT
Q8ZTZ8	4	15	5	SP
Q8ZWG4	6	20	3	SP
Q8ZWL5	5	14	4	SP
Q8ZXV2	5	12	5	SP
Q8ZSN7	2	13	8	SP
Q8ZWW3	2	11	3	SP
Q8ZX63	2	10	6	SP
Q8ZU69	5	16	8	SP
Q8ZXY1	4	13	3	SP
Q8ZYS6	2	8	5	SP
Q8ZZP6	3	6	13	SP
Q8ZT36	2	11	3	SP
Q8ZYD5	2	11	3	SP
Q8ZW87	2	11	3	SP
Q8ZXK9	2	13	7	SP
Q8ZXM0	3	11	4	SP
Q8ZZG3	2	14	3	SP
Q8ZTR5	3	11	3	SP
Q8ZTZ4	7	13	3	SP
Q8ZVJ1	3	10	3	SP
Q8ZYU8	5	24	7	SP
Q8ZSZ8	3	10	8	SP
Q8ZT65	7	20	8	TAT
Q8ZW68	3	12	10	SP
Q8ZXJ5	3	10	11	SP
Q7LX27	8	19	4	TAT
Q8ZSX7	3	16	0	LIPO
Q8ZUZ2	5	8	6	SP
Q8ZXX3	3	13	13	SP
Q8ZSX5	3	11	4	SP
Q8ZVB7	2	6	3	SP
Q8ZVX3	4	17	3	SP
Q8ZWA8	6	18	5	TAT
Q8ZZF3	26	18	4	TAT
Q8ZU50	3	16	5	SP
Q8ZUQ6	8	14	4	TAT
Q8ZWE9	4	14	3	SP
Q8ZWL9	5	12	3	SP
Q8ZYD3	4	16	3	SP
Q8ZZX0	2	10	5	SP
Q8ZTK3	5	14	5	TAT
Q8ZWM6	3	12	6	SP
Q8ZZV8	2	12	3	SP
Q8ZSN2	3	14	3	SP
Q8ZW67	4	10	3	SP
Q8ZYJ1	2	15	4	SP
Q8ZZW0	3	11	8	SP
Q8ZUD2	10	19	6	TAT
Q8ZVQ0	4	16	6	SP
Q8ZWH6	6	20	7	TAT
Q8ZZ23	3	13	7	SP
Q8ZZG0	5	12	7	SP
Q8ZV79	5	19	17	SP
Q8ZVS9	3	17	4	SP
Q8ZWL8	2	11	3	SP
Q8ZXI9	6	19	4	TAT
Q8ZY76	2	10	9	SP
Q8ZTQ6	3	19	7	SP
Q8ZUN8	5	17	4	TAT
Q8ZW25	5	15	3	SP
Q8ZXB6	2	13	5	SP
Q8ZV86	11	0	0	PILIN
A0A2T9WXQ1	5	20	5	SP
A0A2T9WVC0	0	0	0	SP
A0A2T9WW08	3	17	4	SP
A0A2T9WW39	7	14	6	SP
A0A2T9WUP6	2	10	3	SP
A0A2T9WW03	2	9	3	SP
A0A2T9WXN6	3	12	8	SP
A0A2T9WXW8	5	12	6	SP
A0A2T9WVR8	2	17	6	SP
A0A2T9WXT9	3	9	4	SP
A0A2T9WSE7	2	13	4	SP
A0A2T9WY91	11	0	0	PILIN
A0A2T9WY84	9	0	0	PILIN
A8MAI9	4	15	5	SP
A8MBW5	2	18	5	SP
A8MAP5	6	18	5	TAT
A8MCA7	2	11	4	SP
A8MDJ4	2	11	7	SP
A8MAQ1	11	15	4	TAT
A8MCV0	13	17	5	SP
A8ME10	7	21	4	SP
A8MAH8	3	11	7	SP
A8MB59	8	27	7	SP
A8MCR2	9	16	4	SP
A8MDH7	4	19	3	SP
A8MB68	3	13	3	SP
A8ME39	5	15	5	SP
A8M970	3	13	8	SP
A8M9A6	2	13	6	SP
A8MAA9	2	10	5	SP
A8MAG8	27	14	5	SP
A8MBJ5	12	17	3	TAT
A8MC72	3	15	5	SP
A8MB36	10	18	5	SP
A8MDD9	5	14	7	SP
A8MDS4	3	15	3	SP
A8ME95	9	20	5	SP
A8M930	6	15	3	SP
A8MBI6	16	15	3	SP
A8MBM2	12	17	7	TAT
A8MC65	11	21	4	TAT
A8M9P1	13	16	3	SP
A8MCH0	3	12	3	SP
A8MD54	17	20	3	SP
A8M8V3	2	15	4	SP
A8MA38	2	10	4	SP
A8MD27	7	16	3	SP
A8MAP4	7	18	4	SP
A8MCI8	5	18	3	SP
A8M8S2	4	19	7	SP
A8M917	4	20	6	SP
A8MC46	4	15	7	SP
A8MCV7	5	18	6	SP
A8MD23	6	15	4	SP
A8ME86	2	9	7	SP
A8M935	3	18	3	SP
A8M9Q9	2	10	7	SP
A8MCD5	9	15	3	SP
A8MCP4	2	20	4	SP
A8M9Y8	4	17	3	SP
A8MC89	4	21	3	SP
A8ME13	3	14	5	SP
A8M985	7	18	5	TAT
A8M9K6	7	17	7	SP
A8MA55	5	21	3	SP
A8M988	5	18	4	SP
A8M999	4	23	6	SP
A8M9H6	2	16	3	SP
A8M9V9	4	15	5	SP
A8MD68	2	18	3	SP
A8M9B8	3	11	5	SP
A8M9H4	9	19	6	SP
A8MBF8	1	0	0	PILIN
E1QP03	4	19	3	SP
E1QP23	11	19	3	SP
E1QQ89	3	16	7	SP
E1QRC2	18	18	5	TAT
E1QS18	12	15	5	SP
E1QTS0	8	20	5	SP
E1QQH3	5	14	5	SP
E1QQU6	8	19	5	SP
E1QTM5	4	16	4	SP
E1QPD3	6	21	3	SP
E1QRA5	3	12	6	SP
E1QUQ5	7	18	4	SP
E1QU05	9	17	3	SP
E1QUB7	4	15	3	SP
E1QSC4	5	18	3	SP
E1QNT2	3	16	3	SP
E1QNV1	6	13	7	SP
E1QQB4	3	18	3	SP
E1QR72	6	17	3	SP
E1QTW4	6	15	3	SP
E1QP98	5	18	0	LIPO
E1QQQ2	16	13	5	SP
E1QQR9	14	19	5	TAT
E1QT66	5	15	5	SP
E1QNC1	0	0	0	SP
E1QP79	10	18	6	SP
E1QTN5	2	12	5	SP
E1QPP9	5	18	3	SP
E1QTT9	6	17	7	SP
E1QU82	9	16	3	SP
E1QPV2	4	17	5	SP
E1QQU8	16	13	6	SP
E1QRY2	10	19	5	SP
E1QT84	4	19	6	SP
E1QPX5	25	19	5	TAT
E1QR21	4	16	3	SP
E1QSL4	3	20	3	SP
E1QTU0	2	11	7	SP
E1QP26	7	16	5	SP
E1QUC0	2	16	5	SP
E1QQI6	7	18	7	SP
E1QTT0	2	15	4	SP
E1QUB3	3	17	6	SP
E1QTQ2	9	15	6	SP
E1QV57	20	16	0	TATLIPO
E1QR80	3	17	3	SP
E1QPL7	4	18	7	SP
E1QR02	9	19	4	SP
E1QUN2	2	13	7	SP
E1QRW7	11	0	0	PILIN
G4RNH4	9	11	3	SP
G4RPC9	2	12	3	SP
G4RJM6	2	11	3	SP
G4RK01	2	10	7	SP
G4RLQ9	7	15	3	SP
G4RMK1	5	17	3	SP
G4RNZ7	3	14	4	SP
G4RQ35	3	6	5	SP
G4RQ69	2	13	3	SP
G4RN27	2	12	4	SP
G4RPD3	2	13	3	SP
G4RQ63	3	11	8	SP
G4RJS0	2	13	4	SP
G4RNC0	6	22	5	TAT
G4RNM0	3	13	8	SP
G4RQ87	12	18	3	TAT
G4RK32	3	10	4	SP
G4RMV6	3	14	6	SP
G4RN64	3	19	5	SP
G4RK28	34	46	50	SP
G4RKV6	2	15	6	SP
G4RLG8	23	16	3	SP
G4RLW6	6	13	4	SP
G4RPF1	0	13	3	LIPO
G4RQ73	7	19	5	TAT
G4RKF9	7	13	5	SP
G4RKN7	5	12	12	SP
G4RQ59	2	15	8	SP
G4RQ58	4	15	3	SP
G4RKH7	2	12	5	SP
G4RM49	2	14	3	SP
G4RM91	2	20	4	SP
G4RMZ8	2	4	4	SP
G4RN96	8	21	7	TAT
G4RKG8	2	11	3	SP
G4RMJ0	2	11	3	SP
G4RN62	2	13	3	SP
G4RNM5	12	14	3	SP
G4RK13	3	15	12	SP
G4RNL3	4	11	4	SP
G4RNM4	6	15	12	SP
G4RJU8	9	14	4	TAT
G4RN52	18	18	2	TAT
G4RN89	4	16	6	SP
G4RLW1	3	12	7	SP
G4RMQ2	3	15	8	SP
G4RNX5	2	12	3	SP
G4RP26	6	15	4	SP
G4RKA7	3	13	4	SP
G4RMS0	5	12	7	SP
G4RPC2	3	17	6	SP
G4RP59	2	11	3	SP
G4RNM1	5	8	7	SP
G4RPP6	1	0	0	PILIN
G4RJG5	3	0	0	PILIN
G4RPK6	3	0	0	PILIN
G4RKR8	5	0	0	PILIN
G4RPQ0	3	0	0	PILIN
G4RPP9	3	0	0	PILIN
G4RK47	3	0	0	PILIN
G4RPX1	19	0	0	PILIN
