Accession number	n-region count	h-region count	c-region count	SP type
E6N2Q3	12	16	3	SP
E6N2W5	3	15	0	LIPO
E6P9F5	3	14	5	SP
E6P9H0	0	13	5	LIPO
E6N4I2	5	12	9	SP
E6N5P6	3	15	4	SP
E6N5X6	12	26	7	TAT
E6N5Y5	2	17	4	SP
E6N7T2	4	25	4	SP
E6N962	6	17	3	SP
E6N7A5	16	15	3	SP
Q4LEE1	7	13	5	SP
E6N575	3	12	4	SP
E6N5G4	4	13	5	SP
E6N447	12	13	4	SP
E6N4N3	12	19	5	TAT
E6N948	2	15	0	LIPO
E6N2Q5	5	19	5	TAT
E6N478	11	18	4	TAT
E6N4X9	18	13	0	LIPO
E6N514	23	19	5	SP
E6N2P9	14	16	5	SP
E6N3B6	3	12	4	SP
E6N3Z2	2	5	3	SP
E6N4M7	20	15	5	SP
E6P9G8	3	11	10	SP
E6N4N0	7	15	3	SP
Q4LEE7	3	12	4	SP
E6N2V9	3	12	4	SP
E6N4Q9	4	13	5	SP
E6N641	2	19	3	SP
E6N7M0	5	16	5	TAT
E6N9G0	7	15	5	SP
E6PBD4	3	17	3	SP
E6N476	6	17	0	TATLIPO
E6N4G7	6	17	3	SP
E6N4I1	4	19	7	SP
E6N668	10	16	5	SP
E6N778	3	14	5	SP
E6N491	4	16	4	SP
E6N5Y3	4	15	4	SP
E6N972	7	14	11	SP
E6P945	20	18	3	TAT
E6P9E8	16	27	7	TAT
E6PAT7	11	22	5	TAT
E6N4L1	2	21	7	SP
E6N983	2	15	0	LIPO
E6N2S1	22	27	7	TAT
E6N336	6	21	5	SP
E6N3J8	7	18	3	TAT
E6N897	1	6	0	LIPO
E6N8D0	10	18	5	TAT
E6N3T9	1	2	4	SP
E6N537	4	15	7	SP
E6N650	2	15	6	SP
E6N7N9	9	20	4	SP
E6N9H1	12	27	5	TAT
E6N3Y9	2	13	4	SP
E6N919	3	15	3	SP
E6PAM5	8	14	3	SP
E6N5J4	10	23	5	TAT
E6N6S7	20	18	5	SP
E6N5G7	3	12	5	SP
E6N6W4	10	18	6	TAT
E6P9G6	3	16	5	SP
E6N490	18	15	5	SP
E6N4M6	5	22	5	SP
E6N548	3	13	5	SP
E6PB20	9	20	4	SP
E6N5P7	2	16	5	SP
E6N642	3	8	8	SP
E6N651	2	15	5	SP
E6N7K9	3	22	4	SP
E6P9C7	26	26	5	TAT
E6N3Q7	18	22	6	TAT
E6N3R9	5	25	6	TAT
E6N893	0	12	5	LIPO
A0A2H1EES0	13	15	5	SP
A0A2H1EFU9	7	21	8	SP
A0A2H1EG28	30	18	5	SP
A0A2H1EGQ9	2	17	5	SP
A0A2H1EH32	11	16	5	SP
A0A2H1EHH7	0	13	7	LIPO
A0A2H1EHW0	4	16	4	SP
A0A2H1EET8	3	23	0	LIPO
A0A2H1EG89	4	20	5	SP
A0A2H1EG90	0	12	5	LIPO
A0A2H1EI69	12	18	7	SP
A0A2H1EJ01	33	15	7	SP
A0A2H1EEK2	3	18	3	SP
A0A2H1EEN2	3	19	4	SP
A0A2H1EF11	2	15	6	SP
A0A2H1EF37	2	9	4	SP
A0A2H1EFH7	4	17	5	SP
A0A2H1EFJ3	2	12	5	SP
A0A2H1EFM7	4	15	7	SP
A0A2H1EGI6	4	12	5	SP
A0A2H1EGK7	8	11	5	SP
A0A2H1EHM6	3	15	5	SP
A0A2H1EFE7	3	22	15	SP
A0A2H1EFW0	0	17	6	LIPO
A0A2H1EGG2	2	17	4	SP
A0A2H1EGZ2	3	18	7	SP
A0A2H1EH10	24	16	7	SP
A0A2H1EHF6	4	15	7	SP
A0A2H1EJC5	3	16	6	SP
A0A2H1EE94	4	17	4	SP
A0A2H1EEB2	6	16	4	SP
A0A2H1EEY7	15	18	5	TAT
A0A2H1EFR5	6	17	8	SP
A0A2H1EHA3	14	19	5	SP
A0A2H1EHJ1	2	16	5	SP
A0A2H1EHN4	5	16	6	SP
A0A2H1EIN6	23	13	5	SP
A0A2H1EIR3	4	18	5	SP
A0A2H1EF66	3	16	5	SP
A0A2H1EF74	4	17	5	SP
A0A2H1EGJ3	3	16	5	SP
A0A2H1EH27	3	14	6	SP
A0A2H1EHL6	2	9	5	SP
A0A2H1EHQ7	3	18	4	SP
A0A2H1EHX0	0	13	11	LIPO
A0A2H1EJ23	4	16	7	SP
A0A2H1EJI2	11	16	5	SP
A0A2H1EG91	12	15	5	SP
A0A2H1EHC2	4	15	4	SP
A0A2H1EI10	3	15	5	SP
A0A2H1EJB8	4	20	5	SP
A0A2H1EF19	9	15	0	LIPO
A0A2H1EF65	6	19	6	SP
A0A2H1EGY3	9	19	5	SP
A0A2H1EHK0	0	12	7	LIPO
A0A2H1EFA8	2	15	5	SP
A0A2H1EFK5	6	20	9	SP
A0A2H1EFR0	2	19	5	SP
A0A2H1EFT7	4	15	10	SP
A0A2H1EFV0	2	4	6	SP
A0A2H1EFV8	4	15	6	SP
A0A2H1EGN4	5	16	3	SP
A0A2H1EHG7	4	16	6	SP
A0A2H1EIP7	8	16	7	SP
A0A2H1EEB1	2	13	5	SP
A0A2H1EEJ8	4	19	6	SP
A0A2H1EGD0	6	19	7	SP
A0A2H1EGY7	2	25	0	LIPO
A0A2H1EH01	3	21	3	SP
A0A2H1EHA9	5	12	9	SP
A0A2H1EHE2	5	15	5	SP
