Accession number	n-region count	h-region count	c-region count	SP type
A0A6G8T7F4	10	19	5	SP
A0A6G8T920	6	24	5	SP
A0A6G8T9B1	14	16	5	SP
A0A6G8TAC9	10	18	6	SP
A0A6G8T7Y7	20	19	4	TAT
A0A6G8T8I7	3	17	5	SP
A0A6G8T932	13	17	13	SP
A0A6G8TC97	11	15	0	TATLIPO
A0A6G8TDB6	3	18	6	SP
A0A6G8T2P5	10	18	6	SP
A0A6G8T384	10	15	0	TATLIPO
A0A6G8T8B0	39	21	6	TAT
A0A6G8TA75	37	16	6	TAT
A0A6G8TB30	2	16	5	SP
A0A6G8T3N9	42	21	3	TAT
A0A6G8T6N3	8	14	0	TATLIPO
A0A6G8T8V8	14	15	6	TAT
A0A6G8T9H7	4	14	7	SP
A0A6G8T9P6	30	16	4	TAT
A0A6G8T9Y4	3	15	0	LIPO
A0A6G8TCN1	23	15	0	TATLIPO
A0A6G8TDW0	26	14	5	TAT
A0A6G8TFS0	5	15	5	TAT
A0A6G8T3I9	5	19	5	TAT
A0A6G8T5M7	14	15	0	TATLIPO
A0A6G8T700	8	17	3	TAT
A0A6G8T768	4	19	5	SP
A0A6G8T8H5	5	13	0	TATLIPO
A0A6G8T8J6	3	17	6	SP
A0A6G8TBE2	5	18	5	TAT
A0A6G8TFT0	4	14	6	SP
A0A6G8T2Z6	2	17	0	TATLIPO
A0A6G8T3Q3	3	17	5	SP
A0A6G8TCF9	10	17	4	TAT
A0A6G8TDG7	9	15	0	TATLIPO
A0A6G8TDJ9	18	17	5	TAT
A0A6G8TE73	32	19	3	TAT
A0A6G8TFL1	10	16	4	TAT
A0A6G8T4H8	10	18	4	TAT
A0A6G8T4K3	3	12	0	LIPO
A0A6G8T4Q3	2	16	11	SP
A0A6G8T934	5	14	6	SP
A0A6G8T989	8	16	4	TAT
A0A6G8TAL6	5	15	0	TATLIPO
A0A6G8TAX1	11	18	5	TAT
A0A6G8TCG7	2	12	0	LIPO
A0A6G8T2W8	4	20	6	SP
A0A6G8T7G6	5	15	6	SP
A0A6G8TBT2	4	19	5	SP
A0A6G8TCY9	14	16	0	TATLIPO
A0A6G8T559	18	18	6	SP
A0A6G8T5V8	4	18	10	SP
A0A6G8T8M5	5	15	0	TATLIPO
A0A6G8TBE6	6	17	0	LIPO
A0A6G8TCA3	38	18	6	TAT
A0A6G8TDL3	1	14	0	LIPO
A0A6G8TFU1	6	15	5	SP
A0A6G8T4K1	12	17	5	TAT
A0A6G8T4R7	4	16	8	SP
A0A6G8T661	2	16	9	SP
A0A6G8T6J3	8	17	8	SP
A0A6G8T722	16	19	5	TAT
A0A6G8T777	20	16	3	TAT
A0A6G8T844	9	15	0	TATLIPO
A0A6G8T8K5	9	18	0	TATLIPO
A0A6G8T8S6	15	16	0	TATLIPO
A0A6G8T935	6	12	0	TATLIPO
A0A6G8TAE1	9	13	8	SP
A0A6G8TBJ5	5	15	0	TATLIPO
A0A6G8TC06	5	15	6	SP
A0A6G8TDU4	3	18	7	SP
A0A6G8TFU8	26	17	3	TAT
A0A6G8T2Z4	5	15	0	TATLIPO
A0A6G8T3F9	5	15	5	SP
A0A6G8T599	27	19	0	TATLIPO
A0A6G8T7F0	3	14	0	LIPO
A0A6G8TB18	4	17	5	SP
A0A6G8TBW9	2	14	0	LIPO
A0A6G8TD53	1	3	0	LIPO
A0A6G8TE39	22	15	0	TATLIPO
A0A6G8TE87	1	5	0	LIPO
A0A6G8T4P5	20	15	0	TATLIPO
A0A6G8T4R5	16	15	0	TATLIPO
A0A6G8T5H1	6	16	0	TATLIPO
A0A6G8TA22	10	14	0	TATLIPO
A0A6G8TA74	5	15	0	TATLIPO
A0A6G8TEW4	22	17	0	TATLIPO
A0A6G8TFH3	10	15	0	TATLIPO
A0A6G8T298	3	12	0	LIPO
A0A6G8T2Q4	10	15	0	TATLIPO
A0A6G8T335	11	18	5	SP
A0A6G8T743	19	16	7	SP
A0A6G8T782	17	18	6	TAT
A0A6G8T7C7	4	15	0	LIPO
A0A6G8T8J0	8	14	0	TATLIPO
A0A6G8TA46	7	17	6	SP
A0A6G8TAX5	3	13	0	TATLIPO
A0A6G8TEY5	19	18	4	TAT
A0A6G8TF58	14	15	0	TATLIPO
A0A6G8T6J7	10	16	5	SP
A0A6G8T8P3	9	14	0	TATLIPO
A0A6G8TD18	14	16	0	TATLIPO
A0A6G8TDV0	7	15	0	TATLIPO
A0A6G8TF68	2	8	6	SP
A0A6G8TFL0	2	8	6	SP
A0A6G8TFQ2	4	19	4	SP
A0A6G8T553	4	14	7	SP
A0A6G8T5Q2	15	22	0	LIPO
A0A6G8T719	6	15	0	TATLIPO
A0A6G8T7B3	39	19	5	TAT
A0A6G8T815	9	16	0	TATLIPO
A0A6G8TC27	24	15	0	TATLIPO
A0A6G8TC44	11	19	4	TAT
A0A6G8TC94	5	15	0	TATLIPO
A0A6G8TFV1	13	16	4	SP
A0A6G8T4F5	4	13	6	SP
A0A6G8T5D3	6	15	6	SP
A0A6G8T8Z2	9	15	0	TATLIPO
A0A6G8TBU1	10	19	5	TAT
A0A6G8TCU3	11	19	4	TAT
A0A6G8TF83	10	17	4	TAT
A0A6G8TFC3	3	15	0	LIPO
A0A6G8T7M8	2	16	0	LIPO
A0A6G8T873	5	20	6	SP
A0A6G8T897	7	13	0	TATLIPO
A0A6G8T8T8	4	13	0	LIPO
A0A6G8T914	8	14	0	TATLIPO
A0A6G8TA63	14	15	0	TATLIPO
A0A6G8TA66	7	15	0	TATLIPO
A0A6G8TAM1	13	15	0	TATLIPO
A0A6G8TAN3	40	16	5	TAT
A0A6G8TAZ4	2	14	0	LIPO
A0A6G8TDD0	19	15	0	TATLIPO
A0A6G8T2M7	7	15	0	TATLIPO
A0A6G8T6R5	5	19	4	TAT
A0A6G8T9S9	8	18	6	TAT
A0A6G8TCY4	4	19	0	LIPO
A0A6G8TDC3	15	17	3	TAT
A0A6G8TEB8	3	20	5	SP
A0A6G8TFU2	18	20	5	TAT
A0A6G8T3U1	9	16	0	TATLIPO
A0A6G8T457	13	15	0	TATLIPO
A0A6G8T6W6	5	15	0	TATLIPO
A0A6G8TDI8	5	18	8	SP
A0A6G8TDX0	9	16	6	SP
A0A6G8T8E2	8	16	0	TATLIPO
A0A6G8TBA0	4	17	5	SP
A0A6G8TBZ4	12	19	4	TAT
A0A6G8TCQ2	12	17	4	TAT
A0A6G8TD01	9	15	0	TATLIPO
A0A6G8TDS4	18	15	0	TATLIPO
A0A6G8TEC5	10	15	0	TATLIPO
A0A6G8T4B2	11	14	0	TATLIPO
A0A6G8T7B8	17	17	6	TAT
A0A6G8T8J2	3	18	0	LIPO
A0A6G8T9A1	9	15	9	SP
A0A6G8TEL3	2	19	0	LIPO
A0A6G8T405	3	12	0	LIPO
A0A6G8TA55	5	15	0	TATLIPO
A0A6G8TDD8	18	15	0	TATLIPO
A0A6G8TEX5	18	14	0	TATLIPO
A0A6G8TFP3	13	15	0	TATLIPO
A0A6G8T631	7	15	0	TATLIPO
A0A6G8TAF4	4	15	5	SP
A0A6G8TAL7	7	12	5	TAT
A0A6G8TBD2	13	17	4	TAT
A0A6G8TBP8	2	13	0	LIPO
A0A6G8T2W5	2	12	4	SP
A0A6G8T5D9	16	18	5	TAT
A0A6G8TAM3	10	16	0	TATLIPO
A0A6G8TDF7	8	19	5	SP
A0A6G8TG45	7	14	0	TATLIPO
A0A6G8T3Y5	24	15	0	TATLIPO
A0A6G8T648	3	17	5	SP
A0A6G8T6K2	2	17	0	TATLIPO
A0A6G8T6R2	4	16	5	SP
A0A6G8T8Y9	3	15	0	LIPO
A0A6G8T9K0	7	15	0	TATLIPO
A0A6G8TAK9	5	15	0	TATLIPO
A0A6G8TAW5	7	11	0	TATLIPO
A0A6G8TB48	3	16	0	LIPO
A0A6G8TCJ5	6	19	5	TAT
