Accession number	n-region count	h-region count	c-region count	SP type
A0A2T9WRP5	3	12	11	SP
A0A2T9WP16	10	18	3	SP
A0A2T9WPD9	3	17	6	SP
A0A2T9WRH8	4	18	6	SP
A0A2T9WNV2	6	19	6	SP
A0A2T9WSI9	4	15	3	SP
A0A2T9WMN8	4	21	3	SP
A0A2T9WS08	3	14	3	SP
A0A2T9WMP4	2	11	5	SP
A0A2T9WNZ2	5	19	5	SP
A0A2T9WRW1	2	16	5	SP
A0A2T9WPL0	4	14	3	SP
A0A2T9WMT6	3	15	8	SP
A0A2T9WPB4	3	16	5	SP
A0A2T9WSK6	4	13	8	SP
A0A2T9WSM6	4	14	6	SP
A0A2T9WN94	5	21	2	TAT
A0A2T9WP07	2	14	5	SP
A0A2T9WRZ7	0	0	0	SP
A0A2T9WJG4	0	0	4	SP
A0A2T9WJS5	3	15	5	SP
A0A2T9WK62	3	15	8	SP
A0A2T9WJI3	2	18	3	SP
A0A2T9WJU4	2	14	6	SP
A0A2T9X5Q2	3	13	5	SP
A0A2T9X645	10	18	4	TAT
A0A2T9X4A6	6	17	8	SP
A0A2T9X5C8	3	17	5	SP
A0A2T9X5R7	3	20	6	SP
A0A2T9X623	9	16	6	SP
A0A2T9X6F7	3	19	5	SP
A0A2T9X546	3	20	5	SP
A0A2T9X770	2	12	4	SP
A0A2T9X643	4	14	7	SP
A0A2T9X6L1	3	21	6	SP
A0A2T9X4R5	2	13	5	SP
A0A2T9X5Z6	8	15	13	SP
A0A2T9X7S3	8	17	5	SP
A0A2T9X560	8	19	10	TAT
A0A2T9X3U3	2	20	6	SP
A0A550D1G7	3	18	6	SP
A0A550D1Y0	4	19	5	SP
A0A550D4C9	7	22	6	SP
A0A550D4P1	3	16	6	SP
A0A550D1K9	2	14	4	SP
A0A550D2Q9	5	17	4	TAT
A0A550D2S1	2	11	5	SP
A0A550D2B9	5	19	4	SP
A0A550D3N2	4	18	7	SP
A0A550D5A8	3	18	6	SP
A0A550D5C9	11	21	3	SP
A0A550D265	4	14	8	SP
A0A550D317	2	14	3	SP
A0A550D406	2	17	5	SP
A0A550D2V0	4	19	3	SP
A0A550D1M9	2	15	4	SP
A0A550D459	6	17	7	SP
A0A550D2L8	6	18	4	TAT
A0A550D172	3	16	6	SP
A0A550D1H9	6	18	3	SP
A0A550D353	3	18	5	SP
A0A550D5L2	9	19	3	TAT
A0A550D1V7	2	14	3	SP
A0A550D3G1	3	18	6	SP
A0A550D5J3	6	20	4	SP
A0A550D5D1	7	17	0	LIPO
A0A550D226	4	16	7	SP
A0A550D546	4	15	7	SP
