Accession number	n-region count	h-region count	c-region count	SP type
M7T8X1	8	15	7	SP
M7TEK0	3	15	15	SP
M7TEP0	8	16	5	SP
M7TF76	4	17	3	SP
M7TG47	4	15	5	SP
M7TXY9	10	17	4	SP
M7U866	3	17	3	SP
M7TCW7	2	13	5	SP
M7TD32	2	14	5	SP
M7TF02	3	11	5	SP
M7TF52	2	20	0	LIPO
M7TY18	3	15	11	SP
M7TZI8	5	16	4	SP
M7T9V2	4	15	7	SP
M7TCE7	3	15	10	SP
M7TCN2	4	15	11	SP
M7TCT0	21	17	0	LIPO
M7TEI9	8	15	5	SP
M7TFK4	4	17	0	LIPO
M7TXQ9	21	18	3	SP
M7TY51	5	15	11	SP
M7TYG8	3	15	4	SP
M7U021	8	15	7	SP
M7U0A8	12	14	5	SP
M7U7C6	9	17	5	SP
M7U8Q3	4	18	3	SP
M7U8S3	7	17	5	SP
M7U9B2	3	15	8	SP
M7U9I1	5	17	5	SP
M7U9Y4	8	18	4	SP
M7T730	9	16	4	SP
M7T8B5	6	21	4	SP
M7TA85	7	21	4	SP
M7TFQ3	3	16	5	SP
M7TG53	3	17	6	SP
M7TX65	5	17	4	SP
M7TX79	5	15	3	SP
M7TYU7	7	19	6	SP
M7U057	6	14	6	SP
M7U077	6	19	3	SP
M7U8Q8	3	18	5	SP
M7T8F1	9	14	7	SP
M7T955	7	13	0	LIPO
M7TE36	3	15	10	SP
M7TFM9	4	16	6	SP
M7TFS7	4	14	4	SP
M7TFT4	4	16	6	SP
M7TG72	3	16	6	SP
M7TY30	4	18	0	LIPO
M7U7C2	3	15	3	SP
M7U7K5	3	16	10	SP
M7U9I7	6	16	0	LIPO
M7T707	6	20	9	SP
M7TDD1	8	16	3	SP
M7TDF9	6	12	8	SP
M7TEF9	4	16	6	SP
M7TEQ9	12	16	6	SP
M7TGA7	9	16	7	SP
M7TXU8	4	15	8	SP
M7TYZ3	3	21	4	SP
M7U050	0	13	3	LIPO
M7U0Y6	4	13	7	SP
M7U0Z3	9	17	4	SP
M7U6I0	8	17	4	SP
M7U8Y6	4	17	3	SP
M7TCI3	4	16	0	LIPO
M7TCP4	4	15	8	SP
M7TE03	0	15	5	LIPO
M7TF79	15	18	6	SP
M7TFD8	4	22	0	LIPO
M7TXZ3	3	15	6	SP
M7TZN2	0	0	4	SP
M7U002	4	20	4	SP
M7U069	5	16	0	LIPO
M7U7A0	3	15	7	SP
M7T7J4	3	14	7	SP
M7TCG8	3	15	7	SP
M7TDP6	3	15	4	SP
M7TF95	0	0	3	SP
M7TFN9	0	15	6	LIPO
M7TFX8	4	15	0	LIPO
M7TXG1	3	11	5	SP
M7TXJ4	11	16	7	SP
M7TZ82	5	15	8	SP
M7TZR4	2	8	4	SP
M7U716	5	17	3	SP
M7U8K2	4	16	8	SP
M7U8R4	2	18	3	SP
M7UA35	4	15	5	SP
M7T7L4	3	14	0	LIPO
M7T7P1	4	15	4	SP
M7TD50	4	17	7	SP
M7TDC2	7	14	8	SP
M7TFU8	6	18	3	SP
M7TG20	8	16	5	SP
M7TG42	1	6	4	SP
M7TGD7	26	16	0	LIPO
M7TYK7	4	15	4	SP
M7TZY9	3	14	4	SP
M7U025	3	16	5	SP
M7U0L7	9	16	4	SP
M7U806	5	17	5	SP
M7T781	1	1	3	SP
M7T9B4	4	17	0	LIPO
M7T9U5	4	16	4	SP
M7TCF2	6	13	6	SP
M7TCH4	17	17	9	SP
M7TDB7	3	13	0	LIPO
M7TDG3	3	15	10	SP
M7TE16	9	19	5	SP
M7TE71	4	15	4	SP
M7TED4	0	16	5	LIPO
M7TG51	5	17	5	SP
M7TGP4	3	15	9	SP
M7TXS2	2	5	5	SP
M7U012	14	15	7	SP
M7U7A8	3	17	12	SP
M7U7M1	4	15	4	SP
M7U8J6	4	18	4	SP
M7U9D7	3	13	9	SP
M7U9P1	2	1	4	SP
M7U9S2	2	9	3	SP
M7T786	7	15	9	SP
M7T8L6	3	14	7	SP
M7TES5	4	19	3	SP
M7TFY7	4	16	5	SP
M7TYG2	3	14	7	SP
M7TZ77	7	16	3	SP
M7TZD6	3	15	6	SP
M7TZG0	2	13	5	SP
M7U7B9	2	11	7	SP
M7U854	3	18	10	SP
M7UAB1	7	16	5	SP
M7T9J9	11	16	5	SP
M7TDD0	17	19	4	SP
M7TDM0	8	15	5	SP
M7TEX2	9	16	8	SP
M7TXI5	3	15	7	SP
M7TXY5	2	7	5	SP
M7TZ31	6	16	6	SP
M7TZ59	6	15	0	LIPO
M7U9Z0	20	15	7	SP
M7TFM0	3	16	5	SP
M7TFP4	2	14	5	SP
M7TZP1	3	18	0	LIPO
M7U0B4	4	18	6	SP
M7U840	4	17	0	LIPO
M7U968	3	17	3	SP
M7U9A8	14	0	0	PILIN
M7T7I6	5	0	0	PILIN
