Accession number	n-region count	h-region count	c-region count	SP type
L9ZFG7	9	12	0	TATLIPO
L9ZID0	18	17	5	TAT
M0A054	7	15	0	TATLIPO
L9ZG33	5	21	7	TAT
L9ZK94	8	15	5	TAT
L9ZPT4	2	12	0	LIPO
L9ZWX6	5	19	4	TAT
L9ZZH5	12	20	4	TAT
M0A015	6	18	3	TAT
L9ZFT6	2	15	5	SP
L9ZHI0	3	17	0	LIPO
L9ZKZ6	1	1	7	LIPO
L9ZYL8	2	9	12	SP
L9Z862	7	19	7	SP
L9Z9R1	8	15	0	TATLIPO
L9ZF08	5	20	0	TATLIPO
L9ZHI7	12	18	0	TATLIPO
L9ZJL3	5	13	4	TAT
L9ZL99	5	15	0	TATLIPO
L9ZCA6	5	16	0	TATLIPO
L9ZL83	7	15	0	TATLIPO
L9ZW53	13	15	0	TATLIPO
L9ZBD5	10	19	3	TAT
L9ZBY2	14	17	3	TAT
L9ZCZ5	7	19	6	SP
L9ZD28	11	17	4	TAT
L9ZEZ7	5	12	0	TATLIPO
L9ZJ68	3	16	0	TATLIPO
L9ZJN9	39	15	5	TAT
L9ZR93	5	15	0	TATLIPO
L9ZXR0	8	16	4	TAT
L9ZCR0	3	16	5	SP
L9ZHF4	7	15	0	TATLIPO
L9ZLA4	27	16	5	TAT
M0A3R4	4	16	0	LIPO
L9Z9E9	7	19	4	TAT
L9ZJA3	2	12	0	LIPO
L9ZKK5	27	15	0	TATLIPO
L9ZL49	5	19	6	SP
L9ZAU5	1	4	0	LIPO
L9ZG85	16	15	5	TAT
L9ZJS4	25	17	6	TAT
L9ZQJ7	5	15	0	TATLIPO
L9ZSQ4	3	16	5	SP
L9ZTR4	7	16	5	SP
L9ZXW1	6	15	0	TATLIPO
L9ZYT9	14	16	6	TAT
L9ZHC7	4	16	4	SP
L9ZIF4	12	14	7	SP
L9ZK67	2	1	7	SP
L9ZKT2	5	14	5	TAT
L9ZTJ5	51	66	0	TATLIPO
L9ZVM2	5	15	0	TATLIPO
L9ZAW2	9	15	0	TATLIPO
L9ZC02	4	16	4	SP
L9ZHG7	23	16	6	TAT
L9ZNB7	6	17	5	SP
L9ZTM3	8	14	0	TATLIPO
L9ZAN6	2	17	0	LIPO
L9ZI20	5	18	5	SP
