Accession number	n-region count	h-region count	c-region count	SP type
A0A498G2U4	22	15	0	TATLIPO
A0A498G4B6	10	16	0	TATLIPO
A0A498G705	2	15	6	SP
A0A498GDK9	5	14	0	TATLIPO
A0A498FZ85	23	15	0	TATLIPO
A0A498G218	5	15	0	TATLIPO
A0A498G277	5	16	10	SP
A0A498G3X3	45	19	0	TATLIPO
A0A498G465	9	15	0	TATLIPO
A0A498G756	3	14	14	SP
A0A498GB58	11	15	0	TATLIPO
A0A498GDK3	7	16	0	TATLIPO
A0A498G1Q3	12	15	0	TATLIPO
A0A498G2G6	10	16	4	TAT
A0A498G3M7	9	15	0	TATLIPO
A0A498G3Y2	3	15	0	LIPO
A0A498G5N4	6	14	7	SP
A0A498G7M9	5	15	0	TATLIPO
A0A498G8T1	11	17	7	SP
A0A498G9A2	4	14	10	SP
A0A498G9N7	2	15	9	SP
A0A498GBH6	21	19	1	TAT
A0A498FZZ0	32	15	0	TATLIPO
A0A498G0L1	5	15	0	TATLIPO
A0A498G2T9	8	14	0	TATLIPO
A0A498G5E1	11	18	0	TATLIPO
A0A498G5P1	18	20	10	TAT
A0A498G6C2	4	13	6	SP
A0A498G1S0	3	18	7	SP
A0A498G1Z4	8	17	0	TATLIPO
A0A498G3B2	11	18	5	TAT
A0A498G4G9	10	17	8	SP
A0A498G8Q6	6	16	0	TATLIPO
A0A498G440	8	16	0	TATLIPO
A0A498G5D9	13	16	0	LIPO
A0A498G622	4	15	7	SP
A0A498G4F7	5	15	6	TAT
A0A498G591	2	18	0	TATLIPO
A0A498G5Q2	12	15	0	TATLIPO
A0A498G7D0	14	15	0	TATLIPO
A0A498G8R0	2	18	0	TATLIPO
A0A498G0G1	20	15	0	TATLIPO
A0A498G1C2	11	18	5	SP
A0A498GAU7	19	18	7	TAT
A0A498G1W2	3	16	12	SP
A0A498G475	2	9	3	SP
A0A498G9Z3	5	19	3	SP
A0A498GB45	9	17	5	TAT
A0A498G7H9	0	0	0	LIPO
A0A498G8I0	12	15	0	TATLIPO
A0A498FZF7	6	18	0	LIPO
A0A498G3G9	14	15	0	TATLIPO
A0A498G582	0	17	0	SP
A0A498GBC2	3	14	5	SP
A0A498G4D4	7	19	9	TAT
A0A498G5H1	11	18	0	TATLIPO
A0A498G7N6	1	9	9	SP
A0A498G8Q4	9	15	0	TATLIPO
A0A498GH77	5	19	4	TAT
A0A498G2Z5	10	15	0	TATLIPO
A0A498G355	2	13	5	SP
A0A498G088	1	5	0	LIPO
A0A498G341	5	15	0	LIPO
