Accession number	n-region count	h-region count	c-region count	SP type
F2KMQ4	3	15	5	SP
F2KRS0	2	14	0	LIPO
F2KS08	5	14	3	SP
F2KSE6	2	13	4	SP
F2KMP9	6	17	6	SP
F2KPV2	12	14	7	LIPO
F2KQ80	4	17	4	SP
F2KRJ0	4	13	3	SP
F2KSX0	25	13	0	LIPO
F2KNB7	3	13	5	SP
F2KPE5	4	17	0	LIPO
F2KPM1	2	19	0	LIPO
F2KS06	2	18	5	SP
F2KMR4	7	13	0	LIPO
F2KMU6	4	14	6	SP
F2KNY0	3	17	5	SP
F2KP90	4	14	0	LIPO
F2KPF5	7	16	4	SP
F2KPW6	4	14	8	SP
F2KN29	3	15	8	SP
F2KNY7	2	17	0	LIPO
F2KNZ2	3	17	3	SP
F2KRJ4	4	16	0	LIPO
F2KS13	3	17	4	SP
F2KS75	2	17	0	LIPO
F2KSQ4	2	15	5	LIPO
F2KMG7	23	16	6	SP
F2KPM5	3	13	7	LIPO
F2KQL7	31	11	5	SP
F2KSB5	2	14	0	LIPO
F2KSX7	4	16	0	LIPO
F2KN81	7	18	6	TAT
F2KNW9	3	18	7	SP
F2KNZ0	2	13	5	SP
F2KPU3	2	16	0	LIPO
F2KPW4	4	15	0	LIPO
F2KQ42	3	16	0	LIPO
F2KR97	6	16	0	TATLIPO
F2KNV5	3	15	7	SP
F2KRC6	4	16	0	LIPO
F2KMU8	5	14	3	SP
F2KNV1	3	14	4	SP
F2KQ05	3	18	5	SP
F2KRJ5	2	18	0	LIPO
F2KSD6	3	16	0	LIPO
F2KPA7	3	12	5	SP
F2KQ45	4	15	5	SP
F2KQF2	4	15	0	LIPO
F2KRC9	3	16	0	LIPO
F2KNG1	2	16	6	SP
F2KNV6	3	16	5	SP
F2KRH5	12	19	10	TAT
F2KSK8	4	15	6	SP
F2KMP5	12	14	5	SP
F2KN91	4	16	12	SP
F2KNV2	3	14	5	SP
F2KPF4	0	0	4	SP
F2KQ81	5	17	3	SP
F2KR15	2	17	0	LIPO
F2KNU9	2	12	4	SP
F2KQL1	3	15	0	LIPO
F2KRJ3	7	17	3	TAT
F2KRQ9	3	15	5	SP
F2KRW0	3	14	5	SP
F2KSE4	5	17	4	TAT
F2KN30	3	16	5	SP
F2KPN1	3	17	0	LIPO
F2KPW2	3	17	7	SP
F2KPX2	3	15	0	LIPO
F2KQP6	4	14	0	LIPO
F2KR00	3	15	3	SP
F2KR73	12	17	4	SP
F2KRZ2	5	14	3	SP
F2KS55	3	12	3	SP
F2KSJ1	2	12	7	SP
F2KSL2	2	9	0	LIPO
F2KSX5	8	19	0	TATLIPO
F2KMY5	2	13	5	SP
F2KQL0	3	14	0	LIPO
F2KRC8	4	19	5	SP
F2KS32	24	17	0	LIPO
F2KPZ1	2	15	0	LIPO
F2KQ06	3	15	0	LIPO
F2KQW6	2	15	6	SP
F2KR99	3	14	0	LIPO
F2KMK9	9	15	4	SP
F2KNT3	2	16	0	LIPO
F2KQ79	2	13	5	SP
F2KRA8	25	11	8	SP
F2KSB8	16	16	0	LIPO
F2KMQ1	3	14	3	SP
F2KP02	4	13	11	SP
F2KQJ0	2	16	5	SP
F2KRJ1	7	16	4	SP
F2KS35	5	20	0	LIPO
F2KQ10	3	17	0	LIPO
F2KQ50	11	17	0	LIPO
F2KQF7	7	15	4	TAT
F2KNG2	7	20	5	SP
F2KNU0	6	18	5	SP
F2KQY7	3	13	0	LIPO
F2KRN7	3	16	6	SP
F2KN32	3	16	5	SP
F2KSE2	1	3	0	LIPO
D2RE27	9	13	6	SP
D2RGE3	2	15	0	LIPO
D2RGE5	3	11	5	SP
D2RGR2	3	14	5	SP
D2RF78	6	14	3	TAT
D2RHS4	3	16	6	SP
D2RFN7	3	14	0	LIPO
D2RFU0	4	17	0	LIPO
D2RGA3	3	13	4	SP
D2RFE0	4	18	4	SP
D2RFG4	3	11	0	LIPO
D2RDF2	2	13	0	LIPO
D2RFQ6	2	13	0	LIPO
D2RHE2	3	12	7	SP
D2RF36	2	15	7	SP
D2RFJ3	3	13	5	SP
D2RGE6	2	13	4	SP
D2RHZ9	2	14	3	SP
D2RI77	2	19	3	SP
D2RI94	6	13	5	SP
D2RG13	3	12	5	SP
D2RG48	3	15	0	LIPO
D2RGR5	2	17	0	SP
D2RHS3	3	14	7	SP
D2RHS6	3	15	6	SP
D2RI22	3	16	3	SP
D2RI28	2	17	3	SP
D2RDD1	3	13	5	SP
D2RFF4	8	16	3	SP
D2RG23	11	11	5	SP
D2RGX9	3	13	0	LIPO
D2RHY7	2	13	4	SP
D2RDQ2	4	13	10	SP
D2RHV4	3	12	5	SP
D2RHY5	2	14	4	SP
D2RH26	3	13	3	SP
D2RI52	3	16	0	LIPO
D2RD81	3	16	0	LIPO
D2RED2	3	9	4	SP
D2RHZ3	5	13	4	SP
D2RE88	3	11	0	LIPO
D2RDD0	2	14	5	SP
D2RGR0	3	13	4	SP
D2RF82	5	15	6	SP
D2RFU4	4	15	0	LIPO
D2RHH1	3	12	4	SP
D2RHY4	4	18	5	SP
D2RHY6	3	16	4	SP
D2RGV4	4	16	4	SP
D2RI21	2	12	5	SP
D2RE21	3	15	0	LIPO
D2RF32	4	15	5	SP
D2RHS2	3	16	4	SP
D2RDD2	3	17	7	SP
D2REC1	4	14	3	SP
D2RFC7	1	8	0	LIPO
D2RHG3	9	18	8	TAT
D2RI20	3	15	0	LIPO
D2RD73	7	19	5	TATLIPO
D2RDD8	4	14	5	SP
D2RFI4	3	18	4	SP
D2RH50	2	14	0	LIPO
D2RHA5	3	15	4	SP
N0BFY7	3	12	4	SP
N0BLM0	2	18	5	SP
N0BDM2	4	14	5	SP
N0BF72	6	16	0	LIPO
N0BFQ4	3	13	3	SP
N0BMF2	3	9	4	SP
N0BBS3	3	12	4	SP
N0BDQ0	15	14	6	SP
N0BJX4	3	16	0	LIPO
N0BMR1	4	14	0	LIPO
N0BBF9	3	13	0	LIPO
N0BN20	2	12	0	LIPO
N0BAZ3	16	15	4	SP
N0BGK1	3	12	4	SP
N0BND6	3	17	0	LIPO
N0BNE6	12	15	4	SP
N0BD39	3	14	3	SP
N0BE47	7	22	6	SP
N0BEX6	11	19	5	TAT
N0BGE9	2	7	6	SP
N0BGJ2	5	15	4	SP
N0BLQ3	5	16	0	LIPO
N0BCH6	6	18	0	LIPO
N0BE61	3	14	3	SP
N0BF31	2	14	4	SP
N0BKA0	3	14	0	LIPO
N0BKS1	3	17	4	SP
N0BA19	5	16	10	SP
N0BBL8	2	17	5	SP
N0BFN1	4	16	5	SP
N0BEJ9	3	17	4	SP
N0BLP5	3	13	0	LIPO
N0BCV7	3	15	6	SP
N0BF84	3	17	5	SP
N0BJ88	3	12	5	SP
N0BMA4	5	13	0	LIPO
N0BN42	4	16	0	LIPO
N0BN99	2	15	0	LIPO
N0BBD0	3	14	0	LIPO
N0BBE9	4	14	5	SP
N0BBH8	3	13	3	SP
N0BFV6	3	16	4	SP
N0BLV9	3	18	0	LIPO
N0BCR4	30	16	3	SP
N0BGV0	7	16	5	TAT
N0BHP8	14	18	5	SP
N0BIN2	5	16	4	SP
N0BN98	3	14	5	SP
N0BNL6	3	14	5	SP
N0BB60	3	17	3	SP
N0BDW1	3	17	0	LIPO
N0BE57	3	14	4	SP
N0BJS8	3	13	0	LIPO
N0BL57	4	14	8	SP
N0BMR7	8	14	6	SP
N0BAF7	2	18	4	SP
N0BBK3	3	12	0	LIPO
N0BDB1	6	15	4	SP
N0BI58	4	12	5	SP
N0BI91	5	9	5	SP
N0BEB3	5	17	0	LIPO
N0BG95	4	13	0	LIPO
N0BIZ5	2	15	0	LIPO
N0BNK2	4	15	0	LIPO
N0B921	3	13	4	SP
N0BA89	3	15	5	SP
N0BBG4	3	12	4	SP
N0BC72	15	16	4	SP
N0B9N8	3	17	4	SP
N0BLX5	3	15	0	LIPO
N0BHH3	3	14	0	LIPO
N0BL48	4	13	0	LIPO
N0BBW0	3	18	0	LIPO
N0BDD1	4	15	0	LIPO
N0BI53	3	16	4	SP
N0BKK1	2	17	3	SP
N0BLX7	4	16	0	LIPO
N0BMH8	5	14	3	SP
N0BNF9	2	16	3	SP
N0BA47	17	16	0	LIPO
N0BGM9	7	17	4	SP
N0BL71	2	13	4	SP
O28112	3	13	4	SP
O28289	3	17	5	SP
O28334	8	16	0	SP
O28704	8	16	4	SP
O29258	6	12	5	SP
O28807	5	17	0	LIPO
O28918	8	13	0	LIPO
O29274	3	16	0	LIPO
O29431	4	16	0	LIPO
O29783	16	18	0	LIPO
O29850	3	16	3	SP
O29918	4	11	4	SP
O28331	2	17	3	SP
O28957	16	13	0	LIPO
O30294	13	13	5	SP
O28296	13	12	5	SP
O30135	5	14	8	SP
O30316	2	15	0	LIPO
O28861	5	16	3	SP
O29615	27	14	0	LIPO
O29087	2	12	4	SP
O29863	2	14	6	SP
O30078	7	17	0	TATLIPO
O28251	12	18	4	SP
O28705	3	15	6	SP
O28873	3	13	4	SP
O29043	2	11	4	SP
O29130	7	18	0	LIPO
O28048	2	18	0	TATLIPO
O28493	9	14	4	SP
O28613	6	15	8	SP
O28860	2	11	6	SP
O29300	3	16	0	LIPO
O29442	2	12	4	SP
O28874	2	11	5	SP
O29553	3	13	4	SP
O28200	3	16	7	SP
O28352	11	13	0	LIPO
O28620	3	15	5	SP
O29263	3	11	5	SP
O28231	0	0	6	SP
O28511	2	12	5	SP
O29243	3	12	5	SP
O29318	32	15	4	SP
O28189	2	15	5	SP
O28818	2	15	5	SP
O28859	28	14	4	SP
O29127	2	16	0	LIPO
O30271	4	16	0	LIPO
O28395	3	13	5	SP
O28508	3	15	5	SP
O28706	12	15	6	SP
O28880	6	14	0	LIPO
O29037	2	13	5	SP
O29802	6	17	0	LIPO
O30061	7	19	5	TAT
O30286	6	19	5	TAT
O28161	2	17	5	SP
O30188	2	13	5	SP
O28285	9	14	0	LIPO
O28759	4	12	5	SP
O28785	6	16	0	LIPO
O28950	3	14	8	SP
O29529	3	10	6	SP
O28332	3	12	5	SP
O28433	2	19	0	LIPO
O29280	4	13	0	LIPO
O29385	2	14	5	SP
O29620	3	13	0	LIPO
O29972	2	12	5	SP
O30195	9	13	4	SP
O28333	3	15	5	SP
O28915	13	15	0	LIPO
O29317	3	12	4	SP
O30142	11	13	0	LIPO
O28615	3	13	5	SP
O28992	0	0	2	SP
O29710	2	7	5	SP
O30148	3	13	0	LIPO
O30224	3	15	3	SP
O28198	3	17	5	SP
O28202	3	15	0	LIPO
O28614	3	15	6	SP
O29131	3	11	5	SP
O29147	3	12	5	SP
O30008	3	15	0	LIPO
O28252	2	7	5	SP
O28457	2	12	5	SP
O28507	3	15	0	LIPO
O28890	9	19	5	TAT
O29261	3	16	0	LIPO
O29270	4	14	5	SP
O29817	3	14	0	LIPO
O28166	3	14	4	SP
O28330	5	14	4	SP
O28809	12	17	3	TAT
O28146	3	10	8	SP
O28199	3	15	6	SP
O28594	2	12	5	SP
O28708	4	10	6	SP
O28804	3	13	4	SP
O29146	4	13	5	SP
O29350	2	13	4	SP
O29751	6	16	4	TAT
O30025	2	14	4	SP
O28100	30	13	5	SP
O28612	3	15	8	SP
O28701	4	15	4	SP
O28808	3	15	3	SP
O29316	3	15	6	SP
O29372	22	17	0	LIPO
O30096	5	15	3	SP
O28528	4	13	4	SP
O28707	2	10	5	SP
O29031	3	16	5	SP
O30095	3	15	3	SP
