Accession number	n-region count	h-region count	c-region count	SP type
F4B8Y0	3	14	5	SP
F4B3L3	3	19	5	SP
F4B6G6	2	13	4	SP
F4B6W1	3	15	4	SP
F4B6W6	13	16	3	SP
F4B553	4	16	7	SP
F4B5J6	3	17	6	SP
F4B534	4	11	4	SP
F4B5X7	2	14	3	SP
F4B610	5	16	6	SP
F4B8Y1	3	14	4	SP
F4B6C8	2	4	5	SP
F4B7D5	19	18	5	TAT
F4B4H4	2	15	7	SP
F4B5T1	3	16	5	SP
F4B6X7	25	13	5	SP
F4B7Q5	4	18	3	SP
F4B7T3	2	15	5	SP
F4B4E8	4	15	9	SP
F4B4G3	4	15	5	SP
F4B6W7	3	14	3	SP
F4B9H4	3	14	6	SP
F4B4S9	3	18	5	SP
F4B4W2	8	18	3	TAT
F4B5E1	5	16	5	SP
F4B9B0	3	18	7	SP
F4B4G8	6	20	3	SP
F4B4T8	4	17	3	SP
F4B548	5	18	5	SP
F4B982	2	12	8	SP
F4B9H3	2	18	4	SP
F4B4A4	5	19	3	SP
F4B441	7	17	8	SP
F4BA59	6	15	4	SP
F4B583	4	14	7	SP
F4B588	4	16	6	SP
F4B5Y6	2	12	5	SP
F4B872	4	17	7	SP
F4B877	4	15	3	SP
F4BA06	2	9	6	SP
F4B446	4	16	4	SP
F4B9Z9	3	11	8	SP
F4B3M8	4	15	3	SP
F4B6V7	3	17	7	SP
F4B7K5	3	14	6	SP
F4B8I7	2	19	6	SP
F4B8K6	3	13	5	SP
F4B8Y4	3	19	7	SP
F4B4H3	3	5	3	SP
F4B5D6	3	20	3	SP
F4B693	3	15	4	SP
F4B6V5	3	15	6	SP
F4B4G1	4	16	3	SP
F4B622	4	19	5	SP
F4B6I9	11	15	6	SP
F4B4F3	2	20	7	SP
F4B6W9	5	15	8	SP
F4B9B4	3	17	6	SP
F4B8K5	5	19	4	SP
F4B8Y3	6	15	5	SP
F4B5M1	7	13	4	SP
