Accession number	n-region count	h-region count	c-region count	SP type
M4YK43	3	19	9	SP
M4YLF5	3	21	4	SP
M4YNJ5	2	12	3	SP
M4YQ94	2	11	7	SP
M4YJS4	5	19	6	SP
M4YUC6	4	15	7	SP
M4YN54	8	15	0	LIPO
M4YQP6	5	17	0	LIPO
M4YL10	5	16	12	SP
M4YM44	2	6	5	SP
M4YPU5	8	22	6	SP
M4YKX2	7	19	5	SP
M4YMW6	2	9	11	SP
M4YU94	3	12	8	SP
M4YNM1	4	20	7	SP
M4YL89	6	16	0	LIPO
M4YQ86	2	17	4	SP
M4YQI4	4	16	3	SP
M4YUE1	4	16	0	LIPO
M4YUG8	10	22	6	SP
M4YUI1	4	13	7	SP
M4YL03	5	22	6	SP
M4YPV1	3	21	6	SP
M4YKX6	4	14	0	LIPO
M4YLZ8	7	22	6	SP
M7T8X1	8	15	7	SP
M7TEK0	3	15	15	SP
M7TEP0	8	16	5	SP
M7TF76	4	17	3	SP
M7TG47	4	15	5	SP
M7TXY9	10	17	4	SP
M7U866	3	17	3	SP
M7TCW7	2	13	5	SP
M7TD32	2	14	5	SP
M7TF02	3	11	5	SP
M7TF52	2	20	0	LIPO
M7TY18	3	15	11	SP
M7TZI8	5	16	4	SP
M7T9V2	4	15	7	SP
M7TCE7	3	15	10	SP
M7TCN2	4	15	11	SP
M7TCT0	21	17	0	LIPO
M7TEI9	8	15	5	SP
M7TFK4	4	17	0	LIPO
M7TXQ9	21	18	3	SP
M7TY51	5	15	11	SP
M7TYG8	3	15	4	SP
M7U021	8	15	7	SP
M7U0A8	12	14	5	SP
M7U7C6	9	17	5	SP
M7U8Q3	4	18	3	SP
M7U8S3	7	17	5	SP
M7U9B2	3	15	8	SP
M7U9I1	5	17	5	SP
M7U9Y4	8	18	4	SP
M7T730	9	16	4	SP
M7T8B5	6	21	4	SP
M7TA85	7	21	4	SP
M7TFQ3	3	16	5	SP
M7TG53	3	17	6	SP
M7TX65	5	17	4	SP
M7TX79	5	15	3	SP
M7TYU7	7	19	6	SP
M7U057	6	14	6	SP
M7U077	6	19	3	SP
M7U8Q8	3	18	5	SP
M7T8F1	9	14	7	SP
M7T955	7	13	0	LIPO
M7TE36	3	15	10	SP
M7TFM9	4	16	6	SP
M7TFS7	4	14	4	SP
M7TFT4	4	16	6	SP
M7TG72	3	16	6	SP
M7TY30	4	18	0	LIPO
M7U7C2	3	15	3	SP
M7U7K5	3	16	10	SP
M7U9I7	6	16	0	LIPO
M7T707	6	20	9	SP
M7TDD1	8	16	3	SP
M7TDF9	6	12	8	SP
M7TEF9	4	16	6	SP
M7TEQ9	12	16	6	SP
M7TGA7	9	16	7	SP
M7TXU8	4	15	8	SP
M7TYZ3	3	21	4	SP
M7U050	6	13	3	LIPO
M7U0Y6	4	13	7	SP
M7U0Z3	9	17	4	SP
M7U6I0	8	17	4	SP
M7U8Y6	4	17	3	SP
M7TCI3	4	16	0	LIPO
M7TCP4	4	15	8	SP
M7TE03	4	15	5	LIPO
M7TF79	15	18	6	SP
M7TFD8	4	22	0	LIPO
M7TXZ3	3	15	6	SP
M7TZN2	0	1	4	SP
M7U002	4	20	4	SP
M7U069	5	16	0	LIPO
