Accession number	n-region count	h-region count	c-region count	SP type
A0B6I1	2	6	6	SP
A0B6I7	2	14	0	LIPO
A0B6S3	3	16	5	SP
A0B830	3	11	5	SP
A0B8I1	4	13	4	SP
A0B8L5	2	11	5	SP
A0B955	3	16	0	LIPO
A0B9A8	3	29	5	SP
A0B9U2	3	15	5	SP
A0B567	4	15	3	SP
A0B579	2	12	4	SP
A0B5C8	2	13	4	SP
A0B5U2	4	13	6	SP
A0B651	5	13	6	SP
A0B6K4	2	15	0	LIPO
A0B6Y3	3	16	3	SP
A0B713	4	13	4	SP
A0B7E9	4	12	3	SP
A0B861	3	17	0	LIPO
A0B8D3	5	11	5	SP
A0B8P8	4	14	4	LIPO
A0B8Y6	3	15	3	SP
A0B979	2	14	5	SP
A0B9U3	2	14	3	SP
A0B5B6	4	13	5	SP
A0B5E2	2	16	0	LIPO
A0B5H5	4	17	0	LIPO
A0B5K8	2	14	3	SP
A0B5P8	4	14	3	SP
A0B708	20	16	5	SP
A0B741	2	14	3	SP
A0B7U8	2	12	5	SP
A0B864	3	11	3	SP
A0B865	14	16	4	SP
A0B8E9	3	15	0	LIPO
A0B8G3	2	12	4	SP
A0B5M3	2	14	6	SP
A0B6Y2	2	10	4	SP
A0B7F1	3	14	4	SP
A0B7V8	2	14	4	SP
A0B829	5	13	4	SP
A0B8V0	4	14	5	SP
A0B8V1	3	14	6	SP
A0B9I8	19	14	4	SP
A0B9M0	4	11	3	SP
A0B9Q1	2	11	5	SP
A0B7W0	3	17	5	SP
A0B802	7	15	5	SP
A0B9J1	2	13	6	SP
A0B575	2	16	4	SP
A0B5A3	2	14	3	SP
A0B5F7	38	47	51	SP
A0B5K7	2	12	5	SP
A0B7M3	3	13	6	SP
A0B878	2	14	0	LIPO
A0B8K2	4	19	0	LIPO
A0B8P4	5	16	5	LIPO
A0B9J0	3	17	4	SP
A0B9T1	26	14	5	SP
A0B774	3	13	7	SP
A0B7I7	8	12	5	SP
A0B809	3	14	4	SP
A0B8G2	2	12	6	SP
A0B8N8	2	12	6	SP
A0B962	4	14	0	LIPO
A0B9L5	32	10	6	SP
A0B695	3	14	4	SP
A0B6B1	3	13	5	LIPO
A0B6B5	3	12	4	SP
A0B6Y4	3	15	3	LIPO
A0B7A2	3	13	5	SP
A0B8A5	3	14	4	SP
A0B8S1	3	12	4	SP
A0B9P6	2	17	3	SP
A0B531	2	11	5	SP
A0B5A9	2	12	5	SP
A0B5R3	2	14	3	SP
A0B656	2	18	4	SP
A0B6U2	3	16	0	LIPO
A0B7J2	8	17	4	SP
A0B7Y5	20	12	5	SP
A0B832	3	14	6	SP
A0B869	3	15	4	SP
A0B887	3	12	4	SP
A0B8D5	5	14	3	SP
A0B8M7	25	18	8	SP
A0B8M8	4	16	5	SP
A0B963	2	12	3	SP
A0B9X3	2	13	5	SP
A0B5J3	2	14	5	SP
A0B5M2	9	16	0	LIPO
A0B612	3	12	4	SP
A0B691	3	12	4	SP
A0B6H7	3	15	4	SP
A0B6J5	3	13	3	SP
A0B6Q0	3	15	4	SP
A0B6Z3	3	17	3	SP
A0B8H8	2	14	3	SP
A0B8P6	3	13	3	SP
A0B618	2	14	4	SP
A0B662	5	13	3	SP
A0B670	17	19	5	SP
A0B6M2	5	14	5	SP
A0B6P3	3	12	5	SP
A0B6S5	17	14	5	SP
A0B8C0	7	14	3	SP
A0B8F0	2	10	5	SP
A0B8N6	3	16	5	SP
A0B8P9	2	15	5	SP
A0B964	2	11	5	SP
A0B9E2	2	13	5	SP
A0B9T2	7	21	5	SP
A0B6B2	6	14	4	SP
A0B6Q5	2	14	5	SP
A0B7T4	5	14	4	SP
A0B7Z8	7	14	5	SP
A0B942	3	16	3	SP
A0B980	2	13	4	SP
A0B9R3	26	14	6	SP
A0B5M0	3	14	5	SP
A0B650	21	11	5	SP
A0B6A3	2	15	5	SP
A0B6Q1	6	20	6	SP
A0B6U8	19	16	6	SP
A0B7G2	2	16	4	SP
A0B7I5	3	14	4	SP
A0B7Y6	2	16	5	SP
A0B8U5	8	14	5	SP
A0B5E5	4	14	3	LIPO
A0B5R9	3	15	5	SP
A0B640	4	14	3	SP
A0B696	3	17	4	SP
A0B6H6	3	13	5	SP
A0B6Q3	3	13	3	SP
A0B8S0	3	16	5	SP
A0B692	2	13	4	SP
A0B7I0	2	12	3	SP
A0B8E3	7	15	7	SP
A0B8J1	3	15	0	LIPO
A0B974	3	12	5	SP
A0B9Q4	9	16	4	SP
A0B608	2	14	3	SP
A0B659	3	15	3	SP
A0B6D3	4	17	3	SP
A0B6I3	2	12	4	SP
A0B6T1	3	15	5	SP
A0B755	2	5	3	SP
A0B7A0	3	15	4	SP
A0B7D1	3	15	4	SP
A0B7M4	3	13	4	SP
A0B7V9	3	13	4	SP
A0B7Z1	14	21	4	SP
A0B8G1	3	16	3	SP
A0B5P1	3	13	0	LIPO
A0B5W7	5	17	4	SP
A0B5Z3	4	13	3	SP
A0B6C0	2	14	5	SP
A0B7I8	2	12	3	SP
A0B9S3	3	12	5	SP
Q4J9B5	9	13	3	SP
Q4J6E4	5	19	6	SP
Q4J9N3	2	15	9	SP
O54088	8	18	6	SP
Q4J710	29	22	5	TAT
Q4J917	5	15	6	SP
F2Z628	5	18	5	TAT
Q4J6E6	4	17	4	SP
Q4J6T1	6	14	8	SP
Q4J9N4	4	13	13	SP
Q4J7H0	8	20	5	SP
Q4J8N9	3	18	10	SP
Q4J816	3	19	4	SP
Q4J8A3	3	18	4	SP
Q4J9M2	2	16	3	SP
Q4J7X7	5	10	3	SP
Q4J7Z8	2	8	9	SP
Q4J8L5	3	15	4	SP
Q4J7D7	7	15	8	SP
Q4J9P7	3	13	8	SP
Q4J7S9	3	15	3	SP
F2Z668	5	20	3	TAT
Q4J9N9	3	17	3	SP
Q4JA20	2	14	8	SP
P17118	4	13	4	SP
Q4JCA4	2	15	5	SP
Q4J9K1	4	17	7	SP
Q4JAD2	6	18	4	SP
Q4JCD0	4	19	7	SP
Q4J7S2	3	13	13	SP
Q4JAI9	4	13	3	SP
Q4J6E5	3	18	15	SP
Q4J997	2	21	3	SP
Q4J9X3	3	15	4	SP
Q4J6X2	5	15	3	SP
Q4J7L8	2	17	4	SP
Q4J8D9	4	15	4	SP
Q4J6Q8	3	17	6	SP
Q4J735	10	22	8	TAT
Q4J9B9	2	15	8	SP
Q4J6G6	4	12	9	SP
Q4J806	3	16	5	SP
Q4J9L1	16	12	6	SP
Q4J6L8	6	17	5	SP
Q4J7N9	2	15	5	SP
Q4JBK8	5	15	3	SP
G7WK52	4	13	5	SP
G7WLI5	3	16	4	SP
G7WNH1	23	17	5	SP
G7WPC4	2	14	5	SP
G7WPK5	2	7	6	SP
G7WQ47	2	18	3	SP
G7WQF0	3	14	3	SP
G7WQY5	3	18	5	SP
G7WR01	2	15	4	SP
G7WRC9	2	31	0	LIPO
G7WK25	2	16	5	SP
G7WKX0	3	17	0	LIPO
G7WL46	2	16	0	LIPO
G7WLD6	5	15	6	SP
G7WMK3	3	14	0	LIPO
G7WNH5	3	14	4	SP
G7WNH6	1	6	6	SP
G7WNL9	11	15	8	SP
G7WNQ5	4	17	0	LIPO
G7WPD1	3	13	5	SP
G7WPU8	4	13	5	SP
G7WPY1	5	13	5	SP
G7WQ58	3	13	5	SP
G7WQ68	4	13	4	SP
G7WQH5	7	13	6	SP
G7WRA3	4	16	5	SP
G7WKA0	34	46	0	LIPO
G7WLE0	2	13	5	SP
G7WMW3	4	18	4	SP
G7WNL8	2	9	3	SP
G7WP33	4	15	7	SP
G7WP43	5	18	4	SP
G7WP73	9	19	3	SP
G7WPK1	3	13	6	SP
G7WPZ1	3	13	5	SP
G7WQL1	3	14	5	SP
G7WRD0	2	12	6	SP
G7WJV9	3	13	5	SP
G7WKM5	4	11	6	SP
G7WLC7	2	15	4	SP
G7WLL2	2	11	5	SP
G7WLV1	2	17	5	SP
G7WMG1	23	17	3	SP
G7WMU8	5	16	3	SP
G7WNM7	2	11	5	SP
G7WNM8	3	16	0	LIPO
G7WPG7	2	14	6	SP
G7WQI6	3	12	6	SP
G7WQK7	5	13	5	SP
G7WRD1	24	12	5	SP
G7WKB0	20	14	8	SP
G7WKD5	4	14	7	LIPO
G7WM69	23	18	6	SP
G7WM70	2	15	4	SP
G7WN90	2	4	5	SP
G7WPH9	3	14	3	SP
G7WPY3	7	14	3	SP
G7WR35	3	14	0	LIPO
G7WR78	41	53	58	SP
G7WKD4	4	15	6	SP
G7WKZ2	3	19	5	SP
G7WMC3	3	20	0	LIPO
G7WMJ5	4	18	5	SP
G7WND0	28	16	5	SP
G7WNJ9	2	8	4	SP
G7WNW4	3	17	3	SP
G7WPC9	4	15	5	SP
G7WPJ6	3	12	5	SP
G7WQ46	3	20	3	SP
G7WQR0	4	16	5	SP
G7WQW1	3	16	5	SP
G7WQX7	13	14	4	SP
G7WQY6	3	20	6	SP
G7WK85	8	13	4	SP
G7WKV6	4	15	5	SP
G7WL71	6	14	5	SP
G7WLD5	3	9	5	SP
G7WLH7	7	13	7	SP
G7WN38	2	14	4	SP
G7WN42	3	17	4	SP
G7WNJ7	4	15	3	SP
G7WP76	2	12	5	SP
G7WPD7	5	14	6	SP
G7WPE4	4	20	5	SP
G7WQ97	8	17	3	SP
G7WQH2	4	10	8	SP
G7WRJ7	3	13	4	SP
G7WKC7	2	15	5	SP
G7WKI3	1	2	0	LIPO
G7WKS8	23	14	7	SP
G7WLR3	3	15	7	SP
G7WLS1	3	16	5	SP
G7WNB1	10	14	3	SP
G7WNP3	4	15	5	SP
G7WNW1	2	13	4	SP
G7WPN2	18	15	5	SP
G7WQ98	10	20	0	LIPO
G7WQD1	8	16	0	LIPO
G7WR93	3	13	3	SP
G7WJX3	3	15	5	SP
G7WKA2	2	14	4	SP
G7WN70	2	5	6	SP
G7WPK0	16	14	4	SP
G7WPN0	2	15	3	SP
G7WPX5	3	11	6	SP
G7WQ11	3	20	0	LIPO
G7WQ48	6	16	9	SP
G7WQU3	3	13	5	SP
G7WKA7	13	14	6	SP
G7WKH7	11	13	6	SP
G7WLL0	20	16	10	SP
G7WM07	3	19	6	SP
G7WN96	4	18	6	SP
G7WNH4	4	15	5	SP
G7WQK6	3	13	5	SP
G7WQL0	6	15	5	SP
G7WR25	3	11	6	SP
G7WRJ5	6	18	3	SP
G7WKC4	21	11	6	SP
G7WKG5	2	12	5	SP
G7WKG6	2	15	5	SP
G7WKQ6	3	17	4	SP
G7WML1	5	17	4	SP
G7WN37	3	15	7	SP
G7WN44	2	12	6	SP
G7WNH7	5	19	6	LIPO
G7WNR1	4	14	3	LIPO
G7WNW2	4	14	6	SP
G7WPE9	15	13	7	SP
G7WPY0	3	19	5	SP
G7WR86	5	14	5	SP
G7WKG4	3	11	4	SP
G7WKZ6	3	18	0	LIPO
G7WL91	2	8	5	SP
G7WLG6	4	14	3	SP
G7WLZ2	2	19	0	LIPO
G7WM30	2	20	4	SP
G7WMC7	28	14	6	SP
G7WNP4	28	13	4	SP
G7WP23	5	12	5	SP
G7WPI2	2	50	0	LIPO
G7WQK9	3	14	8	SP
G7WQQ2	2	18	5	SP
G7WR51	2	20	0	LIPO
G7WR54	4	12	7	SP
G7WJZ1	3	13	6	SP
G7WKT1	3	11	6	SP
G7WLC2	6	13	3	SP
G7WLK8	4	17	6	SP
G7WM37	5	14	5	SP
G7WMB3	18	19	4	SP
G7WMN0	2	9	5	SP
G7WNA3	4	15	4	SP
G7WP32	3	14	5	SP
G7WP79	4	15	5	SP
G7WP90	6	20	0	LIPO
G7WPR1	4	9	7	SP
G7WPU2	3	14	3	SP
G7WQI9	2	13	5	SP
G7WQT5	2	16	6	SP
G7WQZ1	4	13	5	SP
G7WRC8	14	14	5	SP
G7WJV6	2	15	5	SP
G7WK32	12	13	6	SP
G7WKC5	8	16	6	SP
G7WKD6	2	9	6	SP
G7WKI1	5	13	4	SP
G7WMZ6	3	12	3	SP
G7WNW7	3	17	4	SP
G7WPX1	4	17	4	SP
G7WQH8	3	14	6	SP
G7WJW8	2	8	8	SP
G7WK23	2	12	7	SP
G7WKM9	2	3	7	SP
G7WKQ8	3	12	5	SP
G7WL90	2	13	8	SP
G7WLK4	2	13	3	SP
G7WM45	2	12	6	SP
G7WMI5	2	10	7	SP
G7WMJ1	13	16	5	SP
G7WNM6	14	12	12	SP
G7WNN8	3	18	6	SP
G7WNR0	3	18	4	SP
G7WNU6	2	19	0	LIPO
G7WNV0	7	12	8	SP
G7WPA9	4	15	0	LIPO
G7WPY7	5	15	5	SP
G7WQB4	2	12	9	LIPO
G7WQE2	2	10	0	LIPO
G7WRJ6	3	16	3	SP
G7WRL7	4	13	4	SP
G7WJX4	3	20	4	SP
G7WK60	2	18	8	SP
G7WKP5	6	15	8	SP
G7WKW1	2	7	5	SP
G7WKW7	17	11	5	SP
G7WKX5	4	14	5	SP
G7WL19	4	18	3	LIPO
G7WL92	3	17	5	SP
G7WNH2	20	16	3	SP
G7WNW3	2	18	5	SP
G7WR03	38	49	51	SP
G7WJZ0	3	15	3	SP
G7WK00	18	15	5	SP
G7WKV4	3	18	0	LIPO
G7WKZ1	4	21	6	SP
G7WLH8	4	12	8	LIPO
G7WMI4	6	15	6	LIPO
G7WMU1	9	16	5	SP
G7WP07	2	18	6	SP
G7WPK7	2	11	6	SP
G7WPR3	2	8	5	SP
G7WQL4	9	18	7	SP
G7WQL7	3	17	3	SP
G7WKA3	2	13	6	SP
G7WKC8	15	18	4	SP
G7WKX2	3	16	4	SP
G7WLK9	24	16	5	SP
G7WN39	2	12	4	SP
G7WPF0	2	16	0	LIPO
G7WQ36	2	8	5	SP
G7WQK3	3	12	5	SP
G7WKD3	23	18	5	SP
G7WLE9	8	15	4	SP
G7WLF1	10	16	6	SP
G7WLF3	2	15	5	SP
G7WMV3	17	13	5	SP
G7WN17	2	10	5	SP
G7WN49	3	16	5	SP
G7WP61	29	13	5	SP
G7WP77	7	19	5	SP
G7WPE5	13	12	5	SP
G7WQF2	7	16	5	SP
G7WQZ0	3	19	14	SP
G7WKT0	8	10	6	SP
G7WKW3	3	15	9	SP
G7WL47	12	15	5	SP
G7WLF5	3	16	4	SP
G7WLZ1	3	18	4	SP
G7WM28	5	13	4	SP
G7WM29	4	13	4	SP
G7WMC6	3	18	5	SP
G7WNQ3	2	9	4	SP
G7WPH2	3	16	5	SP
G7WPT3	3	12	4	SP
G7WJX0	2	11	6	SP
G7WJX6	4	14	3	SP
G7WKS9	4	18	3	SP
G7WLV5	10	16	5	SP
G7WMU9	2	7	5	SP
G7WNW5	26	14	6	LIPO
G7WPB2	2	12	6	SP
G7WPY2	3	17	5	SP
G7WQZ3	4	11	5	SP
G7WJX2	9	16	3	SP
G7WK33	2	15	6	SP
G7WKA4	7	14	5	SP
G7WKI5	15	17	3	SP
G7WKZ3	1	6	4	SP
G7WM36	7	14	5	SP
G7WMJ8	3	18	7	SP
G7WMZ4	5	14	6	LIPO
G7WN12	13	16	4	SP
G7WN73	2	8	4	LIPO
G7WNH8	3	17	6	SP
G7WNI4	4	15	5	SP
G7WNZ0	5	12	6	SP
G7WPZ9	3	15	6	SP
G7WQ30	34	44	48	SP
G7WQI8	2	18	3	SP
G7WQZ5	14	14	5	SP
G7WJY9	5	17	7	SP
G7WM54	2	17	3	SP
G7WMZ5	4	14	5	SP
G7WN40	3	17	5	SP
G7WNP5	6	12	5	SP
G7WNR2	3	15	3	SP
G7WPX6	3	18	5	SP
G7WQ50	3	17	5	SP
G7WQM3	3	16	4	SP
G7WR27	13	19	3	SP
G7WKA8	7	18	3	SP
G7WKV5	24	11	6	SP
G7WN72	3	15	6	SP
G7WP60	7	18	4	SP
G7WPM1	2	12	7	SP
G7WPR4	2	13	5	SP
G7WPR6	3	14	5	SP
G7WPZ0	4	15	8	SP
G7WQK2	3	14	4	SP
G7WQL5	4	16	5	SP
F4BT16	15	17	4	SP
F4BT31	4	13	3	SP
F4BT70	4	18	3	SP
F4BTS0	3	16	5	SP
F4BUX5	4	20	3	SP
F4BVA2	2	20	5	SP
F4BXZ9	2	17	6	SP
F4BY71	3	13	6	SP
F4BYX6	14	12	6	SP
F4BZ14	2	13	5	SP
F4BZJ6	3	14	4	SP
F4BZP4	3	13	5	SP
F4BZT1	2	15	5	SP
F4BT94	3	12	5	SP
F4BTH2	13	13	5	SP
F4BVF3	4	13	4	SP
F4BVV4	5	15	4	SP
F4BX70	3	25	5	SP
F4BX98	5	15	3	SP
F4BXN7	4	16	5	SP
F4BXR5	4	14	5	SP
