Accession number	n-region count	h-region count	c-region count	SP type
Q2FKR1	3	13	7	SP
Q2FLC0	2	15	6	SP
Q2FN86	10	13	0	LIPO
Q2FNL9	0	17	4	LIPO
Q2FNT0	6	16	0	LIPO
Q2FPL9	5	18	9	SP
Q2FRE4	6	19	0	LIPO
Q2FRV2	4	13	6	SP
Q2FRY9	5	18	0	LIPO
Q2FSS5	3	14	4	SP
Q2FU25	5	14	6	SP
Q2FMN0	7	18	5	SP
Q2FNE2	8	18	6	SP
Q2FPN2	0	14	6	LIPO
Q2FRA3	3	16	0	LIPO
Q2FSN5	4	17	3	SP
Q2FTF6	4	21	0	LIPO
Q2FTR7	5	17	0	LIPO
Q2FTT6	15	14	7	SP
Q2FLC3	5	19	5	SP
Q2FP47	4	18	5	SP
Q2FPR2	2	17	4	SP
Q2FQ16	34	16	4	SP
Q2FQ98	5	18	0	LIPO
Q2FR93	3	17	5	SP
Q2FTB6	16	16	4	SP
Q2FLP8	7	17	4	SP
Q2FLS3	5	16	4	SP
Q2FLX6	32	13	5	SP
Q2FMH6	3	15	7	SP
Q2FMJ9	4	15	6	SP
Q2FN88	2	13	7	SP
Q2FNV4	2	12	7	SP
Q2FNX4	5	16	4	SP
Q2FPD9	2	17	0	LIPO
Q2FPG4	2	18	4	SP
Q2FQK9	11	16	5	SP
Q2FQZ4	2	16	4	SP
Q2FR92	6	18	5	SP
Q2FSL9	4	16	5	SP
Q2FU46	5	13	3	SP
Q2FLW8	3	18	4	SP
Q2FMA2	8	16	7	SP
Q2FMB8	3	10	6	SP
Q2FMW7	7	15	7	SP
Q2FMX7	3	15	4	SP
Q2FNF8	3	20	3	SP
Q2FNI9	2	16	5	SP
Q2FNU5	7	15	5	SP
Q2FPG6	14	16	5	SP
Q2FPI3	2	19	4	SP
Q2FR91	10	18	4	SP
Q2FS26	4	16	4	SP
Q2FS56	26	16	5	SP
Q2FSD5	4	15	4	SP
Q2FTU3	10	16	5	SP
Q2FU64	6	15	3	SP
Q2FL67	8	16	4	SP
Q2FL84	4	14	3	SP
Q2FLI9	0	12	4	LIPO
Q2FM84	4	16	0	LIPO
Q2FMX4	9	13	4	SP
Q2FNV3	3	18	0	LIPO
Q2FP32	2	21	0	LIPO
Q2FQH1	9	18	6	SP
Q2FQJ5	7	20	3	SP
Q2FRL2	4	18	3	SP
Q2FSB5	8	17	4	SP
Q2FSJ0	6	17	8	SP
Q2FTX8	12	14	3	SP
Q2FM77	5	14	5	SP
Q2FMW5	3	15	5	SP
Q2FN35	4	17	4	SP
Q2FPC4	3	17	5	SP
Q2FPV8	3	19	4	SP
Q2FQU6	4	23	0	LIPO
Q2FR00	5	19	4	SP
Q2FR54	6	18	5	SP
Q2FRN8	3	15	5	SP
Q2FRU7	2	14	4	SP
Q2FSP6	3	18	0	LIPO
Q2FT71	3	21	7	SP
Q2FU21	3	17	3	SP
Q2FLC7	5	12	5	SP
Q2FRV3	3	16	0	LIPO
Q2FSP0	13	15	5	SP
Q2FL12	5	14	7	SP
Q2FM00	9	18	4	SP
Q2FM83	2	12	0	LIPO
Q2FMF1	3	16	0	LIPO
Q2FMR6	2	14	5	SP
Q2FMV0	3	19	3	SP
Q2FMW4	3	17	0	LIPO
Q2FPA1	4	16	0	LIPO
Q2FPM7	2	16	4	SP
Q2FPS0	7	18	3	SP
Q2FQS2	2	10	5	SP
Q2FRW9	3	18	4	SP
Q2FTZ6	13	19	4	SP
Q2FU10	8	15	7	SP
Q2FU75	8	13	5	SP
Q2FKQ8	2	15	5	SP
Q2FLN0	4	23	4	SP
Q2FLZ7	4	13	5	SP
Q2FM94	5	16	4	SP
Q2FMM6	7	18	3	SP
Q2FMZ6	3	18	0	LIPO
Q2FNV9	3	19	0	LIPO
Q2FPV9	13	15	5	SP
Q2FQT6	2	16	6	SP
Q2FRM6	3	16	5	SP
Q2FS45	0	14	5	LIPO
Q2FTB8	5	19	4	SP
Q2FTI8	0	19	5	LIPO
Q2FTP6	2	7	4	SP
Q2FTY7	2	16	6	SP
Q2FMG2	6	17	5	SP
Q2FND6	2	17	4	SP
Q2FPN3	17	17	4	SP
Q2FQ14	11	19	6	SP
Q2FRB2	7	17	0	LIPO
Q2FRE5	6	22	0	LIPO
Q2FUD7	3	18	0	LIPO
Q2FLY3	3	19	0	LIPO
Q2FN51	6	16	4	SP
Q2FPE3	15	15	5	SP
Q2FPW0	7	24	0	LIPO
Q2FQ99	4	18	0	LIPO
Q2FR01	3	13	5	SP
Q2FSQ0	3	15	5	SP
Q2FTL2	3	18	5	SP
Q2FU15	9	17	4	SP
Q2FUD2	11	15	4	SP
Q2FKX1	2	14	6	SP
Q2FNK1	8	18	0	LIPO
Q2FPM0	6	15	5	SP
Q2FPS2	13	14	4	SP
Q2FR45	30	17	4	SP
Q2FTG9	4	14	4	SP
Q2FTS3	4	16	4	SP
Q2FU80	6	20	5	SP
Q2FUI8	3	16	5	SP
Q2FL17	5	16	6	SP
Q2FM85	2	17	3	SP
Q2FMR4	2	19	3	SP
Q2FNQ5	2	14	5	SP
Q2FNZ2	3	18	5	SP
Q2FQ05	9	16	3	SP
Q2FQC7	9	13	7	SP
Q2FQM3	3	14	3	SP
Q2FTT9	5	12	4	SP
Q2FU20	2	17	5	SP
Q2FLT8	3	14	3	SP
Q2FMJ6	7	18	4	SP
Q2FPV6	4	18	4	SP
Q2FRQ1	2	12	5	SP
Q2FRU4	3	14	7	SP
Q2FS53	3	17	4	SP
